,off_type,def_type1,def_type2,multiplier,sorted_type_pairs
0,Normal,Normal,,1.0,NormalvsNormal
1,Normal,Normal,Fighting,1.0,NormalvsFightingNormal
2,Normal,Normal,Poison,1.0,NormalvsNormalPoison
3,Normal,Normal,Ground,1.0,NormalvsGroundNormal
4,Normal,Normal,Flying,1.0,NormalvsFlyingNormal
5,Normal,Normal,Bug,1.0,NormalvsBugNormal
6,Normal,Normal,Rock,0.5,NormalvsNormalRock
7,Normal,Normal,Ghost,0.0,NormalvsGhostNormal
8,Normal,Normal,Fire,1.0,NormalvsFireNormal
9,Normal,Normal,Water,1.0,NormalvsNormalWater
10,Normal,Normal,Grass,1.0,NormalvsGrassNormal
11,Normal,Normal,Electric,1.0,NormalvsElectricNormal
12,Normal,Normal,Ice,1.0,NormalvsIceNormal
13,Normal,Normal,Psychic,1.0,NormalvsNormalPsychic
14,Normal,Normal,Dragon,1.0,NormalvsDragonNormal
15,Normal,Fighting,,1.0,NormalvsFighting
17,Normal,Fighting,Poison,1.0,NormalvsFightingPoison
18,Normal,Fighting,Ground,1.0,NormalvsFightingGround
19,Normal,Fighting,Flying,1.0,NormalvsFightingFlying
20,Normal,Fighting,Bug,1.0,NormalvsBugFighting
21,Normal,Fighting,Rock,0.5,NormalvsFightingRock
22,Normal,Fighting,Ghost,0.0,NormalvsFightingGhost
23,Normal,Fighting,Fire,1.0,NormalvsFightingFire
24,Normal,Fighting,Water,1.0,NormalvsFightingWater
25,Normal,Fighting,Grass,1.0,NormalvsFightingGrass
26,Normal,Fighting,Electric,1.0,NormalvsElectricFighting
27,Normal,Fighting,Ice,1.0,NormalvsFightingIce
28,Normal,Fighting,Psychic,1.0,NormalvsFightingPsychic
29,Normal,Fighting,Dragon,1.0,NormalvsDragonFighting
30,Normal,Poison,,1.0,NormalvsPoison
33,Normal,Poison,Ground,1.0,NormalvsGroundPoison
34,Normal,Poison,Flying,1.0,NormalvsFlyingPoison
35,Normal,Poison,Bug,1.0,NormalvsBugPoison
36,Normal,Poison,Rock,0.5,NormalvsPoisonRock
37,Normal,Poison,Ghost,0.0,NormalvsGhostPoison
38,Normal,Poison,Fire,1.0,NormalvsFirePoison
39,Normal,Poison,Water,1.0,NormalvsPoisonWater
40,Normal,Poison,Grass,1.0,NormalvsGrassPoison
41,Normal,Poison,Electric,1.0,NormalvsElectricPoison
42,Normal,Poison,Ice,1.0,NormalvsIcePoison
43,Normal,Poison,Psychic,1.0,NormalvsPoisonPsychic
44,Normal,Poison,Dragon,1.0,NormalvsDragonPoison
45,Normal,Ground,,1.0,NormalvsGround
49,Normal,Ground,Flying,1.0,NormalvsFlyingGround
50,Normal,Ground,Bug,1.0,NormalvsBugGround
51,Normal,Ground,Rock,0.5,NormalvsGroundRock
52,Normal,Ground,Ghost,0.0,NormalvsGhostGround
53,Normal,Ground,Fire,1.0,NormalvsFireGround
54,Normal,Ground,Water,1.0,NormalvsGroundWater
55,Normal,Ground,Grass,1.0,NormalvsGrassGround
56,Normal,Ground,Electric,1.0,NormalvsElectricGround
57,Normal,Ground,Ice,1.0,NormalvsGroundIce
58,Normal,Ground,Psychic,1.0,NormalvsGroundPsychic
59,Normal,Ground,Dragon,1.0,NormalvsDragonGround
60,Normal,Flying,,1.0,NormalvsFlying
65,Normal,Flying,Bug,1.0,NormalvsBugFlying
66,Normal,Flying,Rock,0.5,NormalvsFlyingRock
67,Normal,Flying,Ghost,0.0,NormalvsFlyingGhost
68,Normal,Flying,Fire,1.0,NormalvsFireFlying
69,Normal,Flying,Water,1.0,NormalvsFlyingWater
70,Normal,Flying,Grass,1.0,NormalvsFlyingGrass
71,Normal,Flying,Electric,1.0,NormalvsElectricFlying
72,Normal,Flying,Ice,1.0,NormalvsFlyingIce
73,Normal,Flying,Psychic,1.0,NormalvsFlyingPsychic
74,Normal,Flying,Dragon,1.0,NormalvsDragonFlying
75,Normal,Bug,,1.0,NormalvsBug
81,Normal,Bug,Rock,0.5,NormalvsBugRock
82,Normal,Bug,Ghost,0.0,NormalvsBugGhost
83,Normal,Bug,Fire,1.0,NormalvsBugFire
84,Normal,Bug,Water,1.0,NormalvsBugWater
85,Normal,Bug,Grass,1.0,NormalvsBugGrass
86,Normal,Bug,Electric,1.0,NormalvsBugElectric
87,Normal,Bug,Ice,1.0,NormalvsBugIce
88,Normal,Bug,Psychic,1.0,NormalvsBugPsychic
89,Normal,Bug,Dragon,1.0,NormalvsBugDragon
90,Normal,Rock,,0.5,NormalvsRock
97,Normal,Rock,Ghost,0.0,NormalvsGhostRock
98,Normal,Rock,Fire,0.5,NormalvsFireRock
99,Normal,Rock,Water,0.5,NormalvsRockWater
100,Normal,Rock,Grass,0.5,NormalvsGrassRock
101,Normal,Rock,Electric,0.5,NormalvsElectricRock
102,Normal,Rock,Ice,0.5,NormalvsIceRock
103,Normal,Rock,Psychic,0.5,NormalvsPsychicRock
104,Normal,Rock,Dragon,0.5,NormalvsDragonRock
105,Normal,Ghost,,0.0,NormalvsGhost
113,Normal,Ghost,Fire,0.0,NormalvsFireGhost
114,Normal,Ghost,Water,0.0,NormalvsGhostWater
115,Normal,Ghost,Grass,0.0,NormalvsGhostGrass
116,Normal,Ghost,Electric,0.0,NormalvsElectricGhost
117,Normal,Ghost,Ice,0.0,NormalvsGhostIce
118,Normal,Ghost,Psychic,0.0,NormalvsGhostPsychic
119,Normal,Ghost,Dragon,0.0,NormalvsDragonGhost
120,Normal,Fire,,1.0,NormalvsFire
129,Normal,Fire,Water,1.0,NormalvsFireWater
130,Normal,Fire,Grass,1.0,NormalvsFireGrass
131,Normal,Fire,Electric,1.0,NormalvsElectricFire
132,Normal,Fire,Ice,1.0,NormalvsFireIce
133,Normal,Fire,Psychic,1.0,NormalvsFirePsychic
134,Normal,Fire,Dragon,1.0,NormalvsDragonFire
135,Normal,Water,,1.0,NormalvsWater
145,Normal,Water,Grass,1.0,NormalvsGrassWater
146,Normal,Water,Electric,1.0,NormalvsElectricWater
147,Normal,Water,Ice,1.0,NormalvsIceWater
148,Normal,Water,Psychic,1.0,NormalvsPsychicWater
149,Normal,Water,Dragon,1.0,NormalvsDragonWater
150,Normal,Grass,,1.0,NormalvsGrass
161,Normal,Grass,Electric,1.0,NormalvsElectricGrass
162,Normal,Grass,Ice,1.0,NormalvsGrassIce
163,Normal,Grass,Psychic,1.0,NormalvsGrassPsychic
164,Normal,Grass,Dragon,1.0,NormalvsDragonGrass
165,Normal,Electric,,1.0,NormalvsElectric
177,Normal,Electric,Ice,1.0,NormalvsElectricIce
178,Normal,Electric,Psychic,1.0,NormalvsElectricPsychic
179,Normal,Electric,Dragon,1.0,NormalvsDragonElectric
180,Normal,Ice,,1.0,NormalvsIce
193,Normal,Ice,Psychic,1.0,NormalvsIcePsychic
194,Normal,Ice,Dragon,1.0,NormalvsDragonIce
195,Normal,Psychic,,1.0,NormalvsPsychic
209,Normal,Psychic,Dragon,1.0,NormalvsDragonPsychic
210,Normal,Dragon,,1.0,NormalvsDragon
225,Fighting,Normal,,2.0,FightingvsNormal
226,Fighting,Normal,Fighting,2.0,FightingvsFightingNormal
227,Fighting,Normal,Poison,1.0,FightingvsNormalPoison
228,Fighting,Normal,Ground,2.0,FightingvsGroundNormal
229,Fighting,Normal,Flying,1.0,FightingvsFlyingNormal
230,Fighting,Normal,Bug,1.0,FightingvsBugNormal
231,Fighting,Normal,Rock,4.0,FightingvsNormalRock
232,Fighting,Normal,Ghost,0.0,FightingvsGhostNormal
233,Fighting,Normal,Fire,2.0,FightingvsFireNormal
234,Fighting,Normal,Water,2.0,FightingvsNormalWater
235,Fighting,Normal,Grass,2.0,FightingvsGrassNormal
236,Fighting,Normal,Electric,2.0,FightingvsElectricNormal
237,Fighting,Normal,Ice,4.0,FightingvsIceNormal
238,Fighting,Normal,Psychic,1.0,FightingvsNormalPsychic
239,Fighting,Normal,Dragon,2.0,FightingvsDragonNormal
240,Fighting,Fighting,,1.0,FightingvsFighting
242,Fighting,Fighting,Poison,0.5,FightingvsFightingPoison
243,Fighting,Fighting,Ground,1.0,FightingvsFightingGround
244,Fighting,Fighting,Flying,0.5,FightingvsFightingFlying
245,Fighting,Fighting,Bug,0.5,FightingvsBugFighting
246,Fighting,Fighting,Rock,2.0,FightingvsFightingRock
247,Fighting,Fighting,Ghost,0.0,FightingvsFightingGhost
248,Fighting,Fighting,Fire,1.0,FightingvsFightingFire
249,Fighting,Fighting,Water,1.0,FightingvsFightingWater
250,Fighting,Fighting,Grass,1.0,FightingvsFightingGrass
251,Fighting,Fighting,Electric,1.0,FightingvsElectricFighting
252,Fighting,Fighting,Ice,2.0,FightingvsFightingIce
253,Fighting,Fighting,Psychic,0.5,FightingvsFightingPsychic
254,Fighting,Fighting,Dragon,1.0,FightingvsDragonFighting
255,Fighting,Poison,,0.5,FightingvsPoison
258,Fighting,Poison,Ground,0.5,FightingvsGroundPoison
259,Fighting,Poison,Flying,0.25,FightingvsFlyingPoison
260,Fighting,Poison,Bug,0.25,FightingvsBugPoison
261,Fighting,Poison,Rock,1.0,FightingvsPoisonRock
262,Fighting,Poison,Ghost,0.0,FightingvsGhostPoison
263,Fighting,Poison,Fire,0.5,FightingvsFirePoison
264,Fighting,Poison,Water,0.5,FightingvsPoisonWater
265,Fighting,Poison,Grass,0.5,FightingvsGrassPoison
266,Fighting,Poison,Electric,0.5,FightingvsElectricPoison
267,Fighting,Poison,Ice,1.0,FightingvsIcePoison
268,Fighting,Poison,Psychic,0.25,FightingvsPoisonPsychic
269,Fighting,Poison,Dragon,0.5,FightingvsDragonPoison
270,Fighting,Ground,,1.0,FightingvsGround
274,Fighting,Ground,Flying,0.5,FightingvsFlyingGround
275,Fighting,Ground,Bug,0.5,FightingvsBugGround
276,Fighting,Ground,Rock,2.0,FightingvsGroundRock
277,Fighting,Ground,Ghost,0.0,FightingvsGhostGround
278,Fighting,Ground,Fire,1.0,FightingvsFireGround
279,Fighting,Ground,Water,1.0,FightingvsGroundWater
280,Fighting,Ground,Grass,1.0,FightingvsGrassGround
281,Fighting,Ground,Electric,1.0,FightingvsElectricGround
282,Fighting,Ground,Ice,2.0,FightingvsGroundIce
283,Fighting,Ground,Psychic,0.5,FightingvsGroundPsychic
284,Fighting,Ground,Dragon,1.0,FightingvsDragonGround
285,Fighting,Flying,,0.5,FightingvsFlying
290,Fighting,Flying,Bug,0.25,FightingvsBugFlying
291,Fighting,Flying,Rock,1.0,FightingvsFlyingRock
292,Fighting,Flying,Ghost,0.0,FightingvsFlyingGhost
293,Fighting,Flying,Fire,0.5,FightingvsFireFlying
294,Fighting,Flying,Water,0.5,FightingvsFlyingWater
295,Fighting,Flying,Grass,0.5,FightingvsFlyingGrass
296,Fighting,Flying,Electric,0.5,FightingvsElectricFlying
297,Fighting,Flying,Ice,1.0,FightingvsFlyingIce
298,Fighting,Flying,Psychic,0.25,FightingvsFlyingPsychic
299,Fighting,Flying,Dragon,0.5,FightingvsDragonFlying
300,Fighting,Bug,,0.5,FightingvsBug
306,Fighting,Bug,Rock,1.0,FightingvsBugRock
307,Fighting,Bug,Ghost,0.0,FightingvsBugGhost
308,Fighting,Bug,Fire,0.5,FightingvsBugFire
309,Fighting,Bug,Water,0.5,FightingvsBugWater
310,Fighting,Bug,Grass,0.5,FightingvsBugGrass
311,Fighting,Bug,Electric,0.5,FightingvsBugElectric
312,Fighting,Bug,Ice,1.0,FightingvsBugIce
313,Fighting,Bug,Psychic,0.25,FightingvsBugPsychic
314,Fighting,Bug,Dragon,0.5,FightingvsBugDragon
315,Fighting,Rock,,2.0,FightingvsRock
322,Fighting,Rock,Ghost,0.0,FightingvsGhostRock
323,Fighting,Rock,Fire,2.0,FightingvsFireRock
324,Fighting,Rock,Water,2.0,FightingvsRockWater
325,Fighting,Rock,Grass,2.0,FightingvsGrassRock
326,Fighting,Rock,Electric,2.0,FightingvsElectricRock
327,Fighting,Rock,Ice,4.0,FightingvsIceRock
328,Fighting,Rock,Psychic,1.0,FightingvsPsychicRock
329,Fighting,Rock,Dragon,2.0,FightingvsDragonRock
330,Fighting,Ghost,,0.0,FightingvsGhost
338,Fighting,Ghost,Fire,0.0,FightingvsFireGhost
339,Fighting,Ghost,Water,0.0,FightingvsGhostWater
340,Fighting,Ghost,Grass,0.0,FightingvsGhostGrass
341,Fighting,Ghost,Electric,0.0,FightingvsElectricGhost
342,Fighting,Ghost,Ice,0.0,FightingvsGhostIce
343,Fighting,Ghost,Psychic,0.0,FightingvsGhostPsychic
344,Fighting,Ghost,Dragon,0.0,FightingvsDragonGhost
345,Fighting,Fire,,1.0,FightingvsFire
354,Fighting,Fire,Water,1.0,FightingvsFireWater
355,Fighting,Fire,Grass,1.0,FightingvsFireGrass
356,Fighting,Fire,Electric,1.0,FightingvsElectricFire
357,Fighting,Fire,Ice,2.0,FightingvsFireIce
358,Fighting,Fire,Psychic,0.5,FightingvsFirePsychic
359,Fighting,Fire,Dragon,1.0,FightingvsDragonFire
360,Fighting,Water,,1.0,FightingvsWater
370,Fighting,Water,Grass,1.0,FightingvsGrassWater
371,Fighting,Water,Electric,1.0,FightingvsElectricWater
372,Fighting,Water,Ice,2.0,FightingvsIceWater
373,Fighting,Water,Psychic,0.5,FightingvsPsychicWater
374,Fighting,Water,Dragon,1.0,FightingvsDragonWater
375,Fighting,Grass,,1.0,FightingvsGrass
386,Fighting,Grass,Electric,1.0,FightingvsElectricGrass
387,Fighting,Grass,Ice,2.0,FightingvsGrassIce
388,Fighting,Grass,Psychic,0.5,FightingvsGrassPsychic
389,Fighting,Grass,Dragon,1.0,FightingvsDragonGrass
390,Fighting,Electric,,1.0,FightingvsElectric
402,Fighting,Electric,Ice,2.0,FightingvsElectricIce
403,Fighting,Electric,Psychic,0.5,FightingvsElectricPsychic
404,Fighting,Electric,Dragon,1.0,FightingvsDragonElectric
405,Fighting,Ice,,2.0,FightingvsIce
418,Fighting,Ice,Psychic,1.0,FightingvsIcePsychic
419,Fighting,Ice,Dragon,2.0,FightingvsDragonIce
420,Fighting,Psychic,,0.5,FightingvsPsychic
434,Fighting,Psychic,Dragon,0.5,FightingvsDragonPsychic
435,Fighting,Dragon,,1.0,FightingvsDragon
450,Poison,Normal,,1.0,PoisonvsNormal
451,Poison,Normal,Fighting,1.0,PoisonvsFightingNormal
452,Poison,Normal,Poison,0.5,PoisonvsNormalPoison
453,Poison,Normal,Ground,0.5,PoisonvsGroundNormal
454,Poison,Normal,Flying,1.0,PoisonvsFlyingNormal
455,Poison,Normal,Bug,2.0,PoisonvsBugNormal
456,Poison,Normal,Rock,0.5,PoisonvsNormalRock
457,Poison,Normal,Ghost,0.5,PoisonvsGhostNormal
458,Poison,Normal,Fire,1.0,PoisonvsFireNormal
459,Poison,Normal,Water,1.0,PoisonvsNormalWater
460,Poison,Normal,Grass,2.0,PoisonvsGrassNormal
461,Poison,Normal,Electric,1.0,PoisonvsElectricNormal
462,Poison,Normal,Ice,1.0,PoisonvsIceNormal
463,Poison,Normal,Psychic,1.0,PoisonvsNormalPsychic
464,Poison,Normal,Dragon,1.0,PoisonvsDragonNormal
465,Poison,Fighting,,1.0,PoisonvsFighting
467,Poison,Fighting,Poison,0.5,PoisonvsFightingPoison
468,Poison,Fighting,Ground,0.5,PoisonvsFightingGround
469,Poison,Fighting,Flying,1.0,PoisonvsFightingFlying
470,Poison,Fighting,Bug,2.0,PoisonvsBugFighting
471,Poison,Fighting,Rock,0.5,PoisonvsFightingRock
472,Poison,Fighting,Ghost,0.5,PoisonvsFightingGhost
473,Poison,Fighting,Fire,1.0,PoisonvsFightingFire
474,Poison,Fighting,Water,1.0,PoisonvsFightingWater
475,Poison,Fighting,Grass,2.0,PoisonvsFightingGrass
476,Poison,Fighting,Electric,1.0,PoisonvsElectricFighting
477,Poison,Fighting,Ice,1.0,PoisonvsFightingIce
478,Poison,Fighting,Psychic,1.0,PoisonvsFightingPsychic
479,Poison,Fighting,Dragon,1.0,PoisonvsDragonFighting
480,Poison,Poison,,0.5,PoisonvsPoison
483,Poison,Poison,Ground,0.25,PoisonvsGroundPoison
484,Poison,Poison,Flying,0.5,PoisonvsFlyingPoison
485,Poison,Poison,Bug,1.0,PoisonvsBugPoison
486,Poison,Poison,Rock,0.25,PoisonvsPoisonRock
487,Poison,Poison,Ghost,0.25,PoisonvsGhostPoison
488,Poison,Poison,Fire,0.5,PoisonvsFirePoison
489,Poison,Poison,Water,0.5,PoisonvsPoisonWater
490,Poison,Poison,Grass,1.0,PoisonvsGrassPoison
491,Poison,Poison,Electric,0.5,PoisonvsElectricPoison
492,Poison,Poison,Ice,0.5,PoisonvsIcePoison
493,Poison,Poison,Psychic,0.5,PoisonvsPoisonPsychic
494,Poison,Poison,Dragon,0.5,PoisonvsDragonPoison
495,Poison,Ground,,0.5,PoisonvsGround
499,Poison,Ground,Flying,0.5,PoisonvsFlyingGround
500,Poison,Ground,Bug,1.0,PoisonvsBugGround
501,Poison,Ground,Rock,0.25,PoisonvsGroundRock
502,Poison,Ground,Ghost,0.25,PoisonvsGhostGround
503,Poison,Ground,Fire,0.5,PoisonvsFireGround
504,Poison,Ground,Water,0.5,PoisonvsGroundWater
505,Poison,Ground,Grass,1.0,PoisonvsGrassGround
506,Poison,Ground,Electric,0.5,PoisonvsElectricGround
507,Poison,Ground,Ice,0.5,PoisonvsGroundIce
508,Poison,Ground,Psychic,0.5,PoisonvsGroundPsychic
509,Poison,Ground,Dragon,0.5,PoisonvsDragonGround
510,Poison,Flying,,1.0,PoisonvsFlying
515,Poison,Flying,Bug,2.0,PoisonvsBugFlying
516,Poison,Flying,Rock,0.5,PoisonvsFlyingRock
517,Poison,Flying,Ghost,0.5,PoisonvsFlyingGhost
518,Poison,Flying,Fire,1.0,PoisonvsFireFlying
519,Poison,Flying,Water,1.0,PoisonvsFlyingWater
520,Poison,Flying,Grass,2.0,PoisonvsFlyingGrass
521,Poison,Flying,Electric,1.0,PoisonvsElectricFlying
522,Poison,Flying,Ice,1.0,PoisonvsFlyingIce
523,Poison,Flying,Psychic,1.0,PoisonvsFlyingPsychic
524,Poison,Flying,Dragon,1.0,PoisonvsDragonFlying
525,Poison,Bug,,2.0,PoisonvsBug
531,Poison,Bug,Rock,1.0,PoisonvsBugRock
532,Poison,Bug,Ghost,1.0,PoisonvsBugGhost
533,Poison,Bug,Fire,2.0,PoisonvsBugFire
534,Poison,Bug,Water,2.0,PoisonvsBugWater
535,Poison,Bug,Grass,4.0,PoisonvsBugGrass
536,Poison,Bug,Electric,2.0,PoisonvsBugElectric
537,Poison,Bug,Ice,2.0,PoisonvsBugIce
538,Poison,Bug,Psychic,2.0,PoisonvsBugPsychic
539,Poison,Bug,Dragon,2.0,PoisonvsBugDragon
540,Poison,Rock,,0.5,PoisonvsRock
547,Poison,Rock,Ghost,0.25,PoisonvsGhostRock
548,Poison,Rock,Fire,0.5,PoisonvsFireRock
549,Poison,Rock,Water,0.5,PoisonvsRockWater
550,Poison,Rock,Grass,1.0,PoisonvsGrassRock
551,Poison,Rock,Electric,0.5,PoisonvsElectricRock
552,Poison,Rock,Ice,0.5,PoisonvsIceRock
553,Poison,Rock,Psychic,0.5,PoisonvsPsychicRock
554,Poison,Rock,Dragon,0.5,PoisonvsDragonRock
555,Poison,Ghost,,0.5,PoisonvsGhost
563,Poison,Ghost,Fire,0.5,PoisonvsFireGhost
564,Poison,Ghost,Water,0.5,PoisonvsGhostWater
565,Poison,Ghost,Grass,1.0,PoisonvsGhostGrass
566,Poison,Ghost,Electric,0.5,PoisonvsElectricGhost
567,Poison,Ghost,Ice,0.5,PoisonvsGhostIce
568,Poison,Ghost,Psychic,0.5,PoisonvsGhostPsychic
569,Poison,Ghost,Dragon,0.5,PoisonvsDragonGhost
570,Poison,Fire,,1.0,PoisonvsFire
579,Poison,Fire,Water,1.0,PoisonvsFireWater
580,Poison,Fire,Grass,2.0,PoisonvsFireGrass
581,Poison,Fire,Electric,1.0,PoisonvsElectricFire
582,Poison,Fire,Ice,1.0,PoisonvsFireIce
583,Poison,Fire,Psychic,1.0,PoisonvsFirePsychic
584,Poison,Fire,Dragon,1.0,PoisonvsDragonFire
585,Poison,Water,,1.0,PoisonvsWater
595,Poison,Water,Grass,2.0,PoisonvsGrassWater
596,Poison,Water,Electric,1.0,PoisonvsElectricWater
597,Poison,Water,Ice,1.0,PoisonvsIceWater
598,Poison,Water,Psychic,1.0,PoisonvsPsychicWater
599,Poison,Water,Dragon,1.0,PoisonvsDragonWater
600,Poison,Grass,,2.0,PoisonvsGrass
