,off_type,def_type1,def_type2,multiplier,sorted_type_pairs
611,Poison,Grass,Electric,2.0,PoisonvsElectricGrass
612,Poison,Grass,Ice,2.0,PoisonvsGrassIce
613,Poison,Grass,Psychic,2.0,PoisonvsGrassPsychic
614,Poison,Grass,Dragon,2.0,PoisonvsDragonGrass
615,Poison,Electric,,1.0,PoisonvsElectric
627,Poison,Electric,Ice,1.0,PoisonvsElectricIce
628,Poison,Electric,Psychic,1.0,PoisonvsElectricPsychic
629,Poison,Electric,Dragon,1.0,PoisonvsDragonElectric
630,Poison,Ice,,1.0,PoisonvsIce
643,Poison,Ice,Psychic,1.0,PoisonvsIcePsychic
644,Poison,Ice,Dragon,1.0,PoisonvsDragonIce
645,Poison,Psychic,,1.0,PoisonvsPsychic
659,Poison,Psychic,Dragon,1.0,PoisonvsDragonPsychic
660,Poison,Dragon,,1.0,PoisonvsDragon
675,Ground,Normal,,1.0,GroundvsNormal
676,Ground,Normal,Fighting,1.0,GroundvsFightingNormal
677,Ground,Normal,Poison,2.0,GroundvsNormalPoison
678,Ground,Normal,Ground,1.0,GroundvsGroundNormal
679,Ground,Normal,Flying,0.0,GroundvsFlyingNormal
680,Ground,Normal,Bug,0.5,GroundvsBugNormal
681,Ground,Normal,Rock,2.0,GroundvsNormalRock
682,Ground,Normal,Ghost,1.0,GroundvsGhostNormal
683,Ground,Normal,Fire,2.0,GroundvsFireNormal
684,Ground,Normal,Water,1.0,GroundvsNormalWater
685,Ground,Normal,Grass,0.5,GroundvsGrassNormal
686,Ground,Normal,Electric,2.0,GroundvsElectricNormal
687,Ground,Normal,Ice,1.0,GroundvsIceNormal
688,Ground,Normal,Psychic,1.0,GroundvsNormalPsychic
689,Ground,Normal,Dragon,1.0,GroundvsDragonNormal
690,Ground,Fighting,,1.0,GroundvsFighting
692,Ground,Fighting,Poison,2.0,GroundvsFightingPoison
693,Ground,Fighting,Ground,1.0,GroundvsFightingGround
694,Ground,Fighting,Flying,0.0,GroundvsFightingFlying
695,Ground,Fighting,Bug,0.5,GroundvsBugFighting
696,Ground,Fighting,Rock,2.0,GroundvsFightingRock
697,Ground,Fighting,Ghost,1.0,GroundvsFightingGhost
698,Ground,Fighting,Fire,2.0,GroundvsFightingFire
699,Ground,Fighting,Water,1.0,GroundvsFightingWater
700,Ground,Fighting,Grass,0.5,GroundvsFightingGrass
701,Ground,Fighting,Electric,2.0,GroundvsElectricFighting
702,Ground,Fighting,Ice,1.0,GroundvsFightingIce
703,Ground,Fighting,Psychic,1.0,GroundvsFightingPsychic
704,Ground,Fighting,Dragon,1.0,GroundvsDragonFighting
705,Ground,Poison,,2.0,GroundvsPoison
708,Ground,Poison,Ground,2.0,GroundvsGroundPoison
709,Ground,Poison,Flying,0.0,GroundvsFlyingPoison
710,Ground,Poison,Bug,1.0,GroundvsBugPoison
711,Ground,Poison,Rock,4.0,GroundvsPoisonRock
712,Ground,Poison,Ghost,2.0,GroundvsGhostPoison
713,Ground,Poison,Fire,4.0,GroundvsFirePoison
714,Ground,Poison,Water,2.0,GroundvsPoisonWater
715,Ground,Poison,Grass,1.0,GroundvsGrassPoison
716,Ground,Poison,Electric,4.0,GroundvsElectricPoison
717,Ground,Poison,Ice,2.0,GroundvsIcePoison
718,Ground,Poison,Psychic,2.0,GroundvsPoisonPsychic
719,Ground,Poison,Dragon,2.0,GroundvsDragonPoison
720,Ground,Ground,,1.0,GroundvsGround
724,Ground,Ground,Flying,0.0,GroundvsFlyingGround
725,Ground,Ground,Bug,0.5,GroundvsBugGround
726,Ground,Ground,Rock,2.0,GroundvsGroundRock
727,Ground,Ground,Ghost,1.0,GroundvsGhostGround
728,Ground,Ground,Fire,2.0,GroundvsFireGround
729,Ground,Ground,Water,1.0,GroundvsGroundWater
730,Ground,Ground,Grass,0.5,GroundvsGrassGround
731,Ground,Ground,Electric,2.0,GroundvsElectricGround
732,Ground,Ground,Ice,1.0,GroundvsGroundIce
733,Ground,Ground,Psychic,1.0,GroundvsGroundPsychic
734,Ground,Ground,Dragon,1.0,GroundvsDragonGround
735,Ground,Flying,,0.0,GroundvsFlying
740,Ground,Flying,Bug,0.0,GroundvsBugFlying
741,Ground,Flying,Rock,0.0,GroundvsFlyingRock
742,Ground,Flying,Ghost,0.0,GroundvsFlyingGhost
743,Ground,Flying,Fire,0.0,GroundvsFireFlying
744,Ground,Flying,Water,0.0,GroundvsFlyingWater
745,Ground,Flying,Grass,0.0,GroundvsFlyingGrass
746,Ground,Flying,Electric,0.0,GroundvsElectricFlying
747,Ground,Flying,Ice,0.0,GroundvsFlyingIce
748,Ground,Flying,Psychic,0.0,GroundvsFlyingPsychic
749,Ground,Flying,Dragon,0.0,GroundvsDragonFlying
750,Ground,Bug,,0.5,GroundvsBug
756,Ground,Bug,Rock,1.0,GroundvsBugRock
757,Ground,Bug,Ghost,0.5,GroundvsBugGhost
758,Ground,Bug,Fire,1.0,GroundvsBugFire
759,Ground,Bug,Water,0.5,GroundvsBugWater
760,Ground,Bug,Grass,0.25,GroundvsBugGrass
761,Ground,Bug,Electric,1.0,GroundvsBugElectric
762,Ground,Bug,Ice,0.5,GroundvsBugIce
763,Ground,Bug,Psychic,0.5,GroundvsBugPsychic
764,Ground,Bug,Dragon,0.5,GroundvsBugDragon
765,Ground,Rock,,2.0,GroundvsRock
772,Ground,Rock,Ghost,2.0,GroundvsGhostRock
773,Ground,Rock,Fire,4.0,GroundvsFireRock
774,Ground,Rock,Water,2.0,GroundvsRockWater
775,Ground,Rock,Grass,1.0,GroundvsGrassRock
776,Ground,Rock,Electric,4.0,GroundvsElectricRock
777,Ground,Rock,Ice,2.0,GroundvsIceRock
778,Ground,Rock,Psychic,2.0,GroundvsPsychicRock
779,Ground,Rock,Dragon,2.0,GroundvsDragonRock
780,Ground,Ghost,,1.0,GroundvsGhost
788,Ground,Ghost,Fire,2.0,GroundvsFireGhost
789,Ground,Ghost,Water,1.0,GroundvsGhostWater
790,Ground,Ghost,Grass,0.5,GroundvsGhostGrass
791,Ground,Ghost,Electric,2.0,GroundvsElectricGhost
792,Ground,Ghost,Ice,1.0,GroundvsGhostIce
793,Ground,Ghost,Psychic,1.0,GroundvsGhostPsychic
794,Ground,Ghost,Dragon,1.0,GroundvsDragonGhost
795,Ground,Fire,,2.0,GroundvsFire
804,Ground,Fire,Water,2.0,GroundvsFireWater
805,Ground,Fire,Grass,1.0,GroundvsFireGrass
806,Ground,Fire,Electric,4.0,GroundvsElectricFire
807,Ground,Fire,Ice,2.0,GroundvsFireIce
808,Ground,Fire,Psychic,2.0,GroundvsFirePsychic
809,Ground,Fire,Dragon,2.0,GroundvsDragonFire
810,Ground,Water,,1.0,GroundvsWater
820,Ground,Water,Grass,0.5,GroundvsGrassWater
821,Ground,Water,Electric,2.0,GroundvsElectricWater
822,Ground,Water,Ice,1.0,GroundvsIceWater
823,Ground,Water,Psychic,1.0,GroundvsPsychicWater
824,Ground,Water,Dragon,1.0,GroundvsDragonWater
825,Ground,Grass,,0.5,GroundvsGrass
836,Ground,Grass,Electric,1.0,GroundvsElectricGrass
837,Ground,Grass,Ice,0.5,GroundvsGrassIce
838,Ground,Grass,Psychic,0.5,GroundvsGrassPsychic
839,Ground,Grass,Dragon,0.5,GroundvsDragonGrass
840,Ground,Electric,,2.0,GroundvsElectric
852,Ground,Electric,Ice,2.0,GroundvsElectricIce
853,Ground,Electric,Psychic,2.0,GroundvsElectricPsychic
854,Ground,Electric,Dragon,2.0,GroundvsDragonElectric
855,Ground,Ice,,1.0,GroundvsIce
868,Ground,Ice,Psychic,1.0,GroundvsIcePsychic
869,Ground,Ice,Dragon,1.0,GroundvsDragonIce
870,Ground,Psychic,,1.0,GroundvsPsychic
884,Ground,Psychic,Dragon,1.0,GroundvsDragonPsychic
885,Ground,Dragon,,1.0,GroundvsDragon
900,Flying,Normal,,1.0,FlyingvsNormal
901,Flying,Normal,Fighting,2.0,FlyingvsFightingNormal
902,Flying,Normal,Poison,1.0,FlyingvsNormalPoison
903,Flying,Normal,Ground,1.0,FlyingvsGroundNormal
904,Flying,Normal,Flying,1.0,FlyingvsFlyingNormal
905,Flying,Normal,Bug,2.0,FlyingvsBugNormal
906,Flying,Normal,Rock,0.5,FlyingvsNormalRock
907,Flying,Normal,Ghost,1.0,FlyingvsGhostNormal
908,Flying,Normal,Fire,1.0,FlyingvsFireNormal
909,Flying,Normal,Water,1.0,FlyingvsNormalWater
910,Flying,Normal,Grass,2.0,FlyingvsGrassNormal
911,Flying,Normal,Electric,0.5,FlyingvsElectricNormal
912,Flying,Normal,Ice,1.0,FlyingvsIceNormal
913,Flying,Normal,Psychic,1.0,FlyingvsNormalPsychic
914,Flying,Normal,Dragon,1.0,FlyingvsDragonNormal
915,Flying,Fighting,,2.0,FlyingvsFighting
917,Flying,Fighting,Poison,2.0,FlyingvsFightingPoison
918,Flying,Fighting,Ground,2.0,FlyingvsFightingGround
919,Flying,Fighting,Flying,2.0,FlyingvsFightingFlying
920,Flying,Fighting,Bug,4.0,FlyingvsBugFighting
921,Flying,Fighting,Rock,1.0,FlyingvsFightingRock
922,Flying,Fighting,Ghost,2.0,FlyingvsFightingGhost
923,Flying,Fighting,Fire,2.0,FlyingvsFightingFire
924,Flying,Fighting,Water,2.0,FlyingvsFightingWater
925,Flying,Fighting,Grass,4.0,FlyingvsFightingGrass
926,Flying,Fighting,Electric,1.0,FlyingvsElectricFighting
927,Flying,Fighting,Ice,2.0,FlyingvsFightingIce
928,Flying,Fighting,Psychic,2.0,FlyingvsFightingPsychic
929,Flying,Fighting,Dragon,2.0,FlyingvsDragonFighting
930,Flying,Poison,,1.0,FlyingvsPoison
933,Flying,Poison,Ground,1.0,FlyingvsGroundPoison
934,Flying,Poison,Flying,1.0,FlyingvsFlyingPoison
935,Flying,Poison,Bug,2.0,FlyingvsBugPoison
936,Flying,Poison,Rock,0.5,FlyingvsPoisonRock
937,Flying,Poison,Ghost,1.0,FlyingvsGhostPoison
938,Flying,Poison,Fire,1.0,FlyingvsFirePoison
939,Flying,Poison,Water,1.0,FlyingvsPoisonWater
940,Flying,Poison,Grass,2.0,FlyingvsGrassPoison
941,Flying,Poison,Electric,0.5,FlyingvsElectricPoison
942,Flying,Poison,Ice,1.0,FlyingvsIcePoison
943,Flying,Poison,Psychic,1.0,FlyingvsPoisonPsychic
944,Flying,Poison,Dragon,1.0,FlyingvsDragonPoison
945,Flying,Ground,,1.0,FlyingvsGround
949,Flying,Ground,Flying,1.0,FlyingvsFlyingGround
950,Flying,Ground,Bug,2.0,FlyingvsBugGround
951,Flying,Ground,Rock,0.5,FlyingvsGroundRock
952,Flying,Ground,Ghost,1.0,FlyingvsGhostGround
953,Flying,Ground,Fire,1.0,FlyingvsFireGround
954,Flying,Ground,Water,1.0,FlyingvsGroundWater
955,Flying,Ground,Grass,2.0,FlyingvsGrassGround
956,Flying,Ground,Electric,0.5,FlyingvsElectricGround
957,Flying,Ground,Ice,1.0,FlyingvsGroundIce
958,Flying,Ground,Psychic,1.0,FlyingvsGroundPsychic
959,Flying,Ground,Dragon,1.0,FlyingvsDragonGround
960,Flying,Flying,,1.0,FlyingvsFlying
965,Flying,Flying,Bug,2.0,FlyingvsBugFlying
966,Flying,Flying,Rock,0.5,FlyingvsFlyingRock
967,Flying,Flying,Ghost,1.0,FlyingvsFlyingGhost
968,Flying,Flying,Fire,1.0,FlyingvsFireFlying
969,Flying,Flying,Water,1.0,FlyingvsFlyingWater
970,Flying,Flying,Grass,2.0,FlyingvsFlyingGrass
971,Flying,Flying,Electric,0.5,FlyingvsElectricFlying
972,Flying,Flying,Ice,1.0,FlyingvsFlyingIce
973,Flying,Flying,Psychic,1.0,FlyingvsFlyingPsychic
974,Flying,Flying,Dragon,1.0,FlyingvsDragonFlying
975,Flying,Bug,,2.0,FlyingvsBug
981,Flying,Bug,Rock,1.0,FlyingvsBugRock
982,Flying,Bug,Ghost,2.0,FlyingvsBugGhost
983,Flying,Bug,Fire,2.0,FlyingvsBugFire
984,Flying,Bug,Water,2.0,FlyingvsBugWater
985,Flying,Bug,Grass,4.0,FlyingvsBugGrass
986,Flying,Bug,Electric,1.0,FlyingvsBugElectric
987,Flying,Bug,Ice,2.0,FlyingvsBugIce
988,Flying,Bug,Psychic,2.0,FlyingvsBugPsychic
989,Flying,Bug,Dragon,2.0,FlyingvsBugDragon
990,Flying,Rock,,0.5,FlyingvsRock
997,Flying,Rock,Ghost,0.5,FlyingvsGhostRock
998,Flying,Rock,Fire,0.5,FlyingvsFireRock
999,Flying,Rock,Water,0.5,FlyingvsRockWater
1000,Flying,Rock,Grass,1.0,FlyingvsGrassRock
1001,Flying,Rock,Electric,0.25,FlyingvsElectricRock
1002,Flying,Rock,Ice,0.5,FlyingvsIceRock
1003,Flying,Rock,Psychic,0.5,FlyingvsPsychicRock
1004,Flying,Rock,Dragon,0.5,FlyingvsDragonRock
1005,Flying,Ghost,,1.0,FlyingvsGhost
1013,Flying,Ghost,Fire,1.0,FlyingvsFireGhost
1014,Flying,Ghost,Water,1.0,FlyingvsGhostWater
1015,Flying,Ghost,Grass,2.0,FlyingvsGhostGrass
1016,Flying,Ghost,Electric,0.5,FlyingvsElectricGhost
1017,Flying,Ghost,Ice,1.0,FlyingvsGhostIce
1018,Flying,Ghost,Psychic,1.0,FlyingvsGhostPsychic
1019,Flying,Ghost,Dragon,1.0,FlyingvsDragonGhost
1020,Flying,Fire,,1.0,FlyingvsFire
1029,Flying,Fire,Water,1.0,FlyingvsFireWater
1030,Flying,Fire,Grass,2.0,FlyingvsFireGrass
1031,Flying,Fire,Electric,0.5,FlyingvsElectricFire
1032,Flying,Fire,Ice,1.0,FlyingvsFireIce
1033,Flying,Fire,Psychic,1.0,FlyingvsFirePsychic
1034,Flying,Fire,Dragon,1.0,FlyingvsDragonFire
1035,Flying,Water,,1.0,FlyingvsWater
1045,Flying,Water,Grass,2.0,FlyingvsGrassWater
1046,Flying,Water,Electric,0.5,FlyingvsElectricWater
1047,Flying,Water,Ice,1.0,FlyingvsIceWater
1048,Flying,Water,Psychic,1.0,FlyingvsPsychicWater
1049,Flying,Water,Dragon,1.0,FlyingvsDragonWater
1050,Flying,Grass,,2.0,FlyingvsGrass
1061,Flying,Grass,Electric,1.0,FlyingvsElectricGrass
1062,Flying,Grass,Ice,2.0,FlyingvsGrassIce
1063,Flying,Grass,Psychic,2.0,FlyingvsGrassPsychic
1064,Flying,Grass,Dragon,2.0,FlyingvsDragonGrass
1065,Flying,Electric,,0.5,FlyingvsElectric
1077,Flying,Electric,Ice,0.5,FlyingvsElectricIce
1078,Flying,Electric,Psychic,0.5,FlyingvsElectricPsychic
1079,Flying,Electric,Dragon,0.5,FlyingvsDragonElectric
1080,Flying,Ice,,1.0,FlyingvsIce
1093,Flying,Ice,Psychic,1.0,FlyingvsIcePsychic
1094,Flying,Ice,Dragon,1.0,FlyingvsDragonIce
1095,Flying,Psychic,,1.0,FlyingvsPsychic
1109,Flying,Psychic,Dragon,1.0,FlyingvsDragonPsychic
1110,Flying,Dragon,,1.0,FlyingvsDragon
1125,Bug,Normal,,1.0,BugvsNormal
1126,Bug,Normal,Fighting,0.5,BugvsFightingNormal
1127,Bug,Normal,Poison,2.0,BugvsNormalPoison
1128,Bug,Normal,Ground,1.0,BugvsGroundNormal
1129,Bug,Normal,Flying,0.5,BugvsFlyingNormal
1130,Bug,Normal,Bug,1.0,BugvsBugNormal
1131,Bug,Normal,Rock,1.0,BugvsNormalRock
1132,Bug,Normal,Ghost,0.5,BugvsGhostNormal
1133,Bug,Normal,Fire,0.5,BugvsFireNormal
1134,Bug,Normal,Water,1.0,BugvsNormalWater
1135,Bug,Normal,Grass,2.0,BugvsGrassNormal
1136,Bug,Normal,Electric,1.0,BugvsElectricNormal
1137,Bug,Normal,Ice,1.0,BugvsIceNormal
1138,Bug,Normal,Psychic,2.0,BugvsNormalPsychic
1139,Bug,Normal,Dragon,1.0,BugvsDragonNormal
1140,Bug,Fighting,,0.5,BugvsFighting
1142,Bug,Fighting,Poison,1.0,BugvsFightingPoison
1143,Bug,Fighting,Ground,0.5,BugvsFightingGround
1144,Bug,Fighting,Flying,0.25,BugvsFightingFlying
1145,Bug,Fighting,Bug,0.5,BugvsBugFighting
1146,Bug,Fighting,Rock,0.5,BugvsFightingRock
1147,Bug,Fighting,Ghost,0.25,BugvsFightingGhost
1148,Bug,Fighting,Fire,0.25,BugvsFightingFire
1149,Bug,Fighting,Water,0.5,BugvsFightingWater
1150,Bug,Fighting,Grass,1.0,BugvsFightingGrass
1151,Bug,Fighting,Electric,0.5,BugvsElectricFighting
1152,Bug,Fighting,Ice,0.5,BugvsFightingIce
1153,Bug,Fighting,Psychic,1.0,BugvsFightingPsychic
1154,Bug,Fighting,Dragon,0.5,BugvsDragonFighting
1155,Bug,Poison,,2.0,BugvsPoison
1158,Bug,Poison,Ground,2.0,BugvsGroundPoison
1159,Bug,Poison,Flying,1.0,BugvsFlyingPoison
1160,Bug,Poison,Bug,2.0,BugvsBugPoison
1161,Bug,Poison,Rock,2.0,BugvsPoisonRock
1162,Bug,Poison,Ghost,1.0,BugvsGhostPoison
1163,Bug,Poison,Fire,1.0,BugvsFirePoison
1164,Bug,Poison,Water,2.0,BugvsPoisonWater
1165,Bug,Poison,Grass,4.0,BugvsGrassPoison
1166,Bug,Poison,Electric,2.0,BugvsElectricPoison
1167,Bug,Poison,Ice,2.0,BugvsIcePoison
1168,Bug,Poison,Psychic,4.0,BugvsPoisonPsychic
1169,Bug,Poison,Dragon,2.0,BugvsDragonPoison
1170,Bug,Ground,,1.0,BugvsGround
1174,Bug,Ground,Flying,0.5,BugvsFlyingGround
1175,Bug,Ground,Bug,1.0,BugvsBugGround
1176,Bug,Ground,Rock,1.0,BugvsGroundRock
1177,Bug,Ground,Ghost,0.5,BugvsGhostGround
1178,Bug,Ground,Fire,0.5,BugvsFireGround
1179,Bug,Ground,Water,1.0,BugvsGroundWater
1180,Bug,Ground,Grass,2.0,BugvsGrassGround
1181,Bug,Ground,Electric,1.0,BugvsElectricGround
1182,Bug,Ground,Ice,1.0,BugvsGroundIce
1183,Bug,Ground,Psychic,2.0,BugvsGroundPsychic
1184,Bug,Ground,Dragon,1.0,BugvsDragonGround
1185,Bug,Flying,,0.5,BugvsFlying
1190,Bug,Flying,Bug,0.5,BugvsBugFlying
1191,Bug,Flying,Rock,0.5,BugvsFlyingRock
1192,Bug,Flying,Ghost,0.25,BugvsFlyingGhost
1193,Bug,Flying,Fire,0.25,BugvsFireFlying
1194,Bug,Flying,Water,0.5,BugvsFlyingWater
1195,Bug,Flying,Grass,1.0,BugvsFlyingGrass
1196,Bug,Flying,Electric,0.5,BugvsElectricFlying
1197,Bug,Flying,Ice,0.5,BugvsFlyingIce
1198,Bug,Flying,Psychic,1.0,BugvsFlyingPsychic
1199,Bug,Flying,Dragon,0.5,BugvsDragonFlying
1200,Bug,Bug,,1.0,BugvsBug
1206,Bug,Bug,Rock,1.0,BugvsBugRock
1207,Bug,Bug,Ghost,0.5,BugvsBugGhost
1208,Bug,Bug,Fire,0.5,BugvsBugFire
1209,Bug,Bug,Water,1.0,BugvsBugWater
1210,Bug,Bug,Grass,2.0,BugvsBugGrass
1211,Bug,Bug,Electric,1.0,BugvsBugElectric
1212,Bug,Bug,Ice,1.0,BugvsBugIce
1213,Bug,Bug,Psychic,2.0,BugvsBugPsychic
1214,Bug,Bug,Dragon,1.0,BugvsBugDragon
1215,Bug,Rock,,1.0,BugvsRock
1222,Bug,Rock,Ghost,0.5,BugvsGhostRock
1223,Bug,Rock,Fire,0.5,BugvsFireRock
1224,Bug,Rock,Water,1.0,BugvsRockWater
1225,Bug,Rock,Grass,2.0,BugvsGrassRock
1226,Bug,Rock,Electric,1.0,BugvsElectricRock
1227,Bug,Rock,Ice,1.0,BugvsIceRock
1228,Bug,Rock,Psychic,2.0,BugvsPsychicRock
1229,Bug,Rock,Dragon,1.0,BugvsDragonRock
1230,Bug,Ghost,,0.5,BugvsGhost
1238,Bug,Ghost,Fire,0.25,BugvsFireGhost
1239,Bug,Ghost,Water,0.5,BugvsGhostWater
1240,Bug,Ghost,Grass,1.0,BugvsGhostGrass
1241,Bug,Ghost,Electric,0.5,BugvsElectricGhost
1242,Bug,Ghost,Ice,0.5,BugvsGhostIce
1243,Bug,Ghost,Psychic,1.0,BugvsGhostPsychic
1244,Bug,Ghost,Dragon,0.5,BugvsDragonGhost
1245,Bug,Fire,,0.5,BugvsFire
1254,Bug,Fire,Water,0.5,BugvsFireWater
1255,Bug,Fire,Grass,1.0,BugvsFireGrass
1256,Bug,Fire,Electric,0.5,BugvsElectricFire
1257,Bug,Fire,Ice,0.5,BugvsFireIce
1258,Bug,Fire,Psychic,1.0,BugvsFirePsychic
1259,Bug,Fire,Dragon,0.5,BugvsDragonFire
1260,Bug,Water,,1.0,BugvsWater
1270,Bug,Water,Grass,2.0,BugvsGrassWater
1271,Bug,Water,Electric,1.0,BugvsElectricWater
1272,Bug,Water,Ice,1.0,BugvsIceWater
1273,Bug,Water,Psychic,2.0,BugvsPsychicWater
1274,Bug,Water,Dragon,1.0,BugvsDragonWater
1275,Bug,Grass,,2.0,BugvsGrass
1286,Bug,Grass,Electric,2.0,BugvsElectricGrass
1287,Bug,Grass,Ice,2.0,BugvsGrassIce
1288,Bug,Grass,Psychic,4.0,BugvsGrassPsychic
1289,Bug,Grass,Dragon,2.0,BugvsDragonGrass
1290,Bug,Electric,,1.0,BugvsElectric
1302,Bug,Electric,Ice,1.0,BugvsElectricIce
1303,Bug,Electric,Psychic,2.0,BugvsElectricPsychic
1304,Bug,Electric,Dragon,1.0,BugvsDragonElectric
