,off_type,def_type1,def_type2,multiplier,sorted_type_pairs
1305,Bug,Ice,,1.0,BugvsIce
1318,Bug,Ice,Psychic,2.0,BugvsIcePsychic
1319,Bug,Ice,Dragon,1.0,BugvsDragonIce
1320,Bug,Psychic,,2.0,BugvsPsychic
1334,Bug,Psychic,Dragon,2.0,BugvsDragonPsychic
1335,Bug,Dragon,,1.0,BugvsDragon
1350,Rock,Normal,,1.0,RockvsNormal
1351,Rock,Normal,Fighting,0.5,RockvsFightingNormal
1352,Rock,Normal,Poison,1.0,RockvsNormalPoison
1353,Rock,Normal,Ground,0.5,RockvsGroundNormal
1354,Rock,Normal,Flying,2.0,RockvsFlyingNormal
1355,Rock,Normal,Bug,2.0,RockvsBugNormal
1356,Rock,Normal,Rock,1.0,RockvsNormalRock
1357,Rock,Normal,Ghost,1.0,RockvsGhostNormal
1358,Rock,Normal,Fire,2.0,RockvsFireNormal
1359,Rock,Normal,Water,1.0,RockvsNormalWater
1360,Rock,Normal,Grass,1.0,RockvsGrassNormal
1361,Rock,Normal,Electric,1.0,RockvsElectricNormal
1362,Rock,Normal,Ice,2.0,RockvsIceNormal
1363,Rock,Normal,Psychic,1.0,RockvsNormalPsychic
1364,Rock,Normal,Dragon,1.0,RockvsDragonNormal
1365,Rock,Fighting,,0.5,RockvsFighting
1367,Rock,Fighting,Poison,0.5,RockvsFightingPoison
1368,Rock,Fighting,Ground,0.25,RockvsFightingGround
1369,Rock,Fighting,Flying,1.0,RockvsFightingFlying
1370,Rock,Fighting,Bug,1.0,RockvsBugFighting
1371,Rock,Fighting,Rock,0.5,RockvsFightingRock
1372,Rock,Fighting,Ghost,0.5,RockvsFightingGhost
1373,Rock,Fighting,Fire,1.0,RockvsFightingFire
1374,Rock,Fighting,Water,0.5,RockvsFightingWater
1375,Rock,Fighting,Grass,0.5,RockvsFightingGrass
1376,Rock,Fighting,Electric,0.5,RockvsElectricFighting
1377,Rock,Fighting,Ice,1.0,RockvsFightingIce
1378,Rock,Fighting,Psychic,0.5,RockvsFightingPsychic
1379,Rock,Fighting,Dragon,0.5,RockvsDragonFighting
1380,Rock,Poison,,1.0,RockvsPoison
1383,Rock,Poison,Ground,0.5,RockvsGroundPoison
1384,Rock,Poison,Flying,2.0,RockvsFlyingPoison
1385,Rock,Poison,Bug,2.0,RockvsBugPoison
1386,Rock,Poison,Rock,1.0,RockvsPoisonRock
1387,Rock,Poison,Ghost,1.0,RockvsGhostPoison
1388,Rock,Poison,Fire,2.0,RockvsFirePoison
1389,Rock,Poison,Water,1.0,RockvsPoisonWater
1390,Rock,Poison,Grass,1.0,RockvsGrassPoison
1391,Rock,Poison,Electric,1.0,RockvsElectricPoison
1392,Rock,Poison,Ice,2.0,RockvsIcePoison
1393,Rock,Poison,Psychic,1.0,RockvsPoisonPsychic
1394,Rock,Poison,Dragon,1.0,RockvsDragonPoison
1395,Rock,Ground,,0.5,RockvsGround
1399,Rock,Ground,Flying,1.0,RockvsFlyingGround
1400,Rock,Ground,Bug,1.0,RockvsBugGround
1401,Rock,Ground,Rock,0.5,RockvsGroundRock
1402,Rock,Ground,Ghost,0.5,RockvsGhostGround
1403,Rock,Ground,Fire,1.0,RockvsFireGround
1404,Rock,Ground,Water,0.5,RockvsGroundWater
1405,Rock,Ground,Grass,0.5,RockvsGrassGround
1406,Rock,Ground,Electric,0.5,RockvsElectricGround
1407,Rock,Ground,Ice,1.0,RockvsGroundIce
1408,Rock,Ground,Psychic,0.5,RockvsGroundPsychic
1409,Rock,Ground,Dragon,0.5,RockvsDragonGround
1410,Rock,Flying,,2.0,RockvsFlying
1415,Rock,Flying,Bug,4.0,RockvsBugFlying
1416,Rock,Flying,Rock,2.0,RockvsFlyingRock
1417,Rock,Flying,Ghost,2.0,RockvsFlyingGhost
1418,Rock,Flying,Fire,4.0,RockvsFireFlying
1419,Rock,Flying,Water,2.0,RockvsFlyingWater
1420,Rock,Flying,Grass,2.0,RockvsFlyingGrass
1421,Rock,Flying,Electric,2.0,RockvsElectricFlying
1422,Rock,Flying,Ice,4.0,RockvsFlyingIce
1423,Rock,Flying,Psychic,2.0,RockvsFlyingPsychic
1424,Rock,Flying,Dragon,2.0,RockvsDragonFlying
1425,Rock,Bug,,2.0,RockvsBug
1431,Rock,Bug,Rock,2.0,RockvsBugRock
1432,Rock,Bug,Ghost,2.0,RockvsBugGhost
1433,Rock,Bug,Fire,4.0,RockvsBugFire
1434,Rock,Bug,Water,2.0,RockvsBugWater
1435,Rock,Bug,Grass,2.0,RockvsBugGrass
1436,Rock,Bug,Electric,2.0,RockvsBugElectric
1437,Rock,Bug,Ice,4.0,RockvsBugIce
1438,Rock,Bug,Psychic,2.0,RockvsBugPsychic
1439,Rock,Bug,Dragon,2.0,RockvsBugDragon
1440,Rock,Rock,,1.0,RockvsRock
1447,Rock,Rock,Ghost,1.0,RockvsGhostRock
1448,Rock,Rock,Fire,2.0,RockvsFireRock
1449,Rock,Rock,Water,1.0,RockvsRockWater
1450,Rock,Rock,Grass,1.0,RockvsGrassRock
1451,Rock,Rock,Electric,1.0,RockvsElectricRock
1452,Rock,Rock,Ice,2.0,RockvsIceRock
1453,Rock,Rock,Psychic,1.0,RockvsPsychicRock
1454,Rock,Rock,Dragon,1.0,RockvsDragonRock
1455,Rock,Ghost,,1.0,RockvsGhost
1463,Rock,Ghost,Fire,2.0,RockvsFireGhost
1464,Rock,Ghost,Water,1.0,RockvsGhostWater
1465,Rock,Ghost,Grass,1.0,RockvsGhostGrass
1466,Rock,Ghost,Electric,1.0,RockvsElectricGhost
1467,Rock,Ghost,Ice,2.0,RockvsGhostIce
1468,Rock,Ghost,Psychic,1.0,RockvsGhostPsychic
1469,Rock,Ghost,Dragon,1.0,RockvsDragonGhost
1470,Rock,Fire,,2.0,RockvsFire
1479,Rock,Fire,Water,2.0,RockvsFireWater
1480,Rock,Fire,Grass,2.0,RockvsFireGrass
1481,Rock,Fire,Electric,2.0,RockvsElectricFire
1482,Rock,Fire,Ice,4.0,RockvsFireIce
1483,Rock,Fire,Psychic,2.0,RockvsFirePsychic
1484,Rock,Fire,Dragon,2.0,RockvsDragonFire
1485,Rock,Water,,1.0,RockvsWater
1495,Rock,Water,Grass,1.0,RockvsGrassWater
1496,Rock,Water,Electric,1.0,RockvsElectricWater
1497,Rock,Water,Ice,2.0,RockvsIceWater
1498,Rock,Water,Psychic,1.0,RockvsPsychicWater
1499,Rock,Water,Dragon,1.0,RockvsDragonWater
1500,Rock,Grass,,1.0,RockvsGrass
1511,Rock,Grass,Electric,1.0,RockvsElectricGrass
1512,Rock,Grass,Ice,2.0,RockvsGrassIce
1513,Rock,Grass,Psychic,1.0,RockvsGrassPsychic
1514,Rock,Grass,Dragon,1.0,RockvsDragonGrass
1515,Rock,Electric,,1.0,RockvsElectric
1527,Rock,Electric,Ice,2.0,RockvsElectricIce
1528,Rock,Electric,Psychic,1.0,RockvsElectricPsychic
1529,Rock,Electric,Dragon,1.0,RockvsDragonElectric
1530,Rock,Ice,,2.0,RockvsIce
1543,Rock,Ice,Psychic,2.0,RockvsIcePsychic
1544,Rock,Ice,Dragon,2.0,RockvsDragonIce
1545,Rock,Psychic,,1.0,RockvsPsychic
1559,Rock,Psychic,Dragon,1.0,RockvsDragonPsychic
1560,Rock,Dragon,,1.0,RockvsDragon
1575,Ghost,Normal,,0.0,GhostvsNormal
1576,Ghost,Normal,Fighting,0.0,GhostvsFightingNormal
1577,Ghost,Normal,Poison,0.0,GhostvsNormalPoison
1578,Ghost,Normal,Ground,0.0,GhostvsGroundNormal
1579,Ghost,Normal,Flying,0.0,GhostvsFlyingNormal
1580,Ghost,Normal,Bug,0.0,GhostvsBugNormal
1581,Ghost,Normal,Rock,0.0,GhostvsNormalRock
1582,Ghost,Normal,Ghost,0.0,GhostvsGhostNormal
1583,Ghost,Normal,Fire,0.0,GhostvsFireNormal
1584,Ghost,Normal,Water,0.0,GhostvsNormalWater
1585,Ghost,Normal,Grass,0.0,GhostvsGrassNormal
1586,Ghost,Normal,Electric,0.0,GhostvsElectricNormal
1587,Ghost,Normal,Ice,0.0,GhostvsIceNormal
1588,Ghost,Normal,Psychic,0.0,GhostvsNormalPsychic
1589,Ghost,Normal,Dragon,0.0,GhostvsDragonNormal
1590,Ghost,Fighting,,1.0,GhostvsFighting
1592,Ghost,Fighting,Poison,1.0,GhostvsFightingPoison
1593,Ghost,Fighting,Ground,1.0,GhostvsFightingGround
1594,Ghost,Fighting,Flying,1.0,GhostvsFightingFlying
1595,Ghost,Fighting,Bug,1.0,GhostvsBugFighting
1596,Ghost,Fighting,Rock,1.0,GhostvsFightingRock
1597,Ghost,Fighting,Ghost,2.0,GhostvsFightingGhost
1598,Ghost,Fighting,Fire,1.0,GhostvsFightingFire
1599,Ghost,Fighting,Water,1.0,GhostvsFightingWater
1600,Ghost,Fighting,Grass,1.0,GhostvsFightingGrass
1601,Ghost,Fighting,Electric,1.0,GhostvsElectricFighting
1602,Ghost,Fighting,Ice,1.0,GhostvsFightingIce
1603,Ghost,Fighting,Psychic,0.0,GhostvsFightingPsychic
1604,Ghost,Fighting,Dragon,1.0,GhostvsDragonFighting
1605,Ghost,Poison,,1.0,GhostvsPoison
1608,Ghost,Poison,Ground,1.0,GhostvsGroundPoison
1609,Ghost,Poison,Flying,1.0,GhostvsFlyingPoison
1610,Ghost,Poison,Bug,1.0,GhostvsBugPoison
1611,Ghost,Poison,Rock,1.0,GhostvsPoisonRock
1612,Ghost,Poison,Ghost,2.0,GhostvsGhostPoison
1613,Ghost,Poison,Fire,1.0,GhostvsFirePoison
1614,Ghost,Poison,Water,1.0,GhostvsPoisonWater
1615,Ghost,Poison,Grass,1.0,GhostvsGrassPoison
1616,Ghost,Poison,Electric,1.0,GhostvsElectricPoison
1617,Ghost,Poison,Ice,1.0,GhostvsIcePoison
1618,Ghost,Poison,Psychic,0.0,GhostvsPoisonPsychic
1619,Ghost,Poison,Dragon,1.0,GhostvsDragonPoison
1620,Ghost,Ground,,1.0,GhostvsGround
1624,Ghost,Ground,Flying,1.0,GhostvsFlyingGround
1625,Ghost,Ground,Bug,1.0,GhostvsBugGround
1626,Ghost,Ground,Rock,1.0,GhostvsGroundRock
1627,Ghost,Ground,Ghost,2.0,GhostvsGhostGround
1628,Ghost,Ground,Fire,1.0,GhostvsFireGround
1629,Ghost,Ground,Water,1.0,GhostvsGroundWater
1630,Ghost,Ground,Grass,1.0,GhostvsGrassGround
1631,Ghost,Ground,Electric,1.0,GhostvsElectricGround
1632,Ghost,Ground,Ice,1.0,GhostvsGroundIce
1633,Ghost,Ground,Psychic,0.0,GhostvsGroundPsychic
1634,Ghost,Ground,Dragon,1.0,GhostvsDragonGround
1635,Ghost,Flying,,1.0,GhostvsFlying
1640,Ghost,Flying,Bug,1.0,GhostvsBugFlying
1641,Ghost,Flying,Rock,1.0,GhostvsFlyingRock
1642,Ghost,Flying,Ghost,2.0,GhostvsFlyingGhost
1643,Ghost,Flying,Fire,1.0,GhostvsFireFlying
1644,Ghost,Flying,Water,1.0,GhostvsFlyingWater
1645,Ghost,Flying,Grass,1.0,GhostvsFlyingGrass
1646,Ghost,Flying,Electric,1.0,GhostvsElectricFlying
1647,Ghost,Flying,Ice,1.0,GhostvsFlyingIce
1648,Ghost,Flying,Psychic,0.0,GhostvsFlyingPsychic
1649,Ghost,Flying,Dragon,1.0,GhostvsDragonFlying
1650,Ghost,Bug,,1.0,GhostvsBug
1656,Ghost,Bug,Rock,1.0,GhostvsBugRock
1657,Ghost,Bug,Ghost,2.0,GhostvsBugGhost
1658,Ghost,Bug,Fire,1.0,GhostvsBugFire
1659,Ghost,Bug,Water,1.0,GhostvsBugWater
1660,Ghost,Bug,Grass,1.0,GhostvsBugGrass
1661,Ghost,Bug,Electric,1.0,GhostvsBugElectric
1662,Ghost,Bug,Ice,1.0,GhostvsBugIce
1663,Ghost,Bug,Psychic,0.0,GhostvsBugPsychic
1664,Ghost,Bug,Dragon,1.0,GhostvsBugDragon
1665,Ghost,Rock,,1.0,GhostvsRock
1672,Ghost,Rock,Ghost,2.0,GhostvsGhostRock
1673,Ghost,Rock,Fire,1.0,GhostvsFireRock
1674,Ghost,Rock,Water,1.0,GhostvsRockWater
1675,Ghost,Rock,Grass,1.0,GhostvsGrassRock
1676,Ghost,Rock,Electric,1.0,GhostvsElectricRock
1677,Ghost,Rock,Ice,1.0,GhostvsIceRock
1678,Ghost,Rock,Psychic,0.0,GhostvsPsychicRock
1679,Ghost,Rock,Dragon,1.0,GhostvsDragonRock
1680,Ghost,Ghost,,2.0,GhostvsGhost
1688,Ghost,Ghost,Fire,2.0,GhostvsFireGhost
1689,Ghost,Ghost,Water,2.0,GhostvsGhostWater
1690,Ghost,Ghost,Grass,2.0,GhostvsGhostGrass
1691,Ghost,Ghost,Electric,2.0,GhostvsElectricGhost
1692,Ghost,Ghost,Ice,2.0,GhostvsGhostIce
1693,Ghost,Ghost,Psychic,0.0,GhostvsGhostPsychic
1694,Ghost,Ghost,Dragon,2.0,GhostvsDragonGhost
1695,Ghost,Fire,,1.0,GhostvsFire
1704,Ghost,Fire,Water,1.0,GhostvsFireWater
1705,Ghost,Fire,Grass,1.0,GhostvsFireGrass
1706,Ghost,Fire,Electric,1.0,GhostvsElectricFire
1707,Ghost,Fire,Ice,1.0,GhostvsFireIce
1708,Ghost,Fire,Psychic,0.0,GhostvsFirePsychic
1709,Ghost,Fire,Dragon,1.0,GhostvsDragonFire
1710,Ghost,Water,,1.0,GhostvsWater
1720,Ghost,Water,Grass,1.0,GhostvsGrassWater
1721,Ghost,Water,Electric,1.0,GhostvsElectricWater
1722,Ghost,Water,Ice,1.0,GhostvsIceWater
1723,Ghost,Water,Psychic,0.0,GhostvsPsychicWater
1724,Ghost,Water,Dragon,1.0,GhostvsDragonWater
1725,Ghost,Grass,,1.0,GhostvsGrass
1736,Ghost,Grass,Electric,1.0,GhostvsElectricGrass
1737,Ghost,Grass,Ice,1.0,GhostvsGrassIce
1738,Ghost,Grass,Psychic,0.0,GhostvsGrassPsychic
1739,Ghost,Grass,Dragon,1.0,GhostvsDragonGrass
1740,Ghost,Electric,,1.0,GhostvsElectric
1752,Ghost,Electric,Ice,1.0,GhostvsElectricIce
1753,Ghost,Electric,Psychic,0.0,GhostvsElectricPsychic
1754,Ghost,Electric,Dragon,1.0,GhostvsDragonElectric
1755,Ghost,Ice,,1.0,GhostvsIce
1768,Ghost,Ice,Psychic,0.0,GhostvsIcePsychic
1769,Ghost,Ice,Dragon,1.0,GhostvsDragonIce
1770,Ghost,Psychic,,0.0,GhostvsPsychic
1784,Ghost,Psychic,Dragon,0.0,GhostvsDragonPsychic
1785,Ghost,Dragon,,1.0,GhostvsDragon
1800,Fire,Normal,,1.0,FirevsNormal
1801,Fire,Normal,Fighting,1.0,FirevsFightingNormal
1802,Fire,Normal,Poison,1.0,FirevsNormalPoison
1803,Fire,Normal,Ground,1.0,FirevsGroundNormal
1804,Fire,Normal,Flying,1.0,FirevsFlyingNormal
1805,Fire,Normal,Bug,2.0,FirevsBugNormal
1806,Fire,Normal,Rock,0.5,FirevsNormalRock
1807,Fire,Normal,Ghost,1.0,FirevsGhostNormal
1808,Fire,Normal,Fire,0.5,FirevsFireNormal
1809,Fire,Normal,Water,0.5,FirevsNormalWater
1810,Fire,Normal,Grass,2.0,FirevsGrassNormal
1811,Fire,Normal,Electric,1.0,FirevsElectricNormal
1812,Fire,Normal,Ice,2.0,FirevsIceNormal
1813,Fire,Normal,Psychic,1.0,FirevsNormalPsychic
1814,Fire,Normal,Dragon,0.5,FirevsDragonNormal
1815,Fire,Fighting,,1.0,FirevsFighting
1817,Fire,Fighting,Poison,1.0,FirevsFightingPoison
1818,Fire,Fighting,Ground,1.0,FirevsFightingGround
1819,Fire,Fighting,Flying,1.0,FirevsFightingFlying
1820,Fire,Fighting,Bug,2.0,FirevsBugFighting
1821,Fire,Fighting,Rock,0.5,FirevsFightingRock
1822,Fire,Fighting,Ghost,1.0,FirevsFightingGhost
1823,Fire,Fighting,Fire,0.5,FirevsFightingFire
1824,Fire,Fighting,Water,0.5,FirevsFightingWater
1825,Fire,Fighting,Grass,2.0,FirevsFightingGrass
1826,Fire,Fighting,Electric,1.0,FirevsElectricFighting
1827,Fire,Fighting,Ice,2.0,FirevsFightingIce
1828,Fire,Fighting,Psychic,1.0,FirevsFightingPsychic
1829,Fire,Fighting,Dragon,0.5,FirevsDragonFighting
1830,Fire,Poison,,1.0,FirevsPoison
1833,Fire,Poison,Ground,1.0,FirevsGroundPoison
1834,Fire,Poison,Flying,1.0,FirevsFlyingPoison
1835,Fire,Poison,Bug,2.0,FirevsBugPoison
1836,Fire,Poison,Rock,0.5,FirevsPoisonRock
1837,Fire,Poison,Ghost,1.0,FirevsGhostPoison
1838,Fire,Poison,Fire,0.5,FirevsFirePoison
1839,Fire,Poison,Water,0.5,FirevsPoisonWater
1840,Fire,Poison,Grass,2.0,FirevsGrassPoison
1841,Fire,Poison,Electric,1.0,FirevsElectricPoison
1842,Fire,Poison,Ice,2.0,FirevsIcePoison
1843,Fire,Poison,Psychic,1.0,FirevsPoisonPsychic
1844,Fire,Poison,Dragon,0.5,FirevsDragonPoison
1845,Fire,Ground,,1.0,FirevsGround
1849,Fire,Ground,Flying,1.0,FirevsFlyingGround
1850,Fire,Ground,Bug,2.0,FirevsBugGround
1851,Fire,Ground,Rock,0.5,FirevsGroundRock
1852,Fire,Ground,Ghost,1.0,FirevsGhostGround
1853,Fire,Ground,Fire,0.5,FirevsFireGround
1854,Fire,Ground,Water,0.5,FirevsGroundWater
1855,Fire,Ground,Grass,2.0,FirevsGrassGround
1856,Fire,Ground,Electric,1.0,FirevsElectricGround
1857,Fire,Ground,Ice,2.0,FirevsGroundIce
1858,Fire,Ground,Psychic,1.0,FirevsGroundPsychic
1859,Fire,Ground,Dragon,0.5,FirevsDragonGround
1860,Fire,Flying,,1.0,FirevsFlying
1865,Fire,Flying,Bug,2.0,FirevsBugFlying
1866,Fire,Flying,Rock,0.5,FirevsFlyingRock
1867,Fire,Flying,Ghost,1.0,FirevsFlyingGhost
1868,Fire,Flying,Fire,0.5,FirevsFireFlying
1869,Fire,Flying,Water,0.5,FirevsFlyingWater
1870,Fire,Flying,Grass,2.0,FirevsFlyingGrass
1871,Fire,Flying,Electric,1.0,FirevsElectricFlying
1872,Fire,Flying,Ice,2.0,FirevsFlyingIce
1873,Fire,Flying,Psychic,1.0,FirevsFlyingPsychic
1874,Fire,Flying,Dragon,0.5,FirevsDragonFlying
1875,Fire,Bug,,2.0,FirevsBug
1881,Fire,Bug,Rock,1.0,FirevsBugRock
1882,Fire,Bug,Ghost,2.0,FirevsBugGhost
1883,Fire,Bug,Fire,1.0,FirevsBugFire
1884,Fire,Bug,Water,1.0,FirevsBugWater
1885,Fire,Bug,Grass,4.0,FirevsBugGrass
1886,Fire,Bug,Electric,2.0,FirevsBugElectric
1887,Fire,Bug,Ice,4.0,FirevsBugIce
1888,Fire,Bug,Psychic,2.0,FirevsBugPsychic
1889,Fire,Bug,Dragon,1.0,FirevsBugDragon
1890,Fire,Rock,,0.5,FirevsRock
1897,Fire,Rock,Ghost,0.5,FirevsGhostRock
1898,Fire,Rock,Fire,0.25,FirevsFireRock
1899,Fire,Rock,Water,0.25,FirevsRockWater
1900,Fire,Rock,Grass,1.0,FirevsGrassRock
1901,Fire,Rock,Electric,0.5,FirevsElectricRock
1902,Fire,Rock,Ice,1.0,FirevsIceRock
1903,Fire,Rock,Psychic,0.5,FirevsPsychicRock
1904,Fire,Rock,Dragon,0.25,FirevsDragonRock
1905,Fire,Ghost,,1.0,FirevsGhost
1913,Fire,Ghost,Fire,0.5,FirevsFireGhost
1914,Fire,Ghost,Water,0.5,FirevsGhostWater
1915,Fire,Ghost,Grass,2.0,FirevsGhostGrass
1916,Fire,Ghost,Electric,1.0,FirevsElectricGhost
1917,Fire,Ghost,Ice,2.0,FirevsGhostIce
1918,Fire,Ghost,Psychic,1.0,FirevsGhostPsychic
1919,Fire,Ghost,Dragon,0.5,FirevsDragonGhost
1920,Fire,Fire,,0.5,FirevsFire
1929,Fire,Fire,Water,0.25,FirevsFireWater
1930,Fire,Fire,Grass,1.0,FirevsFireGrass
1931,Fire,Fire,Electric,0.5,FirevsElectricFire
1932,Fire,Fire,Ice,1.0,FirevsFireIce
1933,Fire,Fire,Psychic,0.5,FirevsFirePsychic
1934,Fire,Fire,Dragon,0.25,FirevsDragonFire
1935,Fire,Water,,0.5,FirevsWater
1945,Fire,Water,Grass,1.0,FirevsGrassWater
1946,Fire,Water,Electric,0.5,FirevsElectricWater
1947,Fire,Water,Ice,1.0,FirevsIceWater
1948,Fire,Water,Psychic,0.5,FirevsPsychicWater
1949,Fire,Water,Dragon,0.25,FirevsDragonWater
1950,Fire,Grass,,2.0,FirevsGrass
1961,Fire,Grass,Electric,2.0,FirevsElectricGrass
1962,Fire,Grass,Ice,4.0,FirevsGrassIce
1963,Fire,Grass,Psychic,2.0,FirevsGrassPsychic
1964,Fire,Grass,Dragon,1.0,FirevsDragonGrass
1965,Fire,Electric,,1.0,FirevsElectric
1977,Fire,Electric,Ice,2.0,FirevsElectricIce
1978,Fire,Electric,Psychic,1.0,FirevsElectricPsychic
1979,Fire,Electric,Dragon,0.5,FirevsDragonElectric
1980,Fire,Ice,,2.0,FirevsIce
1993,Fire,Ice,Psychic,2.0,FirevsIcePsychic
1994,Fire,Ice,Dragon,1.0,FirevsDragonIce
1995,Fire,Psychic,,1.0,FirevsPsychic
2009,Fire,Psychic,Dragon,0.5,FirevsDragonPsychic
2010,Fire,Dragon,,0.5,FirevsDragon
2025,Water,Normal,,1.0,WatervsNormal
2026,Water,Normal,Fighting,1.0,WatervsFightingNormal
2027,Water,Normal,Poison,1.0,WatervsNormalPoison
2028,Water,Normal,Ground,2.0,WatervsGroundNormal
2029,Water,Normal,Flying,1.0,WatervsFlyingNormal
2030,Water,Normal,Bug,1.0,WatervsBugNormal
2031,Water,Normal,Rock,2.0,WatervsNormalRock
2032,Water,Normal,Ghost,1.0,WatervsGhostNormal
2033,Water,Normal,Fire,2.0,WatervsFireNormal
2034,Water,Normal,Water,0.5,WatervsNormalWater
