,off_type,def_type1,def_type2,multiplier,sorted_type_pairs
2035,Water,Normal,Grass,0.5,WatervsGrassNormal
2036,Water,Normal,Electric,1.0,WatervsElectricNormal
2037,Water,Normal,Ice,1.0,WatervsIceNormal
2038,Water,Normal,Psychic,1.0,WatervsNormalPsychic
2039,Water,Normal,Dragon,0.5,WatervsDragonNormal
2040,Water,Fighting,,1.0,WatervsFighting
2042,Water,Fighting,Poison,1.0,WatervsFightingPoison
2043,Water,Fighting,Ground,2.0,WatervsFightingGround
2044,Water,Fighting,Flying,1.0,WatervsFightingFlying
2045,Water,Fighting,Bug,1.0,WatervsBugFighting
2046,Water,Fighting,Rock,2.0,WatervsFightingRock
2047,Water,Fighting,Ghost,1.0,WatervsFightingGhost
2048,Water,Fighting,Fire,2.0,WatervsFightingFire
2049,Water,Fighting,Water,0.5,WatervsFightingWater
2050,Water,Fighting,Grass,0.5,WatervsFightingGrass
2051,Water,Fighting,Electric,1.0,WatervsElectricFighting
2052,Water,Fighting,Ice,1.0,WatervsFightingIce
2053,Water,Fighting,Psychic,1.0,WatervsFightingPsychic
2054,Water,Fighting,Dragon,0.5,WatervsDragonFighting
2055,Water,Poison,,1.0,WatervsPoison
2058,Water,Poison,Ground,2.0,WatervsGroundPoison
2059,Water,Poison,Flying,1.0,WatervsFlyingPoison
2060,Water,Poison,Bug,1.0,WatervsBugPoison
2061,Water,Poison,Rock,2.0,WatervsPoisonRock
2062,Water,Poison,Ghost,1.0,WatervsGhostPoison
2063,Water,Poison,Fire,2.0,WatervsFirePoison
2064,Water,Poison,Water,0.5,WatervsPoisonWater
2065,Water,Poison,Grass,0.5,WatervsGrassPoison
2066,Water,Poison,Electric,1.0,WatervsElectricPoison
2067,Water,Poison,Ice,1.0,WatervsIcePoison
2068,Water,Poison,Psychic,1.0,WatervsPoisonPsychic
2069,Water,Poison,Dragon,0.5,WatervsDragonPoison
2070,Water,Ground,,2.0,WatervsGround
2074,Water,Ground,Flying,2.0,WatervsFlyingGround
2075,Water,Ground,Bug,2.0,WatervsBugGround
2076,Water,Ground,Rock,4.0,WatervsGroundRock
2077,Water,Ground,Ghost,2.0,WatervsGhostGround
2078,Water,Ground,Fire,4.0,WatervsFireGround
2079,Water,Ground,Water,1.0,WatervsGroundWater
2080,Water,Ground,Grass,1.0,WatervsGrassGround
2081,Water,Ground,Electric,2.0,WatervsElectricGround
2082,Water,Ground,Ice,2.0,WatervsGroundIce
2083,Water,Ground,Psychic,2.0,WatervsGroundPsychic
2084,Water,Ground,Dragon,1.0,WatervsDragonGround
2085,Water,Flying,,1.0,WatervsFlying
2090,Water,Flying,Bug,1.0,WatervsBugFlying
2091,Water,Flying,Rock,2.0,WatervsFlyingRock
2092,Water,Flying,Ghost,1.0,WatervsFlyingGhost
2093,Water,Flying,Fire,2.0,WatervsFireFlying
2094,Water,Flying,Water,0.5,WatervsFlyingWater
2095,Water,Flying,Grass,0.5,WatervsFlyingGrass
2096,Water,Flying,Electric,1.0,WatervsElectricFlying
2097,Water,Flying,Ice,1.0,WatervsFlyingIce
2098,Water,Flying,Psychic,1.0,WatervsFlyingPsychic
2099,Water,Flying,Dragon,0.5,WatervsDragonFlying
2100,Water,Bug,,1.0,WatervsBug
2106,Water,Bug,Rock,2.0,WatervsBugRock
2107,Water,Bug,Ghost,1.0,WatervsBugGhost
2108,Water,Bug,Fire,2.0,WatervsBugFire
2109,Water,Bug,Water,0.5,WatervsBugWater
2110,Water,Bug,Grass,0.5,WatervsBugGrass
2111,Water,Bug,Electric,1.0,WatervsBugElectric
2112,Water,Bug,Ice,1.0,WatervsBugIce
2113,Water,Bug,Psychic,1.0,WatervsBugPsychic
2114,Water,Bug,Dragon,0.5,WatervsBugDragon
2115,Water,Rock,,2.0,WatervsRock
2122,Water,Rock,Ghost,2.0,WatervsGhostRock
2123,Water,Rock,Fire,4.0,WatervsFireRock
2124,Water,Rock,Water,1.0,WatervsRockWater
2125,Water,Rock,Grass,1.0,WatervsGrassRock
2126,Water,Rock,Electric,2.0,WatervsElectricRock
2127,Water,Rock,Ice,2.0,WatervsIceRock
2128,Water,Rock,Psychic,2.0,WatervsPsychicRock
2129,Water,Rock,Dragon,1.0,WatervsDragonRock
2130,Water,Ghost,,1.0,WatervsGhost
2138,Water,Ghost,Fire,2.0,WatervsFireGhost
2139,Water,Ghost,Water,0.5,WatervsGhostWater
2140,Water,Ghost,Grass,0.5,WatervsGhostGrass
2141,Water,Ghost,Electric,1.0,WatervsElectricGhost
2142,Water,Ghost,Ice,1.0,WatervsGhostIce
2143,Water,Ghost,Psychic,1.0,WatervsGhostPsychic
2144,Water,Ghost,Dragon,0.5,WatervsDragonGhost
2145,Water,Fire,,2.0,WatervsFire
2154,Water,Fire,Water,1.0,WatervsFireWater
2155,Water,Fire,Grass,1.0,WatervsFireGrass
2156,Water,Fire,Electric,2.0,WatervsElectricFire
2157,Water,Fire,Ice,2.0,WatervsFireIce
2158,Water,Fire,Psychic,2.0,WatervsFirePsychic
2159,Water,Fire,Dragon,1.0,WatervsDragonFire
2160,Water,Water,,0.5,WatervsWater
2170,Water,Water,Grass,0.25,WatervsGrassWater
2171,Water,Water,Electric,0.5,WatervsElectricWater
2172,Water,Water,Ice,0.5,WatervsIceWater
2173,Water,Water,Psychic,0.5,WatervsPsychicWater
2174,Water,Water,Dragon,0.25,WatervsDragonWater
2175,Water,Grass,,0.5,WatervsGrass
2186,Water,Grass,Electric,0.5,WatervsElectricGrass
2187,Water,Grass,Ice,0.5,WatervsGrassIce
2188,Water,Grass,Psychic,0.5,WatervsGrassPsychic
2189,Water,Grass,Dragon,0.25,WatervsDragonGrass
2190,Water,Electric,,1.0,WatervsElectric
2202,Water,Electric,Ice,1.0,WatervsElectricIce
2203,Water,Electric,Psychic,1.0,WatervsElectricPsychic
2204,Water,Electric,Dragon,0.5,WatervsDragonElectric
2205,Water,Ice,,1.0,WatervsIce
2218,Water,Ice,Psychic,1.0,WatervsIcePsychic
2219,Water,Ice,Dragon,0.5,WatervsDragonIce
2220,Water,Psychic,,1.0,WatervsPsychic
2234,Water,Psychic,Dragon,0.5,WatervsDragonPsychic
2235,Water,Dragon,,0.5,WatervsDragon
2250,Grass,Normal,,1.0,GrassvsNormal
2251,Grass,Normal,Fighting,1.0,GrassvsFightingNormal
2252,Grass,Normal,Poison,0.5,GrassvsNormalPoison
2253,Grass,Normal,Ground,2.0,GrassvsGroundNormal
2254,Grass,Normal,Flying,0.5,GrassvsFlyingNormal
2255,Grass,Normal,Bug,0.5,GrassvsBugNormal
2256,Grass,Normal,Rock,2.0,GrassvsNormalRock
2257,Grass,Normal,Ghost,1.0,GrassvsGhostNormal
2258,Grass,Normal,Fire,0.5,GrassvsFireNormal
2259,Grass,Normal,Water,2.0,GrassvsNormalWater
2260,Grass,Normal,Grass,0.5,GrassvsGrassNormal
2261,Grass,Normal,Electric,1.0,GrassvsElectricNormal
2262,Grass,Normal,Ice,1.0,GrassvsIceNormal
2263,Grass,Normal,Psychic,1.0,GrassvsNormalPsychic
2264,Grass,Normal,Dragon,0.5,GrassvsDragonNormal
2265,Grass,Fighting,,1.0,GrassvsFighting
2267,Grass,Fighting,Poison,0.5,GrassvsFightingPoison
2268,Grass,Fighting,Ground,2.0,GrassvsFightingGround
2269,Grass,Fighting,Flying,0.5,GrassvsFightingFlying
2270,Grass,Fighting,Bug,0.5,GrassvsBugFighting
2271,Grass,Fighting,Rock,2.0,GrassvsFightingRock
2272,Grass,Fighting,Ghost,1.0,GrassvsFightingGhost
2273,Grass,Fighting,Fire,0.5,GrassvsFightingFire
2274,Grass,Fighting,Water,2.0,GrassvsFightingWater
2275,Grass,Fighting,Grass,0.5,GrassvsFightingGrass
2276,Grass,Fighting,Electric,1.0,GrassvsElectricFighting
2277,Grass,Fighting,Ice,1.0,GrassvsFightingIce
2278,Grass,Fighting,Psychic,1.0,GrassvsFightingPsychic
2279,Grass,Fighting,Dragon,0.5,GrassvsDragonFighting
2280,Grass,Poison,,0.5,GrassvsPoison
2283,Grass,Poison,Ground,1.0,GrassvsGroundPoison
2284,Grass,Poison,Flying,0.25,GrassvsFlyingPoison
2285,Grass,Poison,Bug,0.25,GrassvsBugPoison
2286,Grass,Poison,Rock,1.0,GrassvsPoisonRock
2287,Grass,Poison,Ghost,0.5,GrassvsGhostPoison
2288,Grass,Poison,Fire,0.25,GrassvsFirePoison
2289,Grass,Poison,Water,1.0,GrassvsPoisonWater
2290,Grass,Poison,Grass,0.25,GrassvsGrassPoison
2291,Grass,Poison,Electric,0.5,GrassvsElectricPoison
2292,Grass,Poison,Ice,0.5,GrassvsIcePoison
2293,Grass,Poison,Psychic,0.5,GrassvsPoisonPsychic
2294,Grass,Poison,Dragon,0.25,GrassvsDragonPoison
2295,Grass,Ground,,2.0,GrassvsGround
2299,Grass,Ground,Flying,1.0,GrassvsFlyingGround
2300,Grass,Ground,Bug,1.0,GrassvsBugGround
2301,Grass,Ground,Rock,4.0,GrassvsGroundRock
2302,Grass,Ground,Ghost,2.0,GrassvsGhostGround
2303,Grass,Ground,Fire,1.0,GrassvsFireGround
2304,Grass,Ground,Water,4.0,GrassvsGroundWater
2305,Grass,Ground,Grass,1.0,GrassvsGrassGround
2306,Grass,Ground,Electric,2.0,GrassvsElectricGround
2307,Grass,Ground,Ice,2.0,GrassvsGroundIce
2308,Grass,Ground,Psychic,2.0,GrassvsGroundPsychic
2309,Grass,Ground,Dragon,1.0,GrassvsDragonGround
2310,Grass,Flying,,0.5,GrassvsFlying
2315,Grass,Flying,Bug,0.25,GrassvsBugFlying
2316,Grass,Flying,Rock,1.0,GrassvsFlyingRock
2317,Grass,Flying,Ghost,0.5,GrassvsFlyingGhost
2318,Grass,Flying,Fire,0.25,GrassvsFireFlying
2319,Grass,Flying,Water,1.0,GrassvsFlyingWater
2320,Grass,Flying,Grass,0.25,GrassvsFlyingGrass
2321,Grass,Flying,Electric,0.5,GrassvsElectricFlying
2322,Grass,Flying,Ice,0.5,GrassvsFlyingIce
2323,Grass,Flying,Psychic,0.5,GrassvsFlyingPsychic
2324,Grass,Flying,Dragon,0.25,GrassvsDragonFlying
2325,Grass,Bug,,0.5,GrassvsBug
2331,Grass,Bug,Rock,1.0,GrassvsBugRock
2332,Grass,Bug,Ghost,0.5,GrassvsBugGhost
2333,Grass,Bug,Fire,0.25,GrassvsBugFire
2334,Grass,Bug,Water,1.0,GrassvsBugWater
2335,Grass,Bug,Grass,0.25,GrassvsBugGrass
2336,Grass,Bug,Electric,0.5,GrassvsBugElectric
2337,Grass,Bug,Ice,0.5,GrassvsBugIce
2338,Grass,Bug,Psychic,0.5,GrassvsBugPsychic
2339,Grass,Bug,Dragon,0.25,GrassvsBugDragon
2340,Grass,Rock,,2.0,GrassvsRock
2347,Grass,Rock,Ghost,2.0,GrassvsGhostRock
2348,Grass,Rock,Fire,1.0,GrassvsFireRock
2349,Grass,Rock,Water,4.0,GrassvsRockWater
2350,Grass,Rock,Grass,1.0,GrassvsGrassRock
2351,Grass,Rock,Electric,2.0,GrassvsElectricRock
2352,Grass,Rock,Ice,2.0,GrassvsIceRock
2353,Grass,Rock,Psychic,2.0,GrassvsPsychicRock
2354,Grass,Rock,Dragon,1.0,GrassvsDragonRock
2355,Grass,Ghost,,1.0,GrassvsGhost
2363,Grass,Ghost,Fire,0.5,GrassvsFireGhost
2364,Grass,Ghost,Water,2.0,GrassvsGhostWater
2365,Grass,Ghost,Grass,0.5,GrassvsGhostGrass
2366,Grass,Ghost,Electric,1.0,GrassvsElectricGhost
2367,Grass,Ghost,Ice,1.0,GrassvsGhostIce
2368,Grass,Ghost,Psychic,1.0,GrassvsGhostPsychic
2369,Grass,Ghost,Dragon,0.5,GrassvsDragonGhost
2370,Grass,Fire,,0.5,GrassvsFire
2379,Grass,Fire,Water,1.0,GrassvsFireWater
2380,Grass,Fire,Grass,0.25,GrassvsFireGrass
2381,Grass,Fire,Electric,0.5,GrassvsElectricFire
2382,Grass,Fire,Ice,0.5,GrassvsFireIce
2383,Grass,Fire,Psychic,0.5,GrassvsFirePsychic
2384,Grass,Fire,Dragon,0.25,GrassvsDragonFire
2385,Grass,Water,,2.0,GrassvsWater
2395,Grass,Water,Grass,1.0,GrassvsGrassWater
2396,Grass,Water,Electric,2.0,GrassvsElectricWater
2397,Grass,Water,Ice,2.0,GrassvsIceWater
2398,Grass,Water,Psychic,2.0,GrassvsPsychicWater
2399,Grass,Water,Dragon,1.0,GrassvsDragonWater
2400,Grass,Grass,,0.5,GrassvsGrass
2411,Grass,Grass,Electric,0.5,GrassvsElectricGrass
2412,Grass,Grass,Ice,0.5,GrassvsGrassIce
2413,Grass,Grass,Psychic,0.5,GrassvsGrassPsychic
2414,Grass,Grass,Dragon,0.25,GrassvsDragonGrass
2415,Grass,Electric,,1.0,GrassvsElectric
2427,Grass,Electric,Ice,1.0,GrassvsElectricIce
2428,Grass,Electric,Psychic,1.0,GrassvsElectricPsychic
2429,Grass,Electric,Dragon,0.5,GrassvsDragonElectric
2430,Grass,Ice,,1.0,GrassvsIce
2443,Grass,Ice,Psychic,1.0,GrassvsIcePsychic
2444,Grass,Ice,Dragon,0.5,GrassvsDragonIce
2445,Grass,Psychic,,1.0,GrassvsPsychic
2459,Grass,Psychic,Dragon,0.5,GrassvsDragonPsychic
2460,Grass,Dragon,,0.5,GrassvsDragon
2475,Electric,Normal,,1.0,ElectricvsNormal
2476,Electric,Normal,Fighting,1.0,ElectricvsFightingNormal
2477,Electric,Normal,Poison,1.0,ElectricvsNormalPoison
2478,Electric,Normal,Ground,0.0,ElectricvsGroundNormal
2479,Electric,Normal,Flying,2.0,ElectricvsFlyingNormal
2480,Electric,Normal,Bug,1.0,ElectricvsBugNormal
2481,Electric,Normal,Rock,1.0,ElectricvsNormalRock
2482,Electric,Normal,Ghost,1.0,ElectricvsGhostNormal
2483,Electric,Normal,Fire,1.0,ElectricvsFireNormal
2484,Electric,Normal,Water,2.0,ElectricvsNormalWater
2485,Electric,Normal,Grass,0.5,ElectricvsGrassNormal
2486,Electric,Normal,Electric,0.5,ElectricvsElectricNormal
2487,Electric,Normal,Ice,1.0,ElectricvsIceNormal
2488,Electric,Normal,Psychic,1.0,ElectricvsNormalPsychic
2489,Electric,Normal,Dragon,0.5,ElectricvsDragonNormal
2490,Electric,Fighting,,1.0,ElectricvsFighting
2492,Electric,Fighting,Poison,1.0,ElectricvsFightingPoison
2493,Electric,Fighting,Ground,0.0,ElectricvsFightingGround
2494,Electric,Fighting,Flying,2.0,ElectricvsFightingFlying
2495,Electric,Fighting,Bug,1.0,ElectricvsBugFighting
2496,Electric,Fighting,Rock,1.0,ElectricvsFightingRock
2497,Electric,Fighting,Ghost,1.0,ElectricvsFightingGhost
2498,Electric,Fighting,Fire,1.0,ElectricvsFightingFire
2499,Electric,Fighting,Water,2.0,ElectricvsFightingWater
2500,Electric,Fighting,Grass,0.5,ElectricvsFightingGrass
2501,Electric,Fighting,Electric,0.5,ElectricvsElectricFighting
2502,Electric,Fighting,Ice,1.0,ElectricvsFightingIce
2503,Electric,Fighting,Psychic,1.0,ElectricvsFightingPsychic
2504,Electric,Fighting,Dragon,0.5,ElectricvsDragonFighting
2505,Electric,Poison,,1.0,ElectricvsPoison
2508,Electric,Poison,Ground,0.0,ElectricvsGroundPoison
2509,Electric,Poison,Flying,2.0,ElectricvsFlyingPoison
2510,Electric,Poison,Bug,1.0,ElectricvsBugPoison
2511,Electric,Poison,Rock,1.0,ElectricvsPoisonRock
2512,Electric,Poison,Ghost,1.0,ElectricvsGhostPoison
2513,Electric,Poison,Fire,1.0,ElectricvsFirePoison
2514,Electric,Poison,Water,2.0,ElectricvsPoisonWater
2515,Electric,Poison,Grass,0.5,ElectricvsGrassPoison
2516,Electric,Poison,Electric,0.5,ElectricvsElectricPoison
2517,Electric,Poison,Ice,1.0,ElectricvsIcePoison
2518,Electric,Poison,Psychic,1.0,ElectricvsPoisonPsychic
2519,Electric,Poison,Dragon,0.5,ElectricvsDragonPoison
2520,Electric,Ground,,0.0,ElectricvsGround
2524,Electric,Ground,Flying,0.0,ElectricvsFlyingGround
2525,Electric,Ground,Bug,0.0,ElectricvsBugGround
2526,Electric,Ground,Rock,0.0,ElectricvsGroundRock
2527,Electric,Ground,Ghost,0.0,ElectricvsGhostGround
2528,Electric,Ground,Fire,0.0,ElectricvsFireGround
2529,Electric,Ground,Water,0.0,ElectricvsGroundWater
2530,Electric,Ground,Grass,0.0,ElectricvsGrassGround
2531,Electric,Ground,Electric,0.0,ElectricvsElectricGround
2532,Electric,Ground,Ice,0.0,ElectricvsGroundIce
2533,Electric,Ground,Psychic,0.0,ElectricvsGroundPsychic
2534,Electric,Ground,Dragon,0.0,ElectricvsDragonGround
2535,Electric,Flying,,2.0,ElectricvsFlying
2540,Electric,Flying,Bug,2.0,ElectricvsBugFlying
2541,Electric,Flying,Rock,2.0,ElectricvsFlyingRock
2542,Electric,Flying,Ghost,2.0,ElectricvsFlyingGhost
2543,Electric,Flying,Fire,2.0,ElectricvsFireFlying
2544,Electric,Flying,Water,4.0,ElectricvsFlyingWater
2545,Electric,Flying,Grass,1.0,ElectricvsFlyingGrass
2546,Electric,Flying,Electric,1.0,ElectricvsElectricFlying
2547,Electric,Flying,Ice,2.0,ElectricvsFlyingIce
2548,Electric,Flying,Psychic,2.0,ElectricvsFlyingPsychic
2549,Electric,Flying,Dragon,1.0,ElectricvsDragonFlying
2550,Electric,Bug,,1.0,ElectricvsBug
2556,Electric,Bug,Rock,1.0,ElectricvsBugRock
2557,Electric,Bug,Ghost,1.0,ElectricvsBugGhost
2558,Electric,Bug,Fire,1.0,ElectricvsBugFire
2559,Electric,Bug,Water,2.0,ElectricvsBugWater
2560,Electric,Bug,Grass,0.5,ElectricvsBugGrass
2561,Electric,Bug,Electric,0.5,ElectricvsBugElectric
2562,Electric,Bug,Ice,1.0,ElectricvsBugIce
2563,Electric,Bug,Psychic,1.0,ElectricvsBugPsychic
2564,Electric,Bug,Dragon,0.5,ElectricvsBugDragon
2565,Electric,Rock,,1.0,ElectricvsRock
2572,Electric,Rock,Ghost,1.0,ElectricvsGhostRock
2573,Electric,Rock,Fire,1.0,ElectricvsFireRock
2574,Electric,Rock,Water,2.0,ElectricvsRockWater
2575,Electric,Rock,Grass,0.5,ElectricvsGrassRock
2576,Electric,Rock,Electric,0.5,ElectricvsElectricRock
2577,Electric,Rock,Ice,1.0,ElectricvsIceRock
2578,Electric,Rock,Psychic,1.0,ElectricvsPsychicRock
2579,Electric,Rock,Dragon,0.5,ElectricvsDragonRock
2580,Electric,Ghost,,1.0,ElectricvsGhost
2588,Electric,Ghost,Fire,1.0,ElectricvsFireGhost
2589,Electric,Ghost,Water,2.0,ElectricvsGhostWater
2590,Electric,Ghost,Grass,0.5,ElectricvsGhostGrass
2591,Electric,Ghost,Electric,0.5,ElectricvsElectricGhost
2592,Electric,Ghost,Ice,1.0,ElectricvsGhostIce
2593,Electric,Ghost,Psychic,1.0,ElectricvsGhostPsychic
2594,Electric,Ghost,Dragon,0.5,ElectricvsDragonGhost
2595,Electric,Fire,,1.0,ElectricvsFire
2604,Electric,Fire,Water,2.0,ElectricvsFireWater
2605,Electric,Fire,Grass,0.5,ElectricvsFireGrass
2606,Electric,Fire,Electric,0.5,ElectricvsElectricFire
2607,Electric,Fire,Ice,1.0,ElectricvsFireIce
2608,Electric,Fire,Psychic,1.0,ElectricvsFirePsychic
2609,Electric,Fire,Dragon,0.5,ElectricvsDragonFire
2610,Electric,Water,,2.0,ElectricvsWater
2620,Electric,Water,Grass,1.0,ElectricvsGrassWater
2621,Electric,Water,Electric,1.0,ElectricvsElectricWater
2622,Electric,Water,Ice,2.0,ElectricvsIceWater
2623,Electric,Water,Psychic,2.0,ElectricvsPsychicWater
2624,Electric,Water,Dragon,1.0,ElectricvsDragonWater
2625,Electric,Grass,,0.5,ElectricvsGrass
2636,Electric,Grass,Electric,0.25,ElectricvsElectricGrass
2637,Electric,Grass,Ice,0.5,ElectricvsGrassIce
2638,Electric,Grass,Psychic,0.5,ElectricvsGrassPsychic
2639,Electric,Grass,Dragon,0.25,ElectricvsDragonGrass
2640,Electric,Electric,,0.5,ElectricvsElectric
2652,Electric,Electric,Ice,0.5,ElectricvsElectricIce
2653,Electric,Electric,Psychic,0.5,ElectricvsElectricPsychic
2654,Electric,Electric,Dragon,0.25,ElectricvsDragonElectric
2655,Electric,Ice,,1.0,ElectricvsIce
2668,Electric,Ice,Psychic,1.0,ElectricvsIcePsychic
2669,Electric,Ice,Dragon,0.5,ElectricvsDragonIce
2670,Electric,Psychic,,1.0,ElectricvsPsychic
2684,Electric,Psychic,Dragon,0.5,ElectricvsDragonPsychic
