index,mon_name,normal,fire,water,grass,electric,ice,psychic,dark,bug,fighting,flying,poison,ground,rock,steel,ghost,dragon
10,caterpie,33.25,,,,,,,,,,,,,,,,
11,metapod,33.25,,,,,,,,,,,,,,,,
12,butterfree,33.25,,,,,,65,,,,40,,,,,,
13,weedle,,,,,,,,,,,,15,,,,,
14,kakuna,,,,,,,,,,,,15,,,,,
15,beedrill,38.25,,,,,,,40,50,,,15,,,,,
16,pidgey,40,,,,,,,,,,60,,,,,,
17,pidgeotto,40,,,,,,,,,,60,,,,,,
18,pidgeot,40,,,,,,,,,,60,,,,,,
19,rattata,72,,,,,,,40,,,,,,,,,
20,raticate,72,,,,,,,40,,,,,,,,,
21,spearow,38.25,,,,,,,40,,,80,,,,,,
22,fearow,38.25,,,,,,,40,,,80,,,,,,
23,ekans,15,,,,,,,60,,,,40,,,,,
24,arbok,15,,,,,,,60,,,,40,,,,,
25,pikachu,60,,,,95,,,,,,,,,,,,
26,raichu,60,,,,95,,,,,,,,,,,,
27,sandshrew,70,,,,,,,,,,,15,,,,,
28,sandslash,70,,,,,,,,,,,15,,,,,
29,nidoran_f,38.25,,,,,,,60,,60,,15,,,,,
30,nidorina,38.25,,,,,,,60,,60,,15,,,,,
31,nidoqueen,85,,,,,,,60,,60,,15,,,,,
32,nidoran_m,65,,,,,,,,60,,,15,,,,,
33,nidorino,65,,,,,,,,60,,,15,,,,,
34,nidoking,90,,,,,,,,60,,,15,,,,,
35,clefairy,63.75,,,,,,,,,,,,,,,,
36,clefable,63.75,,,,,,,,,,,,,,,,
37,vulpix,40,95,,,,,,,,,,,,,,,
38,ninetales,40,95,,,,,,,,,,,,,,,
39,jigglypuff,120,,,,,,,,,,,,,27,,,
40,wigglytuff,120,,,,,,,,,,,,,27,,,
41,zubat,,,,,,,,60,20,,60,,,,,,
42,golbat,,,,,,,,60,20,,60,,,,,,
43,oddish,,,,70,,,,,,,,40,,,,,
44,gloom,,,,70,,,,,,,,40,,,,,
45,vileplume,,,,70,,,,,,,,40,,,,,
46,paras,70,,,60,,,,,20,,,,,,,,
47,parasect,70,,,60,,,,,20,,,,,,,,
48,venonat,33.25,,,,,,90,,20,,,,,,,,
49,venomoth,33.25,,,,,,90,,20,,40,,,,,,
50,diglett,70,,,,,,,,,,,,100,,,,
51,dugtrio,70,,,,,,,,,,,,100,,,,
52,meowth,70,,,,,,,60,,,,,,,,,
53,persian,70,,,,,,,60,,,,,,,,,
54,psyduck,43.2,,96,,,,50,,,,,,,,,,
55,golduck,43.2,,96,,,,50,,,,,,,,,,
56,mankey,90,,,,,,,,,80,,,,,,,
57,primeape,90,,,,,,,,,80,,,,,,,
58,growlithe,80,95,,,,,,60,,,,,,,,,
59,arcanine,80,95,,,,,,60,,,,,,,,,
60,poliwag,85,,96,,,,,,,,,,,,,,
61,poliwhirl,85,,96,,,,,,,,,,,,,,
62,poliwrath,85,,96,,,,,,,64,,,,,,,
63,abra,,,,,,,,,,,,,,,,,
64,kadabra,,,,,,,90,,,,,,,,,,
65,alakazam,,,,,,,90,,,,,,,,,,
66,machop,,,,,,,,,,80,,,,,,,
67,machoke,,,,,,,,,,80,,,,,,,
68,machamp,,,,,,,,,,80,,,,,,,
69,bellsprout,60,,,52.25,,,,,,,,40,,,,,
70,weepinbell,60,,,52.25,,,,,,,,40,,,,,
71,victreebel,60,,,52.25,,,,,,,,40,,,,,
72,tentacool,15,,96,,,,,,,,,40,,,,,
73,tentacruel,15,,96,,,,,,,,,40,,,,,
74,geodude,250,,,,,,,,,,,,100,45,,,
75,graveler,250,,,,,,,,,,,,100,45,,,
76,golem,250,,,,,,,,,,,,100,45,,,
77,ponyta,76.5,102,,,,,,,,,,,,,,,
78,rapidash,76.5,102,,,,,,,,,,,,,,,
79,slowpoke,70,,40,,,,90,,,,,,,,,,
80,slowbro,70,,40,,,,90,,,,,,,,,,
81,magnemite,60,,,,50,,,,,,,,,,,,
82,magneton,60,,,,50,,,,,,,,,,,,
83,farfetchd,70,,,,,,,,,,35,,,,,,
84,doduo,80,,,,,,,40,,,80,,,,,,
85,dodrio,80,,,,,,,40,,,80,,,,,,
86,seel,76.5,,,,,95,,,,,,,,,,,
87,dewgong,76.5,,,,,95,,,,,,,,,,,
88,grimer,40,,,,,,,,,,,90,,,,,
89,muk,40,,,,,,,,,,,90,,,,,
90,shellder,33.25,,26.25,,,95,,,,,,,,,,,
91,cloyster,60,,26.25,,,95,,,,,,,,,,,
92,gastly,,,,,,,100,,,,,,,,,20,
93,haunter,,,,,,,100,,,,,,,,,20,
94,gengar,,,,,,,100,,,,,,,,,20,
95,onix,60,,,,,,,,,,,,,45,,,
96,drowzee,70,,,,,,90,,,,,,,,,,
97,hypno,70,,,,,,90,,,,,,,,,,
98,krabby,65,,76.5,,,,,,,,,,,,,,
99,kingler,65,,76.5,,,,,,,,,,,,,,
100,voltorb,250,,,,,,,,,,,,,27,,,
101,electrode,250,,,,,,,,,,,,,27,,,
102,exeggcute,38.25,,,60,,,50,,,,,,,,,,
103,exeggcutor,75,,,,,,50,,,,,,,,,,
104,cubone,90,,,,,,,,,,,,90,,,,
105,marowak,90,,,,,,,,,,,,90,,,,
106,hitmonlee,90,,,,,,,,,76.5,,,,,,,
107,hitmonchan,68,75,,,75,75,,40,,40,,,,,,,
108,lickitung,65,,,,,,,,,,,,,,,20,
109,koffing,250,,,,,,,,,,,65,,,,,
110,weezing,250,,,,,,,,,,,65,,,,,
111,rhyhorn,76.5,,,,,,,,,,,,100,,,,
112,rhydon,76.5,,,,,,,,,,,,100,,,,
113,chansey,120,,,,,,,,,,,,,,,,
114,tangela,60,,,40,,,,,,,,,,,,,
115,kangaskhan,70,,,,,,,60,,,,,,,,,
116,horsea,,,96,,,,,,,,,,,,,,40
117,seadra,,,96,,,,,,,,,,,,,,40
118,goldeen,65,,80,,,,,,,,35,,,,,,
119,seaking,65,,80,,,,,,,,35,,,,,,
120,staryu,60,,96,,,,,,,,,,,,,,
121,starmie,60,,96,,,,,,,,,,,,,,
122,mr. mime,38.25,,,,,,65,,,,,,,,,,
123,scyther,70,,,,,,,40,,,60,,,,,,
124,jynx,85,,,,,84,,,,,,,,,,20,
125,electabuzz,60,,,,95,,,,,,,,,,,,
126,magmar,,102,,,,,,,,,,14,,,,,
127,pinsir,55,,,,,,,,,64,,,,,,,
128,tauros,90,,,,,,,40,,,,,,,,,
129,magikarp,33.25,,,,,,,,,,,,,,,,
130,gyarados,90,,96,,,,,60,,,,,,,,,40
131,lapras,85,,96,,,95,,,,,,,,,,,
132,ditto,,,,,,,,,,,,,,,,,
133,eevee,76.5,,,,,,,60,,,,,,,,,
134,vaporeon,40,,96,,,95,,60,,,,,,,,,
135,jolteon,40,,,,84,,,,35.7,60,,,,,,,
136,flareon,40,95,,,,,,60,,,,14,,,,,
137,porygon,80,,,,50,,65,,,,,,,,,,
142,aerodactyl,76.5,,,,,,,60,,,60,,,60,,,
143,snorlax,85,,,,,,,,,,,,,27,,,
147,dratini,67.5,,,,,,,,,,,,,,,,90
148,dragonair,67.5,,,,,,,,,,,,,,,,90
149,dragonite,67.5,,,,,,,,,,60,,,,,,90
152,chikorita,85,,,60,,,,,,,,,,,,,
153,bayleef,85,,,60,,,,,,,,,,,,,
154,meganium,85,,,60,,,,,,,,,,,,,
155,cyndaquil,60,95,,,,,,,,,,,,,,,
156,quilava,60,95,,,,,,,,,,,,,,,
157,typhlosion,60,95,,,,,,,,,,,,,,,
158,totodile,70,,96,,,,,60,,,,,,,,,
159,croconaw,70,,96,,,,,60,,,,,,,,,
160,feraligatr,70,,96,,,,,60,,,,,,,,,
161,sentret,60,,,,,,,,,,,,,,,,
162,furret,60,,,,,,,,,,,,,,,,
163,hoothoot,76.5,,,,,,100,,,,35,,,,,,
164,noctowl,76.5,,,,,,100,,,,35,,,,,,
165,ledyba,120,,,,,,,,,,,,,,,,
166,ledian,120,,,,,,,,,,,,,,,,
167,spinarak,43.2,,,,,,90,,20,,,15,,,,,
168,ariados,43.2,,,,,,90,,20,,,15,,,,,
169,crobat,,,,,,,,60,20,,60,,,,,,
170,chinchou,76.5,,96,,65,,,,,,,,,,,,
171,lanturn,76.5,,96,,65,,,,,,,,,,,,
172,pichu,,,,,40,,,,,,,,,,,,
173,cleffa,40,,,,,,,,,,,,,,,,
174,igglybuff,40,,,,,,,,,,,,,,,,
175,togepi,120,,,,,,,,,,,,,,,,
176,togetic,120,,,,,,,,,,,,,,,,
177,natu,,,,,,,90,,,,35,,,,,,
178,xatu,,,,,,,90,,,,35,,,,,,
179,mareep,33.25,,,,84,,,,,,,,,,,,
180,flaaffy,33.25,,,,84,,,,,,,,,,,,
181,ampharos,33.25,,,,84,,,,,,,,,,,,
182,bellossom,,,,70,,,,,,,,40,,,,,
183,marill,120,,65,,,,,,,,,,,27,,,
184,azumarill,120,,65,,,,,,,,,,,27,,,
185,sudowoodo,60,,,,,,,60,,45,,,,67.5,,,
186,politoed,85,,96,,,,,,,,,,,,,,
187,hoppip,33.25,,,40,,,,,,,,,,,,,
188,skiploom,33.25,,,40,,,,,,,,,,,,,
189,jumpluff,33.25,,,40,,,,,,,,,,,,,
190,aipom,60,,,,,,,,,,,,,,,,
191,sunkern,,,,60,,,,,,,,,,,,,
192,sunflora,40,,,70,,,,,,,,,,,,,
193,yanma,60,,,,,,,,,,,,,,,,
194,wooper,60,,40,,,,,,,,,,100,,,,
195,quagsire,60,,40,,,,,,,,,,100,,,,
196,espeon,76.5,,,,,,90,60,,,,,,,,,
197,umbreon,76.5,,,,,,,60,,,,,,,,,
198,murkrow,,,,,,,,60,,,35,,,,,,
199,slowking,70,,40,,,,90,,,,,,,,,,
200,misdreavus,,,,,,,65,,,,,,,,,,
201,unown,,,,,,,70,,,,,,,,,,
202,wobbuffet,,,,,,,,,,,,,,,,,
203,girafarig,65,,,,,,65,80,,,,,,,,,
204,pineco,250,,,,,,,,,,,,,,,,
205,forretress,250,,,,,,,,,,,,,,,,
206,dunsparce,76.5,,,,,,,40,,,,,,,,,
207,gligar,70,,,,,,,60,,,,15,,,,,
208,steelix,60,,,,,,,80,,,,,,45,,,
209,snubbull,76.5,,,,,,,60,,,,,,,,20,
210,granbull,76.5,,,,,,,60,,,,,,,,20,
211,qwilfish,76.5,,96,,,,,,35.7,,,15,,,,,
212,scizor,70,,,,,,,40,,,,,,,50,,
213,shuckle,12.75,,,,,,,,,,,,,,,,
214,heracross,76.5,,,,,,,,102,,,,,,,,
215,sneasel,70,,,,,,,60,,,,,,,,,
216,teddiursa,90,,,,,,,60,,,,,,,,20,
217,ursaring,90,,,,,,,60,,,,,,,,20,
218,slugma,85,95,,,,,,,,,,14,,67.5,,,
219,magcargo,85,95,,,,,,,,,,14,,67.5,,,
220,swinub,76.5,,,,,84,,,,,,,,,,,
221,piloswine,76.5,,,,,84,,,,,,,,,,,
222,corsola,60,,65,,,,,,,,,,,60,,,
223,remoraid,67.5,,65,,,95,65,,,,,,,,,,
224,octillery,67.5,,65,,,95,65,,,,,,,,,,
225,delibird,52,,,,,,,,,,,,,,,,
226,mantine,76.5,,65,,,,,,,,60,,,,,,
227,skarmory,60,,,,,,,,,,35,,,,63,,
228,houndour,,95,,,,,,80,,,,14,,,,,
229,houndoom,,95,,,,,,80,,,,14,,,,,
230,kingdra,,,96,,,,,,,,,,,,,,40
231,phanpy,120,,,,,,,,,,,,,27,,,
232,donphan,65,,,,,,,,,,,,100,27,,,
233,porygon2,80,,,,50,,65,,,,,,,,,,
234,stantler,76.5,,,,,,,,,,,,,,,,
235,smeargle,,,,,,,,,,,,,,,,,
236,tyrogue,33.25,,,,,,,,,,,,,,,,
237,hitmontop,40,,,,,,,40,,51,,,,,,,
238,smoochum,40,,,,,84,90,,,,,,,,,20,
239,elekid,60,,,,95,,,,,,,,,,,,
240,magby,,102,,,,,,,,,,14,,,,,
241,miltank,85,,,,,,,,,,,,,27,,,
242,blissey,120,,,,,,,,,,,,,,,,
243,raikou,40,,,,84,,,80,,,,,,,,,
244,entei,65,102,,,,,,60,,,,,,,,,
245,suicune,,,96,,,,,60,,,40,,,,,,
246,larvitar,90,,,,,,,80,,,,,100,67.5,,,
247,pupitar,90,,,,,,,80,,,,,100,67.5,,,
248,tyranitar,90,,,,,,,80,,,,,100,67.5,,,
249,lugia,60,,96,,,,72,,,,95,,,60,,,
250,ho-oh,60,102,,,,,72,,,,40,,,60,,,
251,celebi,,,,,,,72,,,,,,,60,,,