,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew,total,bulbasaur
bulbasaur,0.2,0.4,0.3,0.0,0.0,1.0,0.6,0.4,1.0,1.0,0.4,1.0,1.0,0.0,0.5,0.4,0.1,0.7,0.3,0.5,0.0,0.8,0.6,0.7,0.5,0.7,0.8,0.5,0.2,0.1,0.3,0.3,0.5,0.6,0.3,0.1,0.1,0.4,0.2,0.9,0.6,0.9,0.6,0.5,0.6,0.4,0.6,0.5,0.6,0.5,0.5,0.5,0.7,0.7,0.6,0.4,0.1,0.1,0.5,0.5,0.3,0.0,0.0,0.0,0.7,0.3,0.5,0.7,0.4,0.3,0.0,0.0,1.0,1.0,0.6,0.0,0.1,0.8,0.6,0.8,0.4,0.6,0.0,0.0,0.4,0.0,0.7,0.2,0.9,0.0,0.1,0.1,0.0,1.0,0.6,0.0,0.9,0.3,0.7,0.5,0.7,0.0,0.9,0.6,0.3,0.7,0.8,0.8,0.4,1.0,0.9,0.4,0.2,0.1,0.7,0.2,0.7,0.8,0.6,0.0,0.0,0.4,0.2,0.4,0.1,0.1,0.0,1.0,0.0,0.2,0.9,0.7,0.0,0.4,0.2,0.7,0.9,0.0,0.7,0.5,0.0,0.1,0.0,0.0,0.2,0.4,0.3,0.1,0.0,0.0,0.424,
venusaur,0.7,,0.8,0.6,0.2,1.0,1.0,0.9,1.0,1.0,0.6,1.0,1.0,0.5,0.8,0.9,0.7,1.0,0.8,0.5,0.3,1.0,0.7,0.7,0.8,1.0,1.0,0.9,0.3,0.5,0.8,1.0,0.9,0.8,0.6,0.7,0.4,0.9,0.7,1.0,0.7,0.9,0.9,0.9,0.9,0.5,0.6,0.3,1.0,0.9,1.0,1.0,1.0,0.5,1.0,1.0,0.6,0.5,0.6,0.6,0.9,0.6,0.4,0.5,1.0,0.9,0.6,0.9,0.8,0.7,0.8,0.4,1.0,1.0,1.0,0.5,0.1,1.0,0.8,0.9,0.8,0.9,0.9,0.4,0.9,0.8,0.9,0.6,1.0,1.0,0.6,0.4,0.2,1.0,0.9,0.7,1.0,1.0,0.9,0.8,0.5,0.8,1.0,1.0,1.0,1.0,0.7,0.8,0.3,1.0,1.0,0.7,0.4,0.8,1.0,0.4,1.0,0.7,0.8,0.5,0.5,0.5,0.5,0.6,0.7,0.6,0.6,1.0,0.3,0.7,1.0,0.8,0.7,0.9,0.5,0.7,1.0,0.9,1.0,1.0,0.6,0.7,0.0,0.5,0.2,1.0,0.6,0.2,0.0,0.3,0.738,0.8
charmander,0.5,0.3,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,1.0,1.0,0.8,0.0,0.0,0.6,0.1,0.5,0.0,0.0,0.0,0.9,0.1,0.4,0.0,1.0,0.6,0.0,0.9,0.6,0.0,0.2,0.0,0.3,0.0,0.5,0.3,1.0,0.0,0.7,0.4,0.5,1.0,0.8,0.9,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.5,0.2,0.0,0.5,0.6,0.2,0.1,0.0,0.2,0.1,0.0,0.4,0.0,0.0,0.0,0.9,0.0,0.5,0.3,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.5,0.2,0.1,0.0,0.2,0.1,0.1,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.9,0.2,0.5,0.9,0.1,0.3,0.1,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.3,0.1,0.0,1.0,0.0,0.1,1.0,0.5,0.0,0.1,0.3,0.5,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.262,0.8
charmeleon,0.3,0.4,0.0,,0.1,0.3,0.0,0.0,1.0,1.0,0.6,1.0,1.0,1.0,0.8,0.8,0.3,1.0,0.3,0.8,0.7,0.0,0.4,0.9,0.3,0.4,0.3,1.0,0.9,0.0,1.0,1.0,0.0,0.8,0.4,0.0,1.0,0.5,0.3,1.0,0.6,0.9,0.5,0.8,0.7,0.8,1.0,0.2,0.6,0.0,0.8,0.0,0.3,0.0,0.8,0.0,1.0,0.0,0.4,0.1,0.0,0.4,0.5,0.0,0.6,0.8,0.5,0.7,0.5,0.7,0.5,0.1,0.0,0.0,0.1,1.0,0.5,0.3,0.0,0.8,0.2,0.8,0.8,0.3,0.1,0.0,0.8,0.1,0.4,0.1,1.0,0.3,0.2,0.6,0.2,0.1,0.7,0.0,0.7,0.5,0.9,0.4,1.0,0.4,0.9,0.7,0.7,0.8,0.5,0.0,0.0,0.5,0.4,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.9,0.0,0.4,0.7,0.9,0.0,1.0,0.1,0.1,1.0,1.0,0.0,0.1,0.7,0.7,0.1,0.2,1.0,0.1,0.0,0.1,0.3,0.0,0.1,1.0,0.1,0.0,0.0,0.1,0.442,0.8
charizard,0.9,0.5,1.0,1.0,,0.2,0.1,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,0.9,1.0,0.7,1.0,0.6,1.0,0.4,1.0,1.0,0.8,0.9,0.3,1.0,0.7,0.8,0.7,0.6,1.0,0.9,0.9,0.6,1.0,0.9,1.0,0.8,0.4,0.8,0.9,1.0,0.8,0.9,0.4,0.9,0.6,1.0,0.2,1.0,0.6,1.0,0.9,0.6,0.7,0.2,1.0,0.7,0.3,0.8,0.7,0.4,0.9,0.6,0.3,1.0,0.2,0.5,0.0,0.0,1.0,0.9,1.0,0.0,0.8,0.8,1.0,1.0,0.5,0.4,0.2,1.0,0.4,0.8,0.9,1.0,0.9,0.5,0.9,0.7,0.3,0.8,0.1,0.8,0.1,1.0,0.8,1.0,0.8,1.0,1.0,1.0,0.8,0.8,0.0,0.0,0.7,0.6,0.6,0.7,0.1,0.5,0.2,0.7,0.1,0.3,1.0,0.8,0.1,1.0,0.8,0.3,1.0,0.2,0.1,1.0,0.8,0.1,0.2,0.9,0.7,0.7,0.2,1.0,0.5,0.3,0.4,0.8,0.1,0.7,0.8,0.5,0.1,0.0,0.3,0.6693333333333333,1.0
squirtle,0.0,0.0,0.8,0.3,0.4,,0.2,0.0,1.0,1.0,0.1,1.0,1.0,0.3,0.8,0.7,0.1,0.7,0.0,0.9,0.5,0.9,0.1,0.2,0.0,0.9,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,0.2,0.5,0.1,1.0,0.4,0.6,0.3,0.0,0.4,0.2,0.2,0.1,1.0,0.7,0.1,0.1,0.6,0.0,0.1,0.2,0.9,0.3,0.4,0.2,0.3,0.6,0.1,0.0,0.9,0.2,0.3,0.5,0.0,0.0,0.7,0.0,1.0,1.0,0.9,0.5,0.2,0.0,0.0,0.0,0.0,0.3,0.7,0.0,1.0,0.0,0.3,0.0,0.4,0.0,0.3,0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.3,1.0,1.0,0.1,0.3,0.1,0.2,0.0,0.9,0.9,0.1,0.0,0.0,0.8,0.8,0.4,0.2,0.3,0.0,0.0,0.6,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,1.0,0.2,0.1,0.0,0.1,0.0,1.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.31933333333333336,0.3
wartortle,0.0,0.0,1.0,1.0,0.7,0.7,,0.2,1.0,1.0,0.5,1.0,1.0,0.9,1.0,0.7,0.2,1.0,0.0,0.9,0.3,1.0,0.9,0.9,0.0,1.0,0.9,1.0,0.9,0.0,1.0,0.6,0.0,0.2,0.2,1.0,0.8,0.7,0.5,1.0,0.6,0.6,0.6,0.5,0.7,0.3,0.6,0.1,1.0,0.9,0.6,0.0,0.6,0.2,0.6,0.0,0.9,0.6,0.8,0.5,0.0,0.4,0.2,0.1,0.9,0.9,0.3,0.6,0.1,0.0,1.0,0.1,1.0,1.0,1.0,1.0,0.7,0.7,0.0,0.1,0.0,0.8,0.9,0.1,0.9,0.2,0.9,0.2,0.9,0.0,0.4,0.2,0.5,1.0,0.1,0.0,0.7,0.0,0.1,0.0,0.7,0.4,1.0,1.0,1.0,0.5,0.1,0.4,0.2,1.0,1.0,0.8,0.0,0.2,0.7,0.6,0.6,0.3,0.2,0.0,0.1,0.2,0.0,0.0,0.5,0.0,0.1,1.0,0.0,0.0,1.0,0.6,0.4,0.0,0.3,0.1,0.9,0.8,0.8,0.0,0.6,0.1,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.2,0.496,0.4
blastoise,0.3,0.1,1.0,1.0,0.9,1.0,0.6,,1.0,1.0,0.4,1.0,1.0,0.9,1.0,1.0,0.5,1.0,0.6,1.0,0.6,1.0,1.0,0.8,0.1,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,0.6,0.6,1.0,1.0,0.8,0.5,1.0,0.9,0.3,0.7,0.4,1.0,0.5,0.6,0.2,1.0,1.0,0.8,0.5,1.0,0.6,1.0,0.5,1.0,0.9,0.8,0.7,0.3,0.9,0.6,0.3,1.0,0.8,0.8,0.4,0.3,0.4,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.4,0.8,0.3,1.0,1.0,0.7,1.0,0.8,1.0,1.0,1.0,0.8,0.6,0.5,0.3,1.0,0.6,0.3,0.7,0.6,0.2,0.3,0.9,0.4,1.0,1.0,1.0,1.0,0.7,0.8,0.4,1.0,0.9,0.5,0.4,0.6,1.0,0.7,1.0,0.9,0.7,0.1,0.3,0.7,0.6,0.4,0.8,0.8,0.3,1.0,0.0,0.4,1.0,0.9,0.9,0.2,0.9,0.8,1.0,0.9,0.9,0.9,1.0,0.1,0.3,0.0,0.6,1.0,1.0,0.7,0.1,0.3,0.726,0.6
caterpie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008666666666666666,0.0
metapod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
butterfree,0.6,0.4,0.8,0.3,0.1,0.8,0.8,0.6,1.0,1.0,,1.0,1.0,0.9,0.6,0.6,0.7,0.8,0.5,0.5,0.0,0.8,0.0,0.5,0.4,0.7,0.4,0.9,0.9,0.0,0.9,0.8,0.2,0.7,0.5,0.8,0.0,0.6,0.5,1.0,0.8,1.0,0.8,0.6,0.3,0.5,0.4,0.3,0.5,0.3,0.7,0.7,0.7,0.3,0.3,0.0,0.8,0.1,0.3,0.2,0.8,0.7,0.7,0.4,0.6,0.7,0.6,0.6,0.7,0.2,0.8,0.3,0.5,0.6,0.8,0.3,0.4,0.5,0.4,0.6,0.3,0.7,0.3,0.0,0.7,0.2,0.9,0.7,0.9,0.1,0.2,0.4,0.6,0.6,0.8,0.2,1.0,0.5,0.5,0.8,0.4,0.0,0.7,1.0,0.9,0.9,0.7,0.9,0.4,0.7,0.7,0.3,0.7,0.1,0.8,0.2,0.7,0.3,0.5,0.1,0.4,0.6,0.0,0.3,0.1,0.5,0.1,1.0,0.1,0.2,1.0,0.6,0.5,0.0,0.3,0.8,1.0,0.8,0.7,0.8,0.2,0.4,0.1,0.0,0.0,0.7,0.6,0.2,0.0,0.0,0.5226666666666666,0.6
weedle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021333333333333333,0.0
kakuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027333333333333334,0.0
beedrill,1.0,0.3,0.0,0.1,0.0,0.9,0.1,0.0,1.0,1.0,0.2,1.0,1.0,,0.8,0.7,0.0,0.3,0.2,0.3,0.0,0.8,0.1,0.3,0.1,0.4,0.0,1.0,0.9,0.0,0.9,0.7,0.0,0.6,0.2,0.1,0.0,0.6,0.0,1.0,0.1,1.0,0.9,0.6,0.6,0.3,0.6,0.2,0.9,0.0,0.4,0.5,0.9,0.0,1.0,0.0,0.2,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.6,0.1,0.0,1.0,1.0,0.8,0.8,0.1,1.0,0.9,0.2,0.0,0.0,0.5,0.1,0.7,0.1,0.8,0.1,0.0,0.2,0.2,0.6,0.5,0.6,0.0,0.1,0.0,0.0,1.0,0.3,0.0,0.4,0.4,0.6,0.0,0.7,0.4,0.0,0.0,0.7,0.0,0.1,0.4,0.1,1.0,0.2,0.6,0.3,0.0,0.3,0.0,0.9,0.2,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.1,1.0,0.6,0.5,0.1,0.0,0.1,0.4,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.34933333333333333,1.0
pidgey,0.3,0.1,0.4,0.0,0.0,0.1,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.0,,0.1,0.0,0.1,0.0,0.1,0.1,0.8,0.2,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.1,0.2,0.0,0.4,0.0,1.0,0.0,0.4,0.3,0.2,0.9,0.4,0.2,0.2,0.6,0.1,0.1,0.0,0.3,0.0,0.0,0.1,0.2,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.3,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.15466666666666667,0.4
pidgeotto,0.7,0.2,0.9,0.1,0.4,0.5,0.2,0.1,1.0,1.0,0.4,1.0,1.0,0.1,1.0,,0.0,0.2,0.3,0.9,0.0,1.0,0.0,0.3,0.0,0.4,0.0,0.5,0.6,0.1,0.9,0.3,0.0,0.3,0.0,0.7,0.0,0.6,0.3,1.0,0.3,0.7,0.7,0.4,1.0,0.8,0.7,0.2,1.0,0.3,0.0,0.0,0.4,0.0,1.0,0.1,0.7,0.0,0.4,0.2,0.2,0.1,0.2,0.0,1.0,0.7,0.2,0.8,0.8,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.1,0.0,0.0,1.0,0.1,0.1,0.4,0.1,0.6,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.4,0.4,0.7,0.0,0.0,0.0,0.3,0.2,0.7,0.5,1.0,0.7,0.1,0.3,0.2,0.0,0.0,0.3,0.1,0.0,0.4,0.0,0.5,0.1,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,1.0,0.0,0.0,1.0,0.9,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.1,0.7,0.4,0.0,0.0,0.0,0.31866666666666665,0.5
pidgeot,0.5,0.3,1.0,0.7,0.1,1.0,0.7,0.5,1.0,1.0,0.2,1.0,1.0,0.9,1.0,1.0,,1.0,0.7,1.0,0.2,1.0,1.0,0.9,0.1,0.9,0.6,0.6,0.7,0.4,1.0,0.8,0.7,0.5,0.3,1.0,0.1,1.0,0.3,1.0,1.0,0.6,0.9,0.5,1.0,1.0,0.8,0.5,1.0,1.0,1.0,0.1,0.7,0.3,1.0,0.6,1.0,0.3,0.9,0.5,0.1,1.0,0.8,0.4,0.9,0.9,0.8,0.9,0.7,0.5,1.0,0.1,0.2,0.0,0.1,1.0,0.5,0.7,0.1,0.4,0.0,0.7,1.0,0.2,0.9,0.0,1.0,0.6,0.9,0.0,0.6,0.1,0.0,0.0,0.5,0.6,1.0,0.4,0.2,0.0,0.6,0.2,1.0,1.0,1.0,0.9,0.7,1.0,0.3,0.0,0.0,0.2,0.3,0.2,0.2,0.2,0.9,0.7,1.0,0.0,0.6,0.3,0.1,0.0,0.6,1.0,0.0,1.0,0.2,0.0,1.0,1.0,0.1,0.0,0.4,0.4,0.1,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.5,0.9,0.7,0.8,0.0,0.0,0.5573333333333333,0.8
