,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew,total,bulbasaur
rattata,0.2,0.0,0.8,0.0,0.0,0.6,0.1,0.0,1.0,1.0,0.2,1.0,1.0,0.5,0.9,0.8,0.0,,0.0,0.8,0.0,0.7,0.3,0.1,0.0,0.8,0.1,0.9,0.5,0.1,0.7,0.9,0.0,0.8,0.0,0.3,0.1,0.3,0.1,1.0,0.4,0.6,0.2,0.0,0.4,0.1,0.5,0.1,0.4,0.3,0.1,0.0,0.8,0.0,0.8,0.0,0.7,0.0,0.3,0.1,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.7,0.2,0.0,0.2,0.1,0.8,0.2,0.3,0.0,0.0,0.2,0.0,0.1,0.1,0.2,0.0,0.0,0.2,0.0,0.9,0.0,0.8,0.0,0.5,0.4,0.2,0.9,0.5,0.0,0.7,0.1,0.1,0.0,0.2,0.0,0.9,0.5,0.1,0.0,0.0,0.1,0.1,0.4,0.1,0.4,0.1,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.1,0.0,0.3,0.2,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.2673333333333333,0.3
raticate,0.5,0.1,1.0,0.7,0.0,0.7,0.9,0.6,1.0,1.0,0.6,1.0,1.0,0.7,1.0,0.8,0.5,1.0,,1.0,0.8,1.0,1.0,1.0,0.1,1.0,0.7,0.6,1.0,0.7,1.0,0.9,0.4,0.5,0.5,1.0,0.4,1.0,0.6,1.0,1.0,0.7,0.7,0.2,0.9,0.2,0.5,0.3,1.0,0.6,1.0,0.2,1.0,0.8,1.0,1.0,0.9,0.7,1.0,0.4,0.5,1.0,0.8,0.4,1.0,0.6,0.3,1.0,0.3,0.7,1.0,0.1,1.0,0.8,0.8,0.5,0.2,1.0,0.1,0.4,0.4,0.1,0.9,0.2,1.0,0.3,1.0,0.5,1.0,0.2,1.0,0.6,0.2,1.0,0.5,0.0,1.0,1.0,0.8,0.2,0.9,0.1,1.0,0.7,0.9,0.4,0.7,1.0,0.5,1.0,0.8,0.2,0.6,0.5,0.6,0.3,0.6,0.8,1.0,0.3,0.3,0.2,1.0,0.2,0.8,0.3,0.0,1.0,0.8,0.3,1.0,0.9,0.1,0.1,0.7,0.7,1.0,0.3,1.0,0.3,0.6,0.1,0.0,0.4,0.0,1.0,0.8,0.6,0.0,0.0,0.6406666666666667,0.9
spearow,0.5,0.4,0.8,0.1,0.0,0.2,0.1,0.0,1.0,1.0,0.5,1.0,1.0,0.6,0.9,0.2,0.0,0.3,0.0,,0.0,0.9,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.8,0.0,0.1,0.2,0.0,0.7,0.0,0.6,0.6,1.0,0.3,0.4,0.5,0.3,1.0,1.0,0.3,0.1,0.3,0.3,0.3,0.0,0.2,0.0,0.8,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,1.0,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.3,0.0,0.0,0.3,0.0,0.1,0.0,0.3,0.3,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.20933333333333334,0.5
fearow,0.7,0.4,0.9,0.4,0.3,0.2,0.7,0.6,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.7,0.8,1.0,0.2,1.0,,1.0,1.0,1.0,0.1,1.0,0.5,0.7,0.7,0.6,0.9,0.5,0.2,0.5,0.6,0.8,0.5,1.0,0.6,1.0,0.9,1.0,0.7,0.4,1.0,1.0,1.0,0.7,1.0,0.9,1.0,0.2,1.0,0.4,1.0,0.9,0.9,0.4,1.0,0.3,0.7,0.9,1.0,0.9,1.0,1.0,0.7,1.0,0.8,0.7,1.0,0.0,0.1,0.0,0.0,1.0,0.2,0.9,0.2,0.7,0.0,0.7,1.0,0.4,0.1,0.1,1.0,0.1,0.9,0.0,0.3,0.3,0.0,0.0,0.7,0.3,1.0,0.6,0.8,0.1,0.4,0.3,0.6,0.9,1.0,0.9,0.9,0.8,0.6,0.2,0.0,0.7,0.7,0.3,0.7,0.3,0.7,0.7,1.0,0.3,0.3,0.5,1.0,0.0,1.0,1.0,0.2,1.0,0.4,0.0,1.0,1.0,0.0,0.0,0.5,0.8,0.1,0.0,0.1,0.0,0.2,0.4,0.0,0.0,0.4,1.0,0.5,0.5,0.0,0.1,0.5993333333333334,1.0
ekans,0.2,0.1,1.0,1.0,0.0,0.1,0.0,0.0,1.0,1.0,0.4,1.0,1.0,0.2,0.5,0.0,0.0,0.5,0.0,0.2,0.0,,0.0,1.0,0.2,0.1,0.0,0.9,0.3,0.0,0.9,0.2,0.0,0.1,0.0,0.4,0.1,0.5,0.0,0.8,0.1,0.4,0.0,0.0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.1,0.0,0.5,0.0,0.1,0.0,0.0,0.3,0.1,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.5,0.0,0.5,0.1,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.2,0.2,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.184,0.0
arbok,0.0,0.1,1.0,0.4,0.0,0.8,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.8,0.0,0.7,0.0,1.0,0.1,1.0,,0.9,0.2,0.0,0.0,1.0,1.0,0.1,1.0,0.8,0.0,0.2,0.2,1.0,0.3,0.3,0.2,0.9,0.3,0.4,0.5,0.3,1.0,0.3,0.5,0.2,0.9,0.0,0.8,0.0,0.6,0.0,0.9,0.0,1.0,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.5,0.3,0.3,1.0,0.1,1.0,1.0,0.0,0.8,0.3,0.1,0.0,0.9,0.7,1.0,0.8,0.5,1.0,0.2,1.0,0.6,0.5,0.0,0.4,0.3,0.4,1.0,0.0,0.0,0.9,0.7,0.7,0.6,0.1,0.1,0.2,0.0,0.9,0.6,0.6,1.0,0.3,1.0,0.1,0.3,0.1,0.0,0.9,0.0,0.9,0.3,0.3,0.0,0.0,0.6,0.1,0.2,0.2,0.0,0.0,1.0,0.2,0.2,1.0,0.6,0.0,0.1,0.6,0.2,0.9,0.3,1.0,0.7,0.4,0.0,0.2,0.1,0.3,1.0,0.6,0.1,0.0,0.0,0.444,0.6
pikachu,0.1,0.0,0.4,0.0,0.0,0.9,0.1,0.1,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.0,0.5,0.0,1.0,0.0,0.3,0.0,,0.1,0.0,0.0,0.8,0.4,0.0,0.9,0.5,0.0,0.3,0.0,0.1,0.0,0.3,0.0,1.0,0.7,0.1,0.2,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.1,0.0,0.1,0.0,0.8,0.3,0.2,0.5,0.0,0.0,0.0,0.2,0.1,0.3,0.2,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.5,0.2,0.6,1.0,0.0,1.0,0.1,0.4,0.0,1.0,0.8,0.1,0.0,0.0,0.0,0.3,0.1,1.0,0.2,0.2,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.0,0.3,0.0,0.0,0.0,0.2,0.2,0.0,0.8,0.5,0.9,0.2,0.9,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6,1.0,0.3,0.1,0.0,0.0,0.0,1.0,0.1,1.0,0.3,0.0,0.0,0.2,0.0,0.1,0.4,0.2,0.0,0.0,0.0,0.26466666666666666,0.3
raichu,0.4,0.0,0.7,0.9,0.6,1.0,1.0,0.9,1.0,1.0,0.6,1.0,1.0,0.8,1.0,1.0,0.9,1.0,0.7,1.0,0.9,1.0,1.0,0.9,,0.0,0.0,1.0,1.0,0.0,1.0,0.7,0.1,0.7,0.0,1.0,0.2,0.6,0.4,1.0,0.9,0.6,0.2,0.5,0.4,0.0,0.7,0.6,1.0,0.0,0.8,0.3,1.0,0.8,1.0,0.3,0.9,0.0,1.0,1.0,0.6,1.0,0.4,0.2,1.0,0.9,0.0,0.7,0.4,0.4,0.9,0.8,0.0,0.0,0.0,1.0,0.1,1.0,1.0,1.0,0.6,1.0,1.0,0.5,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.3,0.0,0.3,0.7,0.2,1.0,1.0,0.9,0.3,0.3,0.2,0.2,0.0,1.0,1.0,0.3,0.9,0.8,0.0,0.0,0.5,0.1,0.7,1.0,0.8,1.0,1.0,1.0,0.5,0.8,0.9,0.9,0.5,0.7,0.9,0.3,1.0,1.0,0.8,1.0,0.9,0.8,0.4,0.2,0.6,1.0,0.8,1.0,0.9,0.7,0.1,1.0,0.3,0.9,1.0,0.5,0.1,0.1,0.0,0.65,0.7
sandshrew,0.0,0.0,0.3,0.8,0.0,0.1,0.1,0.0,1.0,1.0,0.5,1.0,1.0,0.9,0.8,0.4,0.1,0.1,0.0,0.6,0.0,1.0,0.9,1.0,1.0,,0.1,0.8,0.0,0.0,0.9,0.1,0.0,0.3,0.0,0.6,0.0,0.5,0.0,1.0,0.0,0.4,0.4,0.3,0.1,0.0,0.4,0.1,0.8,1.0,0.1,0.0,0.0,0.0,1.0,0.4,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.2,0.0,0.0,0.2,0.2,1.0,0.9,1.0,0.6,0.1,0.0,0.0,1.0,0.9,0.5,0.4,0.0,0.0,0.0,0.9,0.8,0.0,0.0,0.3,0.1,0.5,1.0,0.1,0.0,0.1,0.0,1.0,1.0,0.1,0.0,0.2,0.1,1.0,0.0,0.0,1.0,0.3,0.8,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.4,0.0,0.7,0.0,0.1,0.0,1.0,0.1,0.0,1.0,1.0,0.1,1.0,0.0,0.1,0.3,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.32,0.1
sandslash,0.3,0.0,1.0,0.5,0.0,1.0,0.3,0.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.8,0.4,1.0,0.1,1.0,0.5,1.0,0.9,1.0,1.0,0.8,,1.0,1.0,0.2,1.0,1.0,0.3,0.8,0.5,1.0,0.4,0.6,0.3,1.0,0.7,0.6,0.6,0.3,0.6,0.3,0.6,0.7,0.7,0.7,0.9,0.6,1.0,0.0,1.0,1.0,1.0,0.3,0.5,0.1,0.1,0.5,0.8,0.0,1.0,0.9,0.9,0.6,0.4,0.1,0.5,0.0,1.0,1.0,0.8,1.0,0.5,0.5,0.1,1.0,1.0,1.0,0.8,0.5,0.9,0.0,1.0,1.0,1.0,0.0,0.8,0.5,0.4,0.7,0.7,0.2,1.0,0.0,1.0,0.9,0.3,0.1,0.6,0.4,1.0,1.0,0.9,1.0,1.0,1.0,0.9,0.6,0.1,0.2,0.1,0.0,0.9,0.0,0.1,0.0,0.2,1.0,0.3,1.0,1.0,0.5,0.0,1.0,0.0,0.1,1.0,1.0,0.0,1.0,0.8,1.0,1.0,0.4,1.0,0.1,0.6,0.1,0.0,0.4,0.2,0.9,0.2,0.1,0.0,0.0,0.6013333333333334,0.3
nidoran_f,0.6,0.1,0.0,0.1,0.0,0.4,0.0,0.0,1.0,1.0,0.1,1.0,1.0,0.1,0.6,0.3,0.4,0.1,0.4,0.6,0.3,0.2,0.0,0.4,0.0,0.3,0.0,,0.2,0.0,0.2,0.2,0.0,0.3,0.2,0.0,0.0,0.3,0.2,1.0,0.4,0.6,0.4,0.1,0.3,0.5,0.0,0.0,0.6,0.0,0.1,0.1,0.2,0.0,0.2,0.0,0.3,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.6,0.2,0.1,0.1,0.0,0.6,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.3,0.2,1.0,0.1,0.1,0.0,0.0,0.3,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.9,0.0,0.0,0.2,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.0,0.1,0.1,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,1.0,0.1,0.0,1.0,0.2,0.0,0.0,0.0,0.4,0.5,0.0,0.7,0.1,0.3,0.2,0.0,0.0,0.0,1.0,0.2,0.1,0.0,0.0,0.208,0.0
nidorina,0.1,0.4,0.4,0.0,0.1,1.0,0.2,0.0,1.0,1.0,0.1,1.0,1.0,0.0,1.0,0.9,0.1,0.8,0.1,0.8,0.2,0.7,0.0,0.3,0.0,0.9,0.0,0.9,,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.0,0.3,0.4,1.0,0.8,0.5,0.6,0.2,0.1,0.4,0.3,0.0,0.9,0.1,0.9,0.0,1.0,0.0,0.1,0.1,0.1,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.3,0.1,0.0,0.5,0.6,0.1,0.4,0.1,1.0,0.1,0.2,0.3,0.1,0.6,0.3,0.2,0.0,0.6,1.0,0.8,0.7,0.0,0.7,0.1,1.0,0.0,0.2,0.1,0.0,0.9,0.0,0.0,1.0,0.5,0.1,0.1,0.5,0.2,0.9,0.9,0.6,0.4,0.1,0.9,0.3,0.4,0.5,0.3,0.3,0.1,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,0.6,0.1,0.0,0.1,0.0,0.7,0.1,1.0,0.0,0.4,0.4,0.0,0.1,0.0,1.0,0.7,0.6,0.0,0.0,0.3586666666666667,0.6
nidoqueen,0.7,0.5,1.0,1.0,0.7,0.9,0.9,0.1,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,0.3,1.0,0.1,1.0,0.5,1.0,0.9,1.0,1.0,1.0,0.7,1.0,0.8,,1.0,1.0,0.0,0.4,0.4,1.0,0.4,0.9,0.6,1.0,1.0,0.8,0.9,0.6,0.9,0.8,0.9,0.2,0.8,0.1,1.0,0.9,1.0,0.4,1.0,0.1,1.0,0.0,0.3,0.5,0.3,0.7,0.1,0.0,1.0,0.1,0.3,0.8,0.5,0.1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,1.0,0.2,0.9,0.1,1.0,1.0,1.0,0.7,0.2,0.7,0.4,1.0,0.7,0.1,1.0,1.0,1.0,1.0,0.8,0.1,0.8,0.7,1.0,0.9,0.2,1.0,1.0,1.0,1.0,0.6,0.6,0.0,1.0,0.1,1.0,0.1,0.4,0.0,0.1,0.8,0.1,1.0,1.0,0.7,0.0,1.0,0.0,0.2,1.0,0.9,0.1,1.0,1.0,0.5,0.6,0.6,1.0,0.1,0.9,0.3,0.0,0.6,0.3,1.0,0.8,0.5,0.0,0.0,0.6646666666666666,0.6
nidoran_m,0.2,0.2,0.1,0.0,0.0,0.9,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.0,0.6,0.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.7,0.2,0.0,,0.1,0.0,0.1,0.0,0.1,0.0,0.4,0.1,0.9,0.0,0.5,0.4,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.6,0.2,0.1,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.3,0.1,0.1,0.1,0.0,0.5,0.1,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.3,0.0,0.3,0.0,0.4,0.0,0.0,0.2,0.3,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.4,0.2,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.1,0.2,0.3,0.1,0.3,0.2,0.4,0.1,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.18133333333333335,0.5
nidorino,0.5,0.0,0.2,0.2,0.1,0.8,0.8,0.0,1.0,1.0,0.1,1.0,1.0,0.2,1.0,0.5,0.1,0.1,0.0,1.0,0.6,0.8,0.1,0.8,0.2,0.5,0.1,0.8,0.5,0.0,0.7,,0.0,0.6,0.1,0.6,0.1,0.6,0.2,1.0,0.8,0.6,0.6,0.1,0.6,0.6,0.5,0.0,0.6,0.0,0.9,0.2,1.0,0.0,0.2,0.2,0.1,0.0,0.3,0.2,0.1,0.0,0.0,0.0,0.4,0.3,0.0,0.4,0.1,0.3,0.6,0.1,1.0,0.1,0.0,0.2,0.4,0.9,0.0,0.2,0.0,0.5,0.8,0.0,0.8,0.0,0.5,0.3,0.9,0.2,0.2,0.1,0.0,0.7,0.1,0.0,1.0,0.3,0.5,0.0,0.5,0.1,0.9,0.0,0.7,0.5,0.4,0.7,0.1,0.2,0.2,0.6,0.6,0.2,0.9,0.3,0.9,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.1,0.0,0.0,1.0,0.1,0.0,1.0,0.8,0.2,0.2,0.1,0.1,0.8,0.2,0.9,0.0,0.5,0.3,0.0,0.0,0.1,1.0,0.7,0.5,0.0,0.0,0.36466666666666664,0.4
nidoking,0.6,0.0,1.0,1.0,0.1,1.0,0.9,0.5,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,0.9,1.0,0.7,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,,0.8,0.1,1.0,0.5,0.5,0.3,1.0,1.0,0.8,0.7,0.7,0.8,0.9,0.8,0.3,0.7,0.3,0.9,0.5,1.0,0.3,1.0,0.0,1.0,0.0,0.5,0.2,0.1,1.0,0.6,0.0,1.0,0.4,0.3,0.7,0.7,0.3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7,0.9,0.3,1.0,0.6,0.6,1.0,0.6,0.1,1.0,0.8,0.9,1.0,0.5,0.0,1.0,0.7,1.0,0.9,0.5,1.0,1.0,1.0,1.0,0.5,0.9,0.3,0.9,0.0,0.9,0.3,0.8,0.1,0.3,0.8,0.0,0.9,1.0,0.5,0.2,1.0,0.4,0.0,1.0,0.9,0.0,1.0,1.0,0.8,0.7,0.7,1.0,0.7,0.5,0.0,0.0,0.4,0.5,1.0,1.0,0.8,0.0,0.0,0.688,0.6
clefairy,0.2,0.2,0.6,0.5,0.6,0.7,0.7,0.5,1.0,1.0,0.2,1.0,1.0,0.5,1.0,0.6,0.7,0.4,0.5,0.9,0.8,0.9,0.3,0.4,0.3,0.7,0.3,0.8,0.7,0.3,0.8,0.7,0.3,,0.2,0.5,0.4,0.3,0.3,1.0,0.5,0.6,0.7,0.3,0.9,1.0,0.6,0.5,0.8,0.6,0.7,0.4,0.5,0.6,0.9,0.4,0.8,0.3,0.5,0.5,0.2,0.4,0.4,0.1,0.9,0.4,0.1,0.4,0.6,0.1,0.7,0.4,1.0,0.3,0.5,0.6,0.1,1.0,0.5,0.4,0.5,0.5,0.3,0.0,0.6,0.3,0.8,0.3,0.9,0.1,0.3,0.4,0.4,1.0,0.2,0.6,0.8,0.8,0.6,0.4,0.3,0.6,0.9,0.3,0.0,0.0,0.6,0.7,0.6,1.0,0.5,0.2,0.4,0.6,0.5,0.6,0.9,0.4,0.7,0.1,0.2,0.3,0.6,0.4,0.6,0.4,0.4,1.0,0.6,0.4,1.0,0.4,0.0,0.5,0.5,0.3,0.8,0.5,1.0,0.3,0.5,0.2,0.4,0.0,0.3,0.9,0.5,0.2,0.2,0.4,0.52,0.5
clefable,0.6,0.1,0.9,0.8,0.7,0.8,0.9,0.9,1.0,1.0,0.6,1.0,1.0,0.9,1.0,1.0,0.4,1.0,0.6,1.0,0.8,1.0,0.9,1.0,0.7,1.0,0.7,0.7,0.8,0.5,0.9,0.8,0.8,0.7,,0.9,0.7,0.4,0.5,1.0,1.0,0.8,0.6,0.7,0.9,1.0,0.9,0.3,1.0,0.6,1.0,0.4,0.9,0.7,0.9,1.0,1.0,0.8,0.6,0.6,0.5,1.0,1.0,0.7,1.0,0.7,0.8,1.0,0.6,0.6,0.9,0.4,1.0,1.0,1.0,0.9,0.8,1.0,0.6,0.7,0.6,0.9,1.0,0.5,1.0,0.8,0.8,0.4,1.0,0.7,0.8,0.2,0.2,1.0,0.6,0.4,1.0,0.8,0.8,0.4,0.7,0.3,1.0,1.0,0.4,0.7,0.4,1.0,0.7,1.0,1.0,0.5,0.7,0.6,1.0,0.9,0.7,0.8,0.6,0.5,0.4,0.7,0.4,0.7,0.5,0.8,0.1,1.0,0.6,0.6,1.0,1.0,0.6,0.6,0.6,0.8,0.6,1.0,1.0,0.5,0.6,0.4,0.5,0.3,0.8,1.0,1.0,0.9,0.5,0.7,0.7493333333333333,0.9
vulpix,0.8,0.2,0.7,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.9,1.0,0.0,0.0,1.0,0.0,0.3,0.0,0.6,0.0,1.0,0.0,0.2,0.0,0.9,0.9,0.0,0.9,0.3,0.0,0.6,0.0,,0.0,0.2,0.2,1.0,0.2,0.8,0.5,0.6,0.9,0.8,0.8,0.5,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.2,0.0,0.9,0.4,0.3,0.0,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.8,0.1,0.1,0.0,0.0,0.7,0.4,0.2,0.0,0.3,0.7,0.3,0.0,0.5,0.0,0.1,0.0,0.5,0.0,1.0,0.2,0.3,0.3,0.5,0.1,0.5,1.0,0.4,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2693333333333333,0.9
