,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew,total,bulbasaur
primeape,0.6,0.1,1.0,0.9,0.5,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.6,1.0,0.2,1.0,0.2,1.0,0.9,1.0,0.8,0.5,0.1,1.0,1.0,0.8,1.0,0.9,1.0,0.4,0.4,1.0,0.4,0.7,0.5,1.0,0.8,0.8,0.7,0.4,0.6,0.0,0.5,0.3,1.0,0.1,1.0,0.2,0.9,0.7,0.9,,1.0,0.5,0.6,0.5,0.0,1.0,0.0,0.0,0.9,0.7,0.0,0.6,0.6,0.1,1.0,0.3,0.0,0.0,0.1,1.0,0.3,1.0,0.2,1.0,1.0,0.6,0.9,0.0,0.9,0.8,1.0,0.9,1.0,0.4,1.0,0.9,0.3,0.0,0.2,0.0,1.0,1.0,1.0,0.4,0.2,0.0,0.7,0.2,1.0,0.5,0.7,1.0,0.9,0.0,0.0,0.5,0.2,0.0,1.0,0.3,1.0,0.5,0.8,0.0,0.0,0.7,0.1,0.2,0.8,0.2,0.4,1.0,0.8,0.3,1.0,0.8,0.6,0.3,0.7,1.0,1.0,0.4,1.0,0.6,0.1,0.6,0.7,0.2,0.7,0.6,0.5,0.2,0.0,0.0,0.6026666666666667,0.8
growlithe,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,1.0,0.9,0.2,0.1,0.6,0.3,0.4,0.1,0.0,0.0,1.0,0.1,0.2,0.0,1.0,0.9,0.0,1.0,0.7,0.0,0.2,0.0,1.0,0.0,0.7,0.2,1.0,0.0,0.8,0.9,0.6,0.7,0.7,0.9,0.3,0.1,0.0,0.5,0.0,0.2,0.0,0.1,0.0,,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.9,0.0,0.0,0.4,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.5,0.5,0.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.7,0.2,0.4,0.0,0.4,0.0,0.1,0.0,0.8,0.1,0.5,0.1,0.5,0.0,0.5,0.2,0.7,0.9,0.1,0.0,0.1,0.3,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.6,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.1,0.1,0.3,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2906666666666667,0.5
arcanine,1.0,0.6,1.0,0.8,0.1,1.0,0.6,0.3,1.0,1.0,0.8,1.0,1.0,1.0,0.9,0.9,0.6,1.0,0.4,1.0,0.7,1.0,0.8,1.0,1.0,0.9,0.9,1.0,0.9,0.8,1.0,1.0,0.7,0.9,0.3,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.9,0.5,0.7,0.1,1.0,0.7,1.0,0.3,1.0,0.5,1.0,,0.4,0.5,0.1,1.0,0.9,0.6,1.0,0.8,0.8,1.0,0.9,0.6,1.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.1,1.0,1.0,0.8,1.0,0.2,0.9,0.3,1.0,0.9,0.6,0.7,1.0,0.9,0.5,0.0,0.6,0.3,1.0,0.2,1.0,1.0,1.0,0.4,0.9,1.0,0.9,1.0,1.0,1.0,1.0,0.0,0.0,0.6,0.6,1.0,0.8,0.3,0.8,0.2,0.2,0.0,1.0,1.0,0.5,0.7,0.9,1.0,0.4,1.0,0.0,0.1,1.0,0.9,0.1,0.9,0.9,0.9,0.9,0.1,1.0,1.0,0.2,0.5,0.9,0.2,0.3,0.8,0.5,0.0,0.0,0.0,0.7013333333333334,1.0
poliwag,0.4,0.4,1.0,0.6,0.6,0.4,0.5,0.1,1.0,1.0,0.3,1.0,1.0,0.7,0.5,0.5,0.2,0.6,0.0,0.8,0.0,0.7,0.2,0.2,0.0,0.8,0.7,0.4,0.5,0.5,0.9,0.3,0.5,0.7,0.3,0.8,0.2,0.5,0.2,0.9,0.6,0.6,0.5,0.8,0.4,0.2,0.6,0.5,0.7,0.6,0.4,0.0,0.6,0.2,0.8,0.3,0.9,0.4,,0.3,0.4,0.5,0.0,0.0,0.6,0.4,0.7,0.6,0.6,0.4,0.4,0.1,1.0,0.9,0.6,0.7,0.6,0.3,0.1,0.3,0.5,0.7,0.7,0.1,0.3,0.4,0.9,0.5,0.6,0.4,0.5,0.0,0.0,1.0,0.5,0.5,0.7,0.3,0.0,0.0,0.2,0.2,1.0,0.8,0.9,0.7,0.4,0.6,0.5,1.0,0.3,0.6,0.4,0.3,0.8,0.5,0.6,0.5,0.5,0.0,0.1,0.1,0.2,0.0,0.6,0.5,0.0,1.0,0.5,0.1,0.7,0.3,0.3,0.0,0.7,0.3,0.8,0.4,0.8,0.6,0.4,0.3,0.3,0.0,0.4,0.4,0.4,0.3,0.0,0.0,0.4666666666666667,0.6
poliwhirl,0.5,0.5,1.0,0.8,0.8,0.7,0.7,0.8,1.0,1.0,0.8,1.0,1.0,0.8,0.9,0.7,0.6,0.6,0.5,1.0,0.6,1.0,0.7,0.5,0.0,0.9,0.8,1.0,0.8,0.4,0.8,0.5,0.5,0.7,0.3,1.0,0.7,0.6,0.4,1.0,0.7,0.4,0.5,0.4,0.6,0.2,0.8,0.4,1.0,0.7,0.7,0.1,0.4,0.6,0.8,0.4,1.0,0.9,0.7,,0.6,0.7,0.3,0.6,0.9,1.0,0.7,0.5,0.4,0.5,0.9,0.6,1.0,0.9,0.9,1.0,0.4,0.5,0.6,0.5,0.6,0.8,0.8,0.6,0.4,0.7,0.8,0.6,0.8,0.4,0.8,0.1,0.0,1.0,0.8,0.6,0.7,0.4,0.4,0.0,0.8,0.4,1.0,1.0,0.9,1.0,0.8,0.6,0.6,1.0,1.0,0.5,0.7,0.0,0.8,0.6,0.8,0.3,0.7,0.2,0.8,0.4,0.6,0.0,0.6,0.3,0.7,1.0,0.6,0.2,1.0,0.6,0.6,0.0,0.5,0.6,0.9,0.6,1.0,0.7,0.7,0.5,0.6,0.0,0.7,0.7,0.9,0.7,0.0,0.4,0.6406666666666667,0.5
poliwrath,0.5,0.1,0.9,1.0,0.7,0.6,0.8,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.7,0.6,1.0,0.9,1.0,0.5,1.0,1.0,0.8,0.4,0.9,0.9,1.0,0.8,0.5,1.0,0.7,0.4,0.8,0.6,1.0,1.0,0.9,0.9,1.0,0.9,0.9,0.5,0.5,0.7,0.7,0.8,0.6,1.0,1.0,0.8,0.6,1.0,0.6,1.0,0.7,1.0,0.8,0.6,0.5,,0.5,0.1,0.0,1.0,1.0,0.7,0.6,0.7,0.5,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.3,0.7,0.3,0.9,0.4,0.2,1.0,0.8,0.9,0.8,1.0,0.5,0.3,0.3,0.1,1.0,0.5,0.2,1.0,0.4,0.7,0.6,0.5,0.6,1.0,1.0,1.0,0.9,0.8,0.9,0.5,1.0,1.0,0.5,0.6,0.4,1.0,0.9,0.8,0.9,0.6,0.1,0.5,0.7,0.5,0.4,0.5,0.7,0.7,1.0,0.5,0.8,1.0,1.0,0.6,0.2,0.8,0.8,0.9,0.7,1.0,0.8,0.8,0.8,0.2,0.0,0.5,0.9,0.7,0.6,0.0,0.2,0.714,0.5
abra,0.9,0.5,0.8,0.6,0.1,0.6,0.3,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.7,0.1,1.0,1.0,0.3,0.0,1.0,0.7,1.0,1.0,0.1,1.0,1.0,0.1,0.5,0.0,0.3,0.0,0.7,0.1,1.0,0.0,1.0,0.6,0.6,0.9,0.2,1.0,0.3,0.0,0.0,0.2,0.0,0.9,0.0,1.0,0.2,0.7,0.0,0.7,0.3,0.3,,0.0,0.1,1.0,1.0,0.3,1.0,0.5,0.3,0.6,0.0,1.0,0.8,0.5,0.1,0.0,0.1,0.0,0.9,0.1,1.0,0.9,0.1,0.5,0.0,1.0,0.2,0.5,0.1,0.8,0.2,0.2,0.9,0.7,0.1,1.0,0.1,0.4,0.0,0.8,0.1,0.9,0.9,1.0,1.0,0.1,1.0,0.3,0.8,0.5,0.2,0.7,0.1,0.8,0.2,0.5,0.1,0.6,0.0,0.5,0.0,0.2,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.9,0.4,0.0,0.0,0.1,0.1,0.5,0.1,0.8,0.1,0.0,0.1,0.0,0.0,0.1,1.0,0.6,0.9,0.0,0.0,0.462,1.0
kadabra,1.0,0.2,0.5,0.9,0.4,1.0,0.9,0.6,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.8,0.1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4,0.9,0.2,1.0,1.0,0.6,1.0,1.0,0.8,0.4,0.0,0.8,0.7,0.3,0.3,1.0,0.9,1.0,0.9,0.7,0.2,0.2,1.0,0.5,1.0,0.3,0.9,0.1,0.8,0.6,1.0,1.0,1.0,0.1,0.8,0.6,0.8,1.0,,0.0,1.0,1.0,0.9,1.0,0.7,0.5,1.0,0.9,1.0,0.1,0.0,0.6,0.0,0.5,0.1,1.0,0.6,0.8,1.0,0.2,1.0,0.2,1.0,0.8,0.9,0.4,1.0,1.0,0.4,1.0,0.1,0.2,1.0,0.5,1.0,0.3,0.2,0.0,0.9,0.8,1.0,1.0,0.4,1.0,0.8,0.9,0.2,0.6,0.3,0.3,1.0,0.6,1.0,0.2,0.5,0.1,0.1,0.2,0.1,0.4,0.1,0.3,0.0,1.0,0.0,0.3,1.0,0.7,0.0,0.0,0.1,0.9,0.9,0.4,0.8,0.3,0.1,0.0,0.3,0.1,0.0,1.0,0.7,0.0,0.0,0.0,0.5986666666666667,1.0
alakazam,1.0,0.4,1.0,1.0,0.6,0.9,1.0,0.6,1.0,1.0,0.7,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.5,1.0,0.1,1.0,1.0,1.0,0.8,1.0,0.9,1.0,1.0,0.8,1.0,1.0,1.0,0.4,0.6,1.0,0.5,0.8,0.7,1.0,1.0,1.0,1.0,0.5,0.9,0.3,1.0,0.9,1.0,0.6,1.0,1.0,0.9,0.7,1.0,1.0,1.0,0.5,1.0,0.8,0.9,0.8,0.8,,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.9,1.0,0.9,1.0,1.0,0.7,0.9,0.2,1.0,0.9,1.0,1.0,0.0,1.0,0.7,1.0,1.0,1.0,0.8,1.0,1.0,0.6,1.0,0.4,0.1,1.0,0.7,1.0,0.7,0.7,0.0,1.0,0.7,1.0,1.0,0.8,1.0,1.0,1.0,0.9,0.4,0.6,0.2,0.9,1.0,1.0,0.9,0.9,0.3,0.5,1.0,0.9,0.5,0.6,0.5,0.4,1.0,0.8,0.3,1.0,1.0,0.2,0.3,0.6,0.5,1.0,0.8,1.0,0.9,0.5,0.0,0.3,0.3,0.1,1.0,1.0,0.4,0.0,0.0,0.782,1.0
machop,0.1,0.0,0.5,0.3,0.3,0.0,0.1,0.0,1.0,1.0,0.6,1.0,1.0,0.8,0.1,0.0,0.1,0.6,0.0,0.0,0.0,0.9,0.6,1.0,0.0,0.1,0.0,0.8,0.6,0.0,0.9,0.8,0.0,0.1,0.1,0.7,0.1,0.5,0.1,1.0,0.5,0.2,0.3,0.4,0.7,0.5,0.2,0.2,0.7,0.0,0.5,0.1,0.4,0.0,0.8,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.1,0.0,0.2,0.2,0.2,0.8,0.0,0.2,0.3,1.0,0.2,0.3,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.2,0.9,0.0,0.1,0.1,0.3,0.1,0.0,1.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.3,0.1,0.2,0.7,0.0,0.1,1.0,0.3,0.1,0.1,0.1,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0.3,0.1,1.0,0.4,0.1,0.1,0.1,0.0,0.5,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.1,0.0,0.0,0.25733333333333336,0.2
machoke,0.2,0.2,0.8,0.2,0.2,0.9,0.1,0.1,1.0,1.0,0.3,1.0,1.0,0.9,0.9,0.4,0.0,1.0,0.4,1.0,0.1,0.9,0.9,1.0,0.1,1.0,0.0,1.0,1.0,0.5,0.8,0.9,0.4,0.4,0.2,0.5,0.2,0.4,0.5,1.0,0.8,0.9,0.7,0.2,0.9,0.7,0.4,0.4,0.9,0.6,0.8,0.6,1.0,0.0,1.0,0.4,1.0,0.4,0.3,0.3,0.0,0.0,0.0,0.0,1.0,,0.3,0.3,0.0,0.3,0.9,0.4,0.0,0.6,0.3,0.5,0.0,0.1,0.0,0.9,0.2,0.3,0.2,0.0,0.8,0.1,1.0,0.3,0.3,0.0,0.3,0.4,0.1,1.0,0.2,0.0,0.3,0.0,1.0,0.2,0.6,0.0,0.9,0.1,0.9,0.3,0.5,1.0,0.3,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.2,0.0,1.0,0.4,0.2,1.0,0.4,0.0,0.0,0.2,0.8,0.7,0.2,0.9,0.8,0.1,0.2,0.1,0.1,0.3,0.8,0.4,0.2,0.0,0.0,0.43,0.6
machamp,0.6,0.5,1.0,0.9,0.9,0.9,0.6,0.1,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,0.1,1.0,0.5,1.0,0.0,1.0,1.0,1.0,0.9,0.9,0.2,1.0,0.9,0.6,1.0,1.0,0.9,0.7,0.6,0.9,0.1,0.8,0.4,1.0,1.0,1.0,0.8,0.8,1.0,0.9,0.7,0.3,1.0,0.9,1.0,0.7,1.0,0.5,1.0,1.0,1.0,0.4,0.4,0.5,0.3,0.7,0.2,0.0,1.0,0.6,,0.9,0.7,0.4,1.0,0.8,0.9,1.0,0.0,1.0,0.5,0.4,0.0,1.0,0.2,0.7,0.9,0.2,0.9,0.0,1.0,1.0,0.9,0.1,0.4,0.4,0.6,1.0,0.5,0.0,1.0,0.3,1.0,0.8,0.2,0.0,0.8,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.3,0.6,0.6,0.2,1.0,0.7,0.9,0.0,0.1,1.0,0.9,0.7,0.8,0.4,0.3,1.0,0.7,0.3,1.0,0.9,0.6,1.0,0.6,1.0,0.8,0.9,0.9,1.0,0.2,0.4,0.1,0.2,0.5,1.0,0.9,0.6,0.0,0.0,0.6786666666666666,0.8
bellsprout,0.1,0.1,0.6,0.2,0.0,0.9,0.7,0.7,1.0,1.0,0.3,1.0,1.0,0.0,0.5,0.4,0.1,0.4,0.1,0.1,0.0,0.9,0.5,0.8,0.3,0.9,0.5,0.3,0.7,0.5,0.6,0.4,0.3,0.8,0.1,0.0,0.0,0.7,0.0,0.9,0.5,0.6,0.3,0.1,0.7,0.7,0.2,0.4,0.7,0.4,0.5,0.1,0.9,0.7,0.7,0.4,0.5,0.0,0.2,0.3,0.5,0.0,0.0,0.0,0.5,0.8,0.0,,0.3,0.4,0.5,0.1,1.0,0.7,0.0,0.1,0.0,0.9,0.6,0.9,0.1,0.3,0.0,0.0,0.6,0.0,0.8,0.2,0.9,0.1,0.0,0.1,0.0,1.0,0.2,0.0,1.0,0.0,0.6,0.7,0.7,0.0,0.9,0.8,0.4,0.5,0.6,0.5,0.4,1.0,0.9,0.3,0.2,0.1,0.5,0.1,0.7,0.4,0.9,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,1.0,0.1,0.1,0.9,0.5,0.3,0.3,0.3,0.2,1.0,0.2,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.398,0.4
weepinbell,0.3,0.2,0.5,0.5,0.3,1.0,0.4,0.4,1.0,1.0,0.3,1.0,1.0,0.0,0.5,0.4,0.4,0.8,0.5,0.6,0.1,0.6,0.3,0.7,0.5,1.0,0.5,0.8,0.4,0.3,0.8,0.8,0.2,0.4,0.7,0.7,0.1,0.9,0.5,0.9,0.8,0.8,0.4,0.5,0.9,0.8,0.6,0.4,1.0,0.6,0.7,0.6,1.0,0.5,0.6,0.6,0.7,0.2,0.5,0.1,0.6,0.8,0.3,0.0,0.7,0.6,0.7,0.7,,0.2,0.6,0.7,1.0,1.0,1.0,0.7,0.3,0.9,0.8,0.7,0.6,0.7,0.4,0.0,0.9,0.0,0.7,0.7,1.0,0.2,0.3,0.0,0.1,0.8,0.9,0.4,1.0,0.7,0.8,0.7,0.8,0.3,1.0,1.0,0.7,0.4,0.7,0.5,0.3,1.0,1.0,0.8,0.3,0.2,0.6,0.4,1.0,0.2,0.8,0.5,0.3,0.7,0.0,0.4,0.1,0.6,0.3,1.0,0.3,0.2,1.0,0.6,0.3,0.7,0.0,0.8,1.0,0.8,0.9,0.6,0.1,0.5,0.0,0.1,0.0,0.6,0.7,0.4,0.0,0.3,0.5613333333333334,0.6
victreebel,0.7,0.3,0.8,0.5,0.5,1.0,1.0,0.4,1.0,1.0,0.7,1.0,1.0,0.1,0.8,0.7,0.5,1.0,0.5,0.8,0.2,1.0,0.7,1.0,0.9,1.0,0.9,0.9,0.9,0.6,0.8,0.8,0.6,1.0,0.3,0.7,0.6,0.6,0.8,1.0,0.8,1.0,0.3,0.4,1.0,0.8,0.6,0.1,1.0,0.9,0.9,0.6,1.0,0.6,0.9,0.6,0.6,0.3,0.5,0.7,0.6,0.9,0.7,0.3,0.6,0.6,0.7,0.9,0.7,,0.8,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.8,0.9,0.8,0.7,0.2,0.6,1.0,0.6,0.8,0.8,1.0,0.6,0.2,0.1,0.2,1.0,0.6,0.6,1.0,0.6,0.8,0.8,0.8,0.7,1.0,1.0,0.9,0.7,0.9,0.9,0.7,1.0,1.0,0.9,0.6,0.6,1.0,0.5,0.9,1.0,0.9,0.6,0.5,0.6,0.5,1.0,0.4,0.8,0.7,1.0,0.2,0.6,1.0,0.9,1.0,0.7,0.6,0.8,1.0,1.0,1.0,1.0,0.5,0.6,0.1,0.4,0.1,0.8,0.8,0.3,0.1,0.2,0.7113333333333334,0.7
tentacool,0.6,0.2,1.0,0.5,0.0,0.2,0.1,0.0,1.0,1.0,0.1,1.0,1.0,0.2,0.9,1.0,0.1,0.7,0.0,0.9,0.1,0.6,0.0,0.8,0.0,0.9,0.5,1.0,0.7,0.0,1.0,0.4,0.0,0.3,0.3,1.0,0.0,0.8,0.2,1.0,0.3,1.0,0.3,0.5,0.8,0.3,0.9,0.1,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.5,0.4,0.4,,0.0,0.6,0.8,0.8,0.9,0.5,0.1,0.2,0.3,0.0,0.9,0.6,0.1,0.6,0.1,0.5,0.5,0.8,0.3,0.1,0.2,0.1,0.8,0.1,0.0,1.0,0.0,0.2,0.1,0.6,0.1,0.8,0.9,0.7,0.8,0.3,0.8,0.7,1.0,0.9,0.0,0.6,0.0,0.9,0.2,0.5,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.0,0.0,0.3,0.1,1.0,0.8,1.0,0.2,0.1,0.2,0.0,0.0,0.2,1.0,0.7,0.0,0.0,0.0,0.394,1.0
tentacruel,0.7,0.4,0.9,0.9,0.6,1.0,0.9,0.1,1.0,1.0,0.5,1.0,1.0,0.9,1.0,1.0,0.8,0.8,0.9,1.0,0.9,0.9,0.8,1.0,0.3,1.0,0.9,1.0,1.0,1.0,1.0,0.9,0.7,0.8,0.6,1.0,0.8,0.8,0.5,1.0,1.0,0.8,0.4,0.4,0.9,0.7,1.0,0.5,1.0,0.8,0.9,0.8,0.9,0.3,1.0,0.8,1.0,0.9,0.6,0.3,0.2,1.0,0.2,0.0,0.9,0.8,0.4,1.0,0.6,0.7,1.0,,1.0,0.7,1.0,1.0,1.0,1.0,0.1,0.9,0.5,1.0,1.0,1.0,1.0,0.7,0.9,1.0,1.0,1.0,0.5,0.4,0.2,1.0,0.1,0.2,1.0,0.8,1.0,0.0,0.9,0.6,1.0,0.9,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0.4,0.5,0.7,1.0,0.9,1.0,0.6,0.8,0.0,0.5,0.9,0.3,0.3,1.0,0.8,0.3,1.0,0.4,0.1,1.0,0.7,0.2,0.1,1.0,0.7,1.0,1.0,1.0,0.8,0.8,0.3,0.5,1.0,0.9,0.9,1.0,1.0,0.0,0.1,0.7506666666666667,1.0
geodude,0.0,0.0,0.9,1.0,0.7,0.0,0.2,0.0,1.0,1.0,0.4,1.0,1.0,0.1,1.0,1.0,0.9,0.1,0.0,1.0,0.8,1.0,0.0,1.0,1.0,0.1,0.0,0.6,0.0,0.0,0.8,0.2,0.0,0.0,0.0,1.0,0.1,0.6,0.0,0.1,0.0,0.0,0.3,0.4,0.2,0.3,0.2,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.6,1.0,1.0,1.0,0.1,0.0,0.1,0.0,0.0,0.0,0.8,1.0,0.1,0.0,0.0,0.1,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.5,1.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,0.4,0.1,0.0,1.0,0.7,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.9,0.1,1.0,0.8,0.3,0.0,1.0,0.1,0.0,1.0,0.9,0.0,0.9,0.7,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.35733333333333334,0.0
graveler,0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,1.0,1.0,0.1,1.0,1.0,1.0,0.8,0.2,1.0,1.0,1.0,0.0,0.8,1.0,0.0,0.0,0.7,0.9,0.0,0.6,0.7,0.0,0.4,0.0,1.0,1.0,0.3,0.3,0.9,0.1,0.3,0.4,0.2,0.8,0.2,0.0,0.1,1.0,1.0,0.4,0.0,0.0,0.1,1.0,1.0,0.7,1.0,0.1,0.0,0.0,0.1,0.8,0.2,0.8,0.4,0.0,0.3,0.0,0.0,0.2,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.5,0.7,1.0,0.2,0.3,0.0,0.0,1.0,1.0,0.1,0.1,0.3,0.0,0.8,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.1,1.0,0.1,0.9,1.0,0.4,0.0,1.0,0.0,0.0,1.0,1.0,0.1,1.0,0.6,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4206666666666667,0.0
