,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew,total,bulbasaur
golem,0.0,0.0,1.0,0.8,1.0,0.3,0.0,0.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.9,0.9,1.0,1.0,0.0,0.0,1.0,0.7,0.0,1.0,0.8,0.0,0.2,0.0,1.0,1.0,0.2,0.4,1.0,0.3,0.0,0.5,0.4,0.7,0.9,0.5,0.1,1.0,1.0,1.0,0.1,0.0,0.0,1.0,0.8,0.9,1.0,0.5,0.1,0.1,0.6,0.9,0.0,0.0,0.6,1.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9,0.1,0.0,0.5,0.6,0.4,1.0,0.8,0.5,0.2,0.1,1.0,1.0,0.1,0.0,0.9,0.3,1.0,0.9,0.0,1.0,1.0,0.0,1.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.4,1.0,0.0,1.0,1.0,0.8,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0,0.1,0.0,0.1,0.9,0.0,0.2,1.0,0.9,0.5,0.0,0.0,0.0,0.0,0.514,0.1
ponyta,0.5,0.5,0.4,0.2,0.0,0.5,0.0,0.0,1.0,1.0,0.6,1.0,1.0,1.0,0.9,0.7,0.0,1.0,0.7,0.8,0.0,0.9,0.2,0.8,0.0,0.3,0.0,0.8,1.0,0.0,0.8,0.8,0.0,0.5,0.0,0.4,0.0,0.7,0.2,0.9,0.4,0.9,0.8,0.4,0.9,1.0,0.9,0.6,0.1,0.0,0.5,0.0,0.1,0.0,0.8,0.0,0.3,0.0,0.2,0.4,0.0,0.9,0.2,0.0,0.8,0.8,0.0,1.0,0.6,0.3,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.7,0.5,0.0,0.0,0.0,0.9,0.5,0.0,0.0,0.6,0.1,0.0,0.7,0.4,0.4,0.8,0.0,0.5,0.2,0.9,0.2,0.9,0.4,1.0,0.9,0.4,0.9,0.5,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.3,0.0,0.1,0.0,0.2,0.6,0.1,0.1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.36333333333333334,1.0
rapidash,1.0,0.6,1.0,0.7,0.2,0.8,0.6,0.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.7,1.0,0.7,1.0,0.7,0.9,0.5,1.0,1.0,0.8,0.5,1.0,1.0,0.0,0.7,0.9,0.0,0.6,0.5,0.8,0.0,0.4,0.5,1.0,0.8,0.9,1.0,0.6,0.9,0.9,0.9,0.7,0.9,0.1,0.9,0.4,0.9,0.0,1.0,0.8,0.9,0.0,0.4,0.4,0.1,1.0,0.9,0.3,0.9,0.8,0.6,1.0,0.5,0.8,0.9,0.0,0.8,0.0,0.0,1.0,,0.3,0.0,1.0,0.2,0.9,1.0,0.9,0.6,0.0,0.9,0.5,0.2,0.6,0.8,0.3,0.0,0.8,0.6,0.3,0.7,0.0,0.9,0.2,0.6,0.2,0.8,0.8,1.0,0.9,0.8,0.8,0.7,0.3,0.0,0.7,0.4,0.6,0.8,0.0,0.8,0.5,0.8,0.0,1.0,0.9,1.0,0.7,0.9,1.0,0.3,1.0,0.0,0.0,1.0,0.8,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.1,0.1,0.8,0.6,0.0,0.0,0.0,0.594,1.0
slowpoke,0.0,0.0,1.0,1.0,0.2,1.0,0.7,0.1,1.0,1.0,0.7,1.0,1.0,1.0,0.9,0.6,0.3,0.8,0.0,0.7,0.1,1.0,1.0,0.8,0.0,0.9,0.2,0.8,0.1,0.0,0.8,0.2,0.0,0.0,0.0,1.0,0.4,0.5,0.0,1.0,0.6,0.1,0.3,0.4,0.0,0.0,0.5,0.4,1.0,0.6,0.5,0.0,0.7,0.0,0.8,0.2,0.6,0.2,0.7,0.3,0.3,1.0,0.6,0.0,1.0,1.0,0.5,0.1,0.2,0.0,0.8,0.0,0.9,1.0,1.0,0.9,0.7,,0.0,0.0,0.0,0.6,0.7,0.1,0.8,0.0,0.9,0.1,0.9,0.1,0.6,0.2,0.0,0.9,0.5,0.1,0.6,0.3,0.0,0.0,0.2,0.3,1.0,0.9,1.0,1.0,0.0,0.0,0.1,1.0,1.0,0.2,0.2,0.1,0.9,0.1,0.7,0.2,0.0,0.0,0.0,0.5,0.3,0.0,0.7,0.2,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.4,0.0,0.6,0.4,0.9,0.3,0.7,0.0,0.3,0.0,0.4,0.3,0.0,0.2,0.0,0.0,0.42933333333333334,0.0
slowbro,0.2,0.8,1.0,1.0,0.8,1.0,1.0,0.9,1.0,1.0,0.7,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.8,1.0,0.8,1.0,0.9,0.8,0.1,1.0,1.0,0.9,0.7,0.5,1.0,0.9,0.7,0.3,0.2,1.0,1.0,0.6,0.2,1.0,1.0,0.6,0.4,0.3,1.0,1.0,0.6,0.7,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.4,0.5,1.0,1.0,0.7,1.0,1.0,1.0,0.1,0.4,0.3,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,,0.2,0.0,0.9,1.0,0.7,1.0,0.9,1.0,1.0,1.0,1.0,0.3,0.4,0.4,1.0,0.7,0.5,1.0,1.0,0.2,0.1,0.2,0.3,1.0,1.0,1.0,1.0,0.6,1.0,0.6,1.0,1.0,0.3,0.2,0.4,1.0,1.0,1.0,1.0,0.8,0.0,0.2,0.8,0.9,0.1,1.0,1.0,0.2,1.0,0.2,0.0,1.0,1.0,0.5,0.1,1.0,0.3,1.0,0.2,1.0,0.9,0.9,0.2,0.7,0.0,0.8,1.0,0.6,0.6,0.0,0.1,0.732,0.5
magnemite,0.0,0.1,0.2,0.1,0.3,1.0,0.9,0.2,1.0,1.0,0.4,1.0,1.0,0.8,1.0,0.9,0.6,1.0,0.5,1.0,0.3,0.1,0.2,0.6,0.0,0.0,0.0,1.0,0.6,0.0,0.7,0.7,0.0,0.7,0.3,0.2,0.0,0.5,0.3,1.0,0.4,0.4,0.2,0.0,0.5,0.2,0.6,0.1,0.0,0.0,0.6,0.9,0.9,0.0,0.4,0.0,0.1,0.0,0.8,0.3,0.5,0.4,0.0,0.0,0.9,0.2,0.0,0.2,0.2,0.0,0.9,0.4,0.0,0.0,0.0,0.5,0.1,1.0,0.9,,0.0,0.9,0.8,0.1,1.0,0.2,0.8,0.1,1.0,0.7,0.1,0.1,0.2,0.0,0.3,0.1,1.0,1.0,0.7,0.3,0.3,0.0,0.0,0.0,0.8,0.2,0.3,0.9,0.0,0.0,0.0,0.5,0.1,0.0,0.9,0.5,0.8,0.6,0.9,0.1,0.1,0.9,0.1,0.1,0.1,0.1,0.1,1.0,0.7,0.8,1.0,0.5,0.2,0.0,0.3,0.3,1.0,0.0,1.0,0.9,0.8,0.0,0.3,0.0,0.1,0.4,0.2,0.1,0.0,0.0,0.4033333333333333,0.3
magneton,0.2,0.2,0.8,0.8,0.3,1.0,1.0,0.7,1.0,1.0,0.8,1.0,1.0,0.9,1.0,0.9,1.0,1.0,0.5,1.0,0.8,1.0,0.0,0.9,0.1,0.4,0.0,1.0,1.0,0.0,0.9,1.0,0.0,0.8,0.5,1.0,0.0,0.6,0.5,1.0,1.0,0.9,0.6,0.3,0.2,0.1,0.6,0.5,0.8,0.0,0.9,0.7,1.0,0.7,0.8,0.1,1.0,0.1,0.7,0.5,0.6,1.0,0.7,0.0,0.8,0.9,1.0,0.7,0.2,0.1,0.8,0.8,0.0,0.0,0.0,1.0,0.9,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0.7,0.2,0.6,0.0,0.4,0.4,1.0,1.0,1.0,0.7,0.3,0.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6,0.3,0.0,1.0,0.7,1.0,1.0,0.8,0.8,0.7,0.8,0.3,0.8,0.2,0.7,0.3,1.0,1.0,0.6,1.0,0.9,0.9,0.6,0.4,1.0,1.0,1.0,1.0,0.9,0.9,0.7,0.3,0.4,0.7,1.0,0.4,0.4,0.0,0.2,0.6573333333333333,0.7
farfetchd,0.4,0.1,0.3,0.5,0.0,1.0,0.5,0.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,0.0,0.2,0.7,0.7,0.7,0.8,1.0,0.2,0.1,0.0,0.2,0.0,0.8,0.5,0.0,0.7,0.4,0.0,0.5,0.0,0.2,0.1,0.5,0.4,1.0,0.7,0.5,0.7,0.2,1.0,0.8,0.7,0.5,1.0,0.6,0.7,0.1,0.8,0.0,1.0,0.2,0.8,0.0,0.4,0.2,0.0,0.1,0.8,0.2,0.9,0.9,0.2,0.8,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.1,0.1,0.0,0.0,,0.8,0.0,0.6,0.0,0.9,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.5,0.1,0.7,0.0,0.1,0.0,0.4,0.1,0.6,0.1,1.0,0.7,0.3,0.0,0.0,0.0,0.0,0.2,0.5,0.1,0.6,0.0,0.1,0.2,0.2,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.1,0.6,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.33066666666666666,0.7
doduo,0.6,0.3,0.7,0.3,0.0,0.2,0.0,0.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.8,0.0,1.0,0.1,1.0,0.1,1.0,0.4,0.0,0.0,0.6,0.1,0.8,0.1,0.0,1.0,0.1,0.0,0.5,0.2,0.7,0.0,0.6,0.6,1.0,0.4,0.9,0.5,0.3,1.0,1.0,1.0,0.1,0.9,0.3,0.9,0.1,0.6,0.0,1.0,0.2,0.5,0.0,0.3,0.2,0.4,0.1,0.0,0.0,0.9,0.8,0.2,1.0,0.8,0.4,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.3,,0.1,0.1,0.2,0.8,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.7,0.4,0.6,0.0,0.0,0.0,0.3,0.5,0.2,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.7,0.0,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,1.0,0.0,0.0,1.0,0.8,0.0,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.32266666666666666,1.0
dodrio,1.0,0.7,1.0,0.9,0.7,1.0,0.9,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.9,1.0,0.7,1.0,0.2,0.9,0.2,1.0,0.8,1.0,0.2,0.8,1.0,0.9,0.8,1.0,0.4,1.0,0.4,1.0,0.9,1.0,1.0,1.0,0.8,0.4,1.0,1.0,1.0,0.9,1.0,0.9,1.0,0.3,1.0,0.6,1.0,0.9,1.0,0.6,1.0,0.7,0.6,1.0,0.8,0.8,1.0,0.8,0.9,1.0,1.0,0.7,1.0,0.1,0.4,0.2,0.0,1.0,0.1,1.0,0.3,0.9,0.2,1.0,1.0,,0.6,0.3,0.7,0.6,0.2,0.2,0.8,0.5,0.1,0.1,1.0,0.0,0.6,0.4,0.8,0.0,0.5,0.7,0.9,0.8,1.0,1.0,0.5,0.9,0.4,0.0,0.0,0.7,0.5,0.8,1.0,0.6,1.0,0.8,0.9,0.0,1.0,0.2,0.8,0.0,0.8,1.0,0.0,1.0,0.3,0.3,1.0,1.0,0.0,0.0,1.0,0.3,0.2,0.0,0.3,0.1,0.0,0.2,0.1,0.0,0.6,1.0,0.4,0.0,0.0,0.0,0.6613333333333333,1.0
seel,0.4,0.0,1.0,0.8,0.9,0.7,0.0,0.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.7,0.2,0.9,0.1,1.0,0.5,1.0,0.4,0.1,0.1,1.0,0.1,1.0,0.2,0.1,0.9,0.2,0.1,0.1,0.2,1.0,0.9,0.6,0.1,1.0,0.7,0.3,0.5,0.0,0.6,0.3,0.9,0.1,1.0,0.3,0.9,0.2,0.2,0.0,0.8,0.1,1.0,0.1,0.3,0.4,0.0,0.3,0.0,0.0,1.0,0.5,0.1,0.5,0.1,0.0,0.3,0.0,1.0,1.0,0.8,1.0,0.4,0.3,0.0,0.1,0.0,0.6,1.0,0.1,,0.0,0.9,0.1,0.3,0.0,0.0,0.0,0.1,1.0,0.5,0.1,0.2,0.1,0.0,0.0,0.6,0.0,1.0,0.9,1.0,0.6,0.3,0.4,0.1,1.0,1.0,0.4,0.2,0.4,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.1,0.0,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.1,0.4,1.0,0.1,0.9,0.0,0.4,0.2,0.1,0.0,0.4,1.0,0.3,0.2,0.0,0.0,0.4026666666666667,0.1
dewgong,0.9,0.2,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.8,1.0,1.0,0.9,1.0,1.0,0.8,1.0,0.8,1.0,0.9,1.0,0.8,0.8,0.1,1.0,0.9,0.9,1.0,1.0,1.0,0.9,1.0,0.8,0.2,1.0,0.8,0.4,0.7,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.9,0.7,1.0,0.9,1.0,0.9,1.0,0.2,1.0,0.6,1.0,0.9,0.7,0.7,0.2,1.0,0.7,0.1,1.0,0.9,1.0,0.9,1.0,0.5,0.9,0.3,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.8,0.3,1.0,0.9,0.7,1.0,,1.0,1.0,1.0,0.2,0.4,0.3,0.1,1.0,0.6,0.2,0.9,0.4,0.5,0.2,0.9,0.5,1.0,1.0,0.5,1.0,0.9,1.0,0.9,1.0,1.0,0.2,0.6,0.5,1.0,0.5,0.9,0.7,0.4,0.1,0.4,1.0,0.6,0.2,0.9,0.6,0.4,1.0,0.2,0.0,1.0,1.0,0.6,0.0,1.0,1.0,1.0,0.6,1.0,0.9,1.0,0.0,0.6,0.3,0.5,1.0,1.0,0.8,0.1,0.1,0.7513333333333333,0.8
grimer,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,1.0,0.3,1.0,1.0,0.3,1.0,0.3,0.0,0.2,0.0,0.8,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.8,0.3,0.0,0.1,0.1,0.6,0.0,0.4,0.1,0.9,0.4,0.4,0.3,0.1,0.7,0.2,0.1,0.0,0.5,0.1,0.6,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.3,0.3,0.0,0.8,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,,0.1,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.9,0.2,0.3,0.0,0.3,0.0,0.0,0.0,0.9,0.1,0.0,0.3,0.1,0.1,0.0,0.1,0.2,0.0,0.3,0.1,0.7,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,1.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.8,0.2,0.2,0.1,0.0,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.21133333333333335,0.2
muk,0.5,0.0,0.9,0.8,0.1,0.9,0.8,0.3,1.0,1.0,0.3,1.0,1.0,0.7,0.9,0.8,0.3,1.0,0.2,1.0,0.9,0.9,0.3,1.0,0.5,0.4,0.0,0.9,0.8,0.0,0.6,1.0,0.1,0.4,0.3,0.5,0.2,0.7,0.5,1.0,0.8,0.7,0.7,0.3,1.0,1.0,0.8,0.1,1.0,0.3,0.9,0.3,1.0,0.1,0.9,0.2,0.7,0.0,0.5,0.5,0.4,0.8,0.4,0.0,0.9,0.6,0.0,1.0,0.3,0.3,0.8,0.3,0.9,1.0,0.2,0.5,0.6,0.9,0.1,1.0,0.0,0.9,1.0,0.4,0.8,0.4,0.8,,0.9,0.6,0.0,0.0,0.0,1.0,0.6,0.1,1.0,0.4,1.0,0.2,0.7,0.0,0.5,0.1,0.9,0.9,1.0,1.0,0.0,1.0,0.2,0.3,0.6,0.0,0.6,0.2,1.0,0.6,0.7,0.0,0.4,0.8,0.0,0.4,0.4,0.7,0.1,1.0,0.5,0.0,1.0,0.7,0.2,0.2,0.3,0.6,0.9,0.1,1.0,1.0,1.0,0.1,0.0,0.1,0.0,1.0,0.7,0.1,0.0,0.0,0.5426666666666666,0.4
shellder,0.0,0.0,1.0,0.9,0.1,0.3,0.3,0.0,1.0,1.0,0.2,1.0,1.0,0.0,0.7,1.0,0.2,0.1,0.3,0.5,0.1,0.6,0.4,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.8,0.2,0.3,0.2,0.8,0.3,0.3,0.1,0.1,0.3,0.2,0.1,0.1,1.0,0.8,0.1,0.0,0.4,0.1,0.0,0.0,0.9,0.3,0.6,0.4,0.0,0.2,0.1,0.0,0.9,0.3,0.0,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1.0,1.0,0.9,0.1,0.0,0.0,0.0,0.6,0.9,0.7,0.4,0.1,0.2,0.0,,0.1,0.0,0.0,0.0,1.0,0.1,0.0,0.5,0.2,0.0,0.0,0.0,0.1,1.0,1.0,0.8,0.4,0.1,0.2,0.0,1.0,0.9,0.1,0.1,0.1,0.6,0.1,0.5,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.29533333333333334,0.3
cloyster,1.0,0.0,1.0,1.0,0.2,0.9,0.8,0.1,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,0.7,0.9,0.9,1.0,0.9,0.2,0.1,1.0,1.0,1.0,1.0,0.3,0.9,0.8,0.3,0.6,0.6,1.0,0.4,0.7,0.2,1.0,0.9,1.0,1.0,0.4,0.8,0.9,0.7,0.4,1.0,1.0,0.8,0.5,1.0,0.7,1.0,0.8,1.0,0.2,0.6,0.4,0.5,0.8,1.0,0.1,0.8,1.0,1.0,1.0,0.9,0.2,0.7,0.1,1.0,1.0,1.0,1.0,0.2,0.7,0.2,0.6,0.0,1.0,1.0,1.0,1.0,0.6,0.9,0.7,1.0,,0.4,0.2,0.1,1.0,0.6,0.3,1.0,0.6,0.2,0.2,0.8,0.5,1.0,1.0,1.0,1.0,0.9,1.0,0.5,1.0,1.0,0.5,0.9,0.6,1.0,0.6,1.0,1.0,0.2,0.1,0.0,0.9,0.6,0.3,0.6,0.9,0.1,1.0,0.1,0.2,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.2,1.0,0.2,1.0,0.4,0.6,0.0,0.5,1.0,0.8,0.7,0.0,0.2,0.6946666666666667,0.8
gastly,0.7,0.6,0.7,0.0,0.0,1.0,0.6,0.8,1.0,1.0,0.6,1.0,1.0,0.9,1.0,1.0,0.6,0.5,0.0,1.0,0.5,0.7,0.2,0.7,0.5,0.6,0.4,1.0,1.0,0.5,1.0,1.0,0.0,0.6,0.4,0.3,0.0,0.5,0.3,1.0,1.0,1.0,1.0,0.9,0.6,0.4,0.8,0.2,0.0,0.0,1.0,0.6,0.4,0.0,0.5,0.0,0.3,0.0,0.4,0.1,0.5,0.2,0.0,0.0,0.4,0.6,0.7,0.9,0.9,0.5,0.7,0.4,0.6,0.4,0.6,0.6,0.4,0.5,0.7,0.8,0.8,1.0,0.8,0.1,0.7,0.5,1.0,1.0,1.0,0.8,,0.4,0.2,0.6,0.5,0.2,1.0,1.0,0.8,0.7,0.2,0.1,0.4,0.4,1.0,1.0,0.1,1.0,1.0,0.4,0.7,0.4,0.6,0.0,0.9,0.8,1.0,0.9,0.3,0.1,0.0,0.8,0.0,0.4,0.4,1.0,0.0,1.0,0.7,0.6,1.0,1.0,0.5,0.0,0.4,0.4,1.0,0.6,1.0,0.8,0.6,0.7,0.2,0.4,0.2,0.8,0.6,0.5,0.0,0.0,0.5713333333333334,0.9
haunter,0.7,0.6,0.5,0.9,0.1,1.0,0.7,0.7,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.5,1.0,0.8,0.8,0.4,1.0,0.4,0.6,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.6,0.7,0.2,0.9,0.4,1.0,1.0,1.0,1.0,1.0,0.6,0.4,1.0,0.4,0.2,0.0,1.0,1.0,0.7,0.5,0.7,0.2,0.8,0.0,1.0,0.4,0.6,0.8,0.2,0.0,0.7,0.4,0.6,1.0,1.0,0.5,0.8,0.5,0.7,0.4,0.6,0.7,0.5,0.7,0.9,0.5,0.6,1.0,1.0,0.6,1.0,0.9,1.0,1.0,1.0,1.0,0.5,,0.2,0.7,0.6,0.2,1.0,1.0,0.9,0.5,0.4,0.1,0.4,0.4,1.0,1.0,0.7,1.0,1.0,0.6,0.7,0.7,1.0,0.5,1.0,0.8,1.0,1.0,1.0,0.3,0.8,0.9,0.4,0.5,0.5,1.0,0.0,1.0,0.9,0.6,1.0,1.0,0.8,0.1,0.5,0.5,0.9,0.5,1.0,1.0,0.6,0.4,0.8,0.2,0.4,1.0,0.6,0.8,0.0,0.0,0.6886666666666666,0.7
gengar,1.0,1.0,0.4,0.5,0.9,1.0,0.9,0.6,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6,1.0,1.0,1.0,0.7,1.0,0.8,0.4,0.5,1.0,1.0,0.5,1.0,1.0,0.4,0.4,0.7,0.7,0.6,0.8,0.3,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,0.5,0.8,0.0,1.0,1.0,1.0,0.6,1.0,0.7,0.7,0.5,1.0,1.0,0.8,0.7,0.9,0.4,1.0,0.8,0.4,1.0,1.0,0.8,1.0,0.8,0.6,0.5,0.6,1.0,0.7,1.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.6,,1.0,0.4,0.6,1.0,1.0,1.0,0.6,0.9,0.1,0.7,0.3,1.0,1.0,0.7,1.0,1.0,0.8,0.6,0.4,1.0,0.6,1.0,0.9,1.0,0.9,1.0,0.4,0.3,1.0,0.5,0.9,0.7,1.0,0.6,1.0,1.0,0.3,1.0,1.0,0.9,0.8,0.7,0.8,1.0,1.0,1.0,0.9,0.5,0.3,0.5,0.4,0.6,1.0,1.0,0.6,0.5,0.3,0.7926666666666666,1.0
