ID,Name,HP,Attack,Defense,Speed,Special,Move1,Move2,Move3,Move4
1,フシギダネ,262,165,163,157,197,やどりぎのタネ,はっぱカッター,せいちょう,のしかかり
2,フシギソウ,284,181,185,179,219,やどりぎのタネ,はっぱカッター,せいちょう,メガドレイン
3,フシギバナ,310,209,211,205,245,やどりぎのタネ,ソーラービーム,せいちょう,ねむりごな
4,ヒトカゲ,250,171,151,197,167,かえんほうしゃ,のしかかり,ちきゅうなげ,あなをほる
5,リザード,280,185,175,219,189,かえんほうしゃ,きりさく,あなをほる,じごくぐるま
6,リザードン,306,213,201,245,215,だいもんじ,そらをとぶ,ほのおのうず,つるぎのまい
7,ゼニガメ,260,163,195,153,167,ハイドロポンプ,ふぶき,のしかかり,あなをほる
8,カメール,282,183,219,175,189,なみのり,ちきゅうなげ,あなをほる,どくどく
9,カメックス,308,211,245,201,215,ハイドロポンプ,ロケットずつき,からにこもる,しっぽをふる
10,キャタピー,262,127,135,157,107,たいあたり,いとをはく,,
11,トランセル,272,107,175,127,117,たいあたり,いとをはく,,
12,バタフリー,284,147,159,199,219,サイコキネシス,メガドレイン,スピードスター,しびれごな
13,ビードル,252,137,125,167,107,どくばり,いとをはく,,
14,コクーン,262,117,165,137,117,どくばり,いとをはく,,
15,スピアー,294,217,139,209,149,ダブルニードル,はかいこうせん,メガドレイン,きあいだめ
16,ポッポ,252,157,145,179,137,そらをとぶ,すなかけ,オウムがえし,ふきとばし
17,ピジョン,298,187,175,209,167,そらをとぶ,すなかけ,スピードスター,どくどく
18,ピジョット,322,109,199,233,191,でんこうせっか,オウムがえし,すなかけ,そらをとぶ
19,コラッタ,232,179,135,211,117,いかりのまえば,のしかかり,あなをほる,どくどく
20,ラッタ,274,219,179,253,159,いかりのまえば,ひっさつまえば,でんこうせっか,どくどく
21,オニスズメ,252,187,125,207,129,ドリルくちばし,スピードスター,かげぶんしん,そらをとぶ
22,オニドリル,286,229,179,251,173,ドリルくちばし,オウムがえし,はかいこうせん,なきごえ
23,アーボ,242,187,153,177,147,すてみタックル,へびにらみ,じしん,メガドレイン
24,アーボック,284,227,197,219,189,あなをほる,へびにらみ,かいりき,ようかいえき
25,ピカチュウ,242,177,125,247,167,10まんボルト,でんじは,スピードスター,リフレクター
26,ライチュウ,276,229,159,251,231,かみなり,でんじは,でんこうせっか,メガトンキック
27,サンド,272,217,235,147,127,すなかけ,じしん,きりさく,いわなだれ
28,サンドパン,306,249,269,181,161,すなかけ,あなをほる,かいりき,いわなだれ
29,ニドラン♀,282,161,169,149,147,のしかかり,ふぶき,10まんボルト,どくどく
30,ニドリーナ,304,181,193,171,169,のしかかり,バブルこうせん,かみなり,どくどく
31,ニドクイン,330,209,219,197,195,じしん,にどげり,いわなだれ,どくどく
32,ニドラン♂,264,181,145,167,147,のしかかり,ふぶき,かみなり,つのドリル
33,ニドリーノ,286,201,173,189,169,のしかかり,10まんボルト,れいとうビーム,つのドリル
34,ニドキング,312,229,199,215,195,つのでつく,じしん,がまん,つのドリル
35,ピッピ,312,157,161,137,187,ゆびをふる,のしかかり,でんじは,ふぶき
36,ピクシー,346,189,195,171,221,ゆびをふる,かいりき,でんじは,かみなり
37,ロコン,248,149,145,197,197,かえんほうしゃ,あなをほる,あやしいひかり,どくどく
38,キュウコン,296,197,195,245,245,だいもんじ,でんこうせっか,あやしいひかり,しっぽをふる
39,プリン,402,157,105,107,117,うたう,フラッシュ,のしかかり,ちきゅうなげ
40,プクリン,444,197,149,149,159,うたう,かなしばり,かいりき,はかいこうせん
41,ズバット,252,157,135,177,147,あやしいひかり,スピードスター,メガドレイン,くろいきり
42,ゴルバット,306,209,189,231,201,ちょうおんぱ,はかいこうせん,メガドレイン,くろいきり
43,ナゾノクサ,262,167,175,127,217,はなびらのまい,メガドレイン,しびれごな,すてみタックル
44,クサイハナ,284,187,199,139,229,はなびらのまい,メガドレイン,しびれごな,ようかいえき
45,ラフレシア,306,209,219,151,251,ソーラービーム,メガドレイン,しびれごな,ようかいえき
46,パラス,242,207,175,117,177,きりさく,キノコのほうし,あなをほる,メガドレイン
47,パラセクト,284,247,219,119,219,きりさく,キノコのほうし,せいちょう,メガドレイン
48,コンパン,292,177,165,157,147,サイコキネシス,メガドレイン,すてみタックル,どくどく
49,モルフォン,304,187,179,239,239,サイコキネシス,メガドレイン,ねむりごな,フラッシュ
50,ディグダ,192,177,115,257,157,じしん,じわれ,きりさく,すなかけ
51,ダグトリオ,234,217,159,299,199,あなをほる,いわなだれ,なきごえ,すなかけ
52,ニャース,252,157,135,247,147,バブルこうせん,いやなおと,きりさく,10まんボルト
53,ペルシアン,294,197,179,289,189,はかいこうせん,いやなおと,かみつく,かみなり
54,コダック,272,171,161,177,167,ハイドロポンプ,ふぶき,あなをほる,かなしばり
55,ゴルダック,316,213,205,221,211,バブルこうせん,れいとうビーム,ねんりき,かなしばり
56,マンキー,252,227,135,207,137,じごくぐるま,あばれる,あなをほる,カウンター
57,オコリザル,286,259,169,241,171,けたぐり,あばれる,ちきゅうなげ,カウンター
58,ガーディ,282,207,155,187,167,かえんほうしゃ,あなをほる,のしかかり,かげぶんしん
59,ウインディ,324,259,199,229,199,だいもんじ,あなをほる,にらみつける,こうそくいどう
60,ニョロモ,252,167,145,247,147,ハイドロポンプ,ふぶき,サイコキネシス,ドわすれ
61,ニョロゾ,294,187,189,239,159,なみのり,れいとうビーム,サイコキネシス,ドわすれ
62,ニョロボン,336,219,239,191,191,バブルこうせん,じごくぐるま,さいみんじゅつ,ドわすれ
63,ケーシィ,222,107,95,247,277,サイコキネシス,でんじは,かげぶんしん,のしかかり
64,ユンゲラー,244,127,119,269,299,サイコキネシス,じこさいせい,リフレクター,あなをほる
65,フーディン,260,145,135,276,306,サイケこうせん,スプーンまげ,リフレクター,はかいこうせん
66,ワンリキー,312,227,165,137,137,じごくぐるま,のしかかり,ちきゅうなげ,きあいだめ
67,ゴーリキー,324,257,199,149,159,じごくぐるま,あなをほる,ちきゅうなげ,きあいだめ
68,カイリキー,330,305,205,155,175,けたぐり,メガトンパンチ,にらみつける,きあいだめ
69,マダツボミ,272,217,135,147,207,はっぱカッター,どくどく,まきつく,すてみタックル
70,ウツドン,294,237,159,169,229,はっぱカッター,メガドレイン,せいちょう,しびれごな
71,ウツボット,310,255,175,185,245,はっぱカッター,ようかいえき,まきつく,ねむりごな
72,メノクラゲ,252,147,135,207,267,なみのり,ふぶき,メガドレイン,どくどく
73,ドククラゲ,310,185,175,245,285,バブルこうせん,まきつく,いやなおと,どくどく
74,イシツブテ,252,227,265,107,127,いわなだれ,じしん,ちきゅうなげ,だいもんじ
75,ゴローン,274,247,289,129,149,いわなだれ,じしん,だいもんじ,ゆびをふる
76,ゴローニャ,310,265,305,135,155,いわおとし,あなをほる,まるくなる,だいもんじ
77,ポニータ,264,227,169,239,189,ほのおのうず,こうそくいどう,つのドリル,どくどく
78,ギャロップ,280,245,185,255,205,だいもんじ,ふみつけ,リフレクター,しっぽをふる
79,ヤドン,352,197,195,97,147,なみのり,サイコキネシス,ドわすれ,でんじは
80,ヤドラン,346,199,269,111,207,なみのり,サイコキネシス,かなしばり,メガトンパンチ
81,コイル,222,137,205,157,257,10まんボルト,でんじは,スピードスター,フラッシュ
82,レアコイル,256,169,239,191,291,かみなり,でんじは,ちょうおんぱ,フラッシュ
83,カモネギ,276,197,175,187,183,きりさく,すなかけ,そらをとぶ,どくどく
84,ドードー,242,237,155,217,137,ドリルくちばし,のしかかり,リフレクター,かげぶんしん
85,ドードリオ,276,269,189,251,171,トライアタック,そらをとぶ,なきごえ,こうそくいどう
86,パウワウ,302,157,175,157,207,なみのり,ふぶき,のしかかり,かげぶんしん
87,ジュゴン,336,189,209,191,241,オーロラビーム,なみのり,ずつき,つのドリル
88,ベトベター,324,217,159,109,139,ヘドロこうげき,のしかかり,10まんボルト,とける
89,ベトベトン,366,259,199,151,181,ヘドロこうげき,だいもんじ,いやなおと,とける
90,シェルダー,232,197,265,147,157,ふぶき,なみのり,スピードスター,ちょうおんぱ
91,パルシェン,244,229,399,179,209,れいとうビーム,バブルこうせん,からではさむ,ちょうおんぱ
92,ゴース,232,137,125,227,267,さいみんじゅつ,サイコキネシス,あやしいひかり,ナイトヘッド
93,ゴースト,254,157,149,249,289,さいみんじゅつ,ゆめくい,あやしいひかり,サイコキネシス
94,ゲンガー,270,175,165,265,305,さいみんじゅつ,ゆめくい,ゆびをふる,ナイトヘッド
95,イワーク,234,147,379,199,119,いわなだれ,じしん,じわれ,じばく
96,スリープ,292,163,155,151,247,さいみんじゅつ,ゆめくい,ちきゅうなげ,サイコキネシス
97,スリーパー,320,191,185,179,275,さいみんじゅつ,どくガス,ずつき,サイコキネシス
98,クラブ,224,267,239,159,109,なみのり,のしかかり,ハサミギロチン,ふぶき
99,キングラー,260,305,275,195,145,クラブハンマー,かいりき,ハサミギロチン,どくどく
100,ビリリダマ,252,127,165,267,177,10まんボルト,でんじは,とっしん,リフレクター
101,マルマイン,276,149,189,331,211,かみなり,でんじは,スピードスター,フラッシュ
102,タマタマ,292,147,225,147,187,やどりぎのタネ,どくどく,サイコキネシス,じばく
103,ナッシー,334,229,209,149,289,ふみつけ,ねむりごな,サイコキネシス,ソーラービーム
104,カラカラ,272,167,255,137,147,ホネブーメラン,ふぶき,あばれる,きあいだめ
105,ガラガラ,284,217,279,149,159,ホネこんぼう,ずつき,あばれる,きあいだめ
106,サワムラー,264,297,165,233,129,まわしげり,とびげり,とびひざげり,きあいだめ
107,エビワラー,264,267,217,211,129,メガトンパンチ,ほのおのパンチ,れいとうパンチ,かみなりパンチ
108,ベロリンガ,344,167,209,119,179,のしかかり,かみなり,じしん,ふぶき
109,ドガース,252,197,255,137,187,ヘドロこうげき,かみなり,くろいきり,どくどく
110,マタドガス,280,225,285,165,215,ヘドロこうげき,かみなり,くろいきり,ものまね
111,サイホーン,324,227,249,109,119,のしかかり,じしん,いわなだれ,じわれ
112,サイドン,354,299,279,119,129,つのでつく,じしん,かみなり,じわれ
113,ラッキー,650,55,55,145,255,タマゴばくだん,ねむる,ゆびをふる,ちきゅうなげ
114,モンジャラ,294,167,289,179,259,メガドレイン,ソーラービーム,せいちょう,しびれごな
115,ガルーラ,360,235,205,225,125,ピヨピヨパンチ,いわなだれ,なみのり,みがわり
116,タッツー,232,147,205,187,207,ハイドロポンプ,れいとうビーム,どくどく,えんまく
117,シードラ,266,179,239,221,241,なみのり,すてみタックル,どくどく,えんまく
118,トサキント,262,201,185,193,167,なみのり,つのドリル,かげぶんしん,こうそくいどう
119,アズマオウ,316,233,179,187,211,たきのぼり,つのドリル,ちょうおんぱ,みだれづき
120,ヒトデマン,224,147,169,229,199,なみのり,サイコキネシス,ちいさくなる,じこさいせい
121,スターミー,270,195,215,275,245,バブルこうせん,かみなり,ちいさくなる,スピードスター
122,バリヤード,244,147,189,239,259,バリアー,ひかりのかべ,サイコキネシス,はかいこうせん
123,ストライク,290,265,205,255,155,きあいだめ,はかいこうせん,スピードスター,かげぶんしん
124,ルージュラ,286,149,119,241,237,あくまのキッス,のしかかり,れいとうパンチ,サイコキネシス
125,エレブー,286,215,163,261,221,かみなりパンチ,でんじは,ゆびをふる,リフレクター
126,ブーバー,286,239,163,237,221,ほのおのパンチ,メガトンパンチ,あやしいひかり,サイコキネシス
127,カイロス,280,295,245,215,155,きりさく,ハサミギロチン,ちきゅうなげ,どくどく
128,ケンタロス,294,239,229,159,179,ふみつけ,ロケットずつき,がまん,だいもんじ
129,コイキング,212,87,175,227,107,はねる,たいあたり,,
130,ギャラドス,334,289,197,201,239,バブルこうせん,かみつく,だいもんじ,にらみつける
131,ラプラス,404,209,199,159,229,バブルこうせん,しろいきり,うたう,れいとうビーム
132,メタモン,268,163,161,163,163,へんしん,,,
133,イーブイ,282,177,165,177,197,すてみタックル,きあいだめ,すなかけ,でんこうせっか
134,シャワーズ,410,175,165,175,265,ハイドロポンプ,とける,くろいきり,でんこうせっか
135,サンダース,280,175,165,305,265,かみなり,ミサイルばり,すなかけ,でんこうせっか
136,ブースター,280,305,165,175,265,だいもんじ,スモッグ,すなかけ,でんこうせっか
137,ポリゴン,294,177,199,139,209,サイケこうせん,トライアタック,テクスチャー,じこさいせい
138,オムナイト,234,137,259,129,239,ハイドロポンプ,のしかかり,れいとうビーム,どくどく
139,オムスター,290,165,295,155,275,なみのり,とげキャノン,つのドリル,どくどく
140,カブト,224,217,239,169,149,なみのり,ふぶき,きりさく,かげぶんしん
141,カブトプス,270,275,255,205,185,ハイドロポンプ,メガトンキック,れいとうビーム,つるぎのまい
142,プテラ,304,249,169,299,159,かみつく,ちょうおんぱ,そらをとぶ,だいもんじ
143,カビゴン,470,265,175,105,175,とっしん,ゆびをふる,ねむる,がまん
144,フリーザー,318,203,233,203,283,れいとうビーム,ゴッドバード,しろいきり,こうそくいどう
145,サンダー,318,213,203,233,283,かみなり,ゴッドバード,がまん,フラッシュ
146,ファイヤー,318,233,213,213,283,だいもんじ,ゴッドバード,こうそくいどう,リフレクター
147,ミニリュウ,254,195,155,167,167,ふぶき,10まんボルト,のしかかり,だいもんじ
148,ハクリュー,286,225,189,199,199,10まんボルト,のしかかり,れいとうビーム,だいもんじ
149,カイリュー,320,301,223,193,233,かみなり,まきつく,たたきつける,だいもんじ
151,ミュウ,330,225,225,225,225,サイコキネシス,ゆびをふる,メガトンパンチ,フラッシュ
