id,name_eng,name_jp_kana
#0001,Bulbasaur,フシギダネ
#0002,Ivysaur,フシギソウ
#0003,Venusaur,フシギバナ
#0004,Charmander,ヒトカゲ
#0005,Charmeleon,リザード
#0006,Charizard,リザードン
#0007,Squirtle,ゼニガメ
#0008,Wartortle,カメール
#0009,Blastoise,カメックス
#0010,Caterpie,キャタピー
#0011,Metapod,トランセル
#0012,Butterfree,バタフリー
#0013,Weedle,ビードル
#0014,Kakuna,コクーン
#0015,Beedrill,スピアー
#0016,Pidgey,ポッポ
#0017,Pidgeotto,ピジョン
#0018,Pidgeot,ピジョット
#0019,Rattata,コラッタ
#0020,Raticate,ラッタ
#0021,Spearow,オニスズメ
#0022,Fearow,オニドリル
#0023,Ekans,アーボ
#0024,Arbok,アーボック
#0025,Pikachu,ピカチュウ
#0026,Raichu,ライチュウ
#0027,Sandshrew,サンド
#0028,Sandslash,サンドパン
#0029,Nidoran♀,ニドラン♀
#0030,Nidorina,ニドリーナ
#0031,Nidoqueen,ニドクイン
#0032,Nidoran♂,ニドラン♂
#0033,Nidorino,ニドリーノ
#0034,Nidoking,ニドキング
#0035,Clefairy,ピッピ
#0036,Clefable,ピクシー
#0037,Vulpix,ロコン
#0038,Ninetales,キュウコン
#0039,Jigglypuff,プリン
#0040,Wigglytuff,プクリン
#0041,Zubat,ズバット
#0042,Golbat,ゴルバット
#0043,Oddish,ナゾノクサ
#0044,Gloom,クサイハナ
#0045,Vileplume,ラフレシア
#0046,Paras,パラス
#0047,Parasect,パラセクト
#0048,Venonat,コンパン
#0049,Venomoth,モルフォン
#0050,Diglett,ディグダ
#0051,Dugtrio,ダグトリオ
#0052,Meowth,ニャース
#0053,Persian,ペルシアン
#0054,Psyduck,コダック
#0055,Golduck,ゴルダック
#0056,Mankey,マンキー
#0057,Primeape,オコリザル
#0058,Growlithe,ガーディ
#0059,Arcanine,ウインディ
#0060,Poliwag,ニョロモ
#0061,Poliwhirl,ニョロゾ
#0062,Poliwrath,ニョロボン
#0063,Abra,ケーシィ
#0064,Kadabra,ユンゲラー
#0065,Alakazam,フーディン
#0066,Machop,ワンリキー
#0067,Machoke,ゴーリキー
#0068,Machamp,カイリキー
#0069,Bellsprout,マダツボミ
#0070,Weepinbell,ウツドン
#0071,Victreebel,ウツボット
#0072,Tentacool,メノクラゲ
#0073,Tentacruel,ドククラゲ
#0074,Geodude,イシツブテ
#0075,Graveler,ゴローン
#0076,Golem,ゴローニャ
#0077,Ponyta,ポニータ
#0078,Rapidash,ギャロップ
#0079,Slowpoke,ヤドン
#0080,Slowbro,ヤドラン
#0081,Magnemite,コイル
#0082,Magneton,レアコイル
#0083,Farfetch'd,カモネギ
#0084,Doduo,ドードー
#0085,Dodrio,ドードリオ
#0086,Seel,パウワウ
#0087,Dewgong,ジュゴン
#0088,Grimer,ベトベター
#0089,Muk,ベトベトン
#0090,Shellder,シェルダー
#0091,Cloyster,パルシェン
#0092,Gastly,ゴース
#0093,Haunter,ゴースト
#0094,Gengar,ゲンガー
#0095,Onix,イワーク
#0096,Drowzee,スリープ
#0097,Hypno,スリーパー
#0098,Krabby,クラブ
#0099,Kingler,キングラー
#0100,Voltorb,ビリリダマ
#0101,Electrode,マルマイン
#0102,Exeggcute,タマタマ
#0103,Exeggutor,ナッシー
#0104,Cubone,カラカラ
#0105,Marowak,ガラガラ
#0106,Hitmonlee,サワムラー
#0107,Hitmonchan,エビワラー
#0108,Lickitung,ベロリンガ
#0109,Koffing,ドガース
#0110,Weezing,マタドガス
#0111,Rhyhorn,サイホーン
#0112,Rhydon,サイドン
#0113,Chansey,ラッキー
#0114,Tangela,モンジャラ
#0115,Kangaskhan,ガルーラ
#0116,Horsea,タッツー
#0117,Seadra,シードラ
#0118,Goldeen,トサキント
#0119,Seaking,アズマオウ
#0120,Staryu,ヒトデマン
#0121,Starmie,スターミー
#0122,Mr. Mime,バリヤード
#0123,Scyther,ストライク
#0124,Jynx,ルージュラ
#0125,Electabuzz,エレブー
#0126,Magmar,ブーバー
#0127,Pinsir,カイロス
#0128,Tauros,ケンタロス
#0129,Magikarp,コイキング
#0130,Gyarados,ギャラドス
#0131,Lapras,ラプラス
#0132,Ditto,メタモン
#0133,Eevee,イーブイ
#0134,Vaporeon,シャワーズ
#0135,Jolteon,サンダース
#0136,Flareon,ブースター
#0137,Porygon,ポリゴン
#0138,Omanyte,オムナイト
#0139,Omastar,オムスター
#0140,Kabuto,カブト
#0141,Kabutops,カブトプス
#0142,Aerodactyl,プテラ
#0143,Snorlax,カビゴン
#0144,Articuno,フリーザー
#0145,Zapdos,サンダー
#0146,Moltres,ファイヤー
#0147,Dratini,ミニリュウ
#0148,Dragonair,ハクリュー
#0149,Dragonite,カイリュー
#0150,Mewtwo,ミュウツー
#0151,Mew,ミュウ
#0152,Chikorita,チコリータ
#0153,Bayleef,ベイリーフ
#0154,Meganium,メガニウム
#0155,Cyndaquil,ヒノアラシ
#0156,Quilava,マグマラシ
#0157,Typhlosion,バクフーン
#0158,Totodile,ワニノコ
#0159,Croconaw,アリゲイツ
#0160,Feraligatr,オーダイル
#0161,Sentret,オタチ
#0162,Furret,オオタチ
#0163,Hoothoot,ホーホー
#0164,Noctowl,ヨルノズク
#0165,Ledyba,レディバ
#0166,Ledian,レディアン
#0167,Spinarak,イトマル
#0168,Ariados,アリアドス
#0169,Crobat,クロバット
#0170,Chinchou,チョンチー
#0171,Lanturn,ランターン
#0172,Pichu,ピチュー
#0173,Cleffa,ピィ
#0174,Igglybuff,ププリン
#0175,Togepi,トゲピー
#0176,Togetic,トゲチック
#0177,Natu,ネイティ
#0178,Xatu,ネイティオ
#0179,Mareep,メリープ
#0180,Flaaffy,モココ
#0181,Ampharos,デンリュウ
#0182,Bellossom,キレイハナ
#0183,Marill,マリル
#0184,Azumarill,マリルリ
#0185,Sudowoodo,ウソッキー
#0186,Politoed,ニョロトノ
#0187,Hoppip,ハネッコ
#0188,Skiploom,ポポッコ
#0189,Jumpluff,ワタッコ
#0190,Aipom,エイパム
#0191,Sunkern,ヒマナッツ
#0192,Sunflora,キマワリ
#0193,Yanma,ヤンヤンマ
#0194,Wooper,ウパー
#0195,Quagsire,ヌオー
#0196,Espeon,エーフィ
#0197,Umbreon,ブラッキー
#0198,Murkrow,ヤミカラス
#0199,Slowking,ヤドキング
#0200,Misdreavus,ムウマ
#0201,Unown,アンノーン
#0202,Wobbuffet,ソーナンス
#0203,Girafarig,キリンリキ
#0204,Pineco,クヌギダマ
#0205,Forretress,フォレトス
#0206,Dunsparce,ノコッチ
#0207,Gligar,グライガー
#0208,Steelix,ハガネール
#0209,Snubbull,ブルー
#0210,Granbull,グランブル
#0211,Qwilfish,ハリーセン
#0212,Scizor,ハッサム
#0213,Shuckle,ツボツボ
#0214,Heracross,ヘラクロス
#0215,Sneasel,ニューラ
#0216,Teddiursa,ヒメグマ
#0217,Ursaring,リングマ
#0218,Slugma,マグマッグ
#0219,Magcargo,マグカルゴ
#0220,Swinub,ウリムー
#0221,Piloswine,イノムー
#0222,Corsola,サニーゴ
#0223,Remoraid,テッポウオ
#0224,Octillery,オクタン
#0225,Delibird,デリバード
#0226,Mantine,マンタイン
#0227,Skarmory,エアームド
#0228,Houndour,デルビル
#0229,Houndoom,ヘルガー
#0230,Kingdra,キングドラ
#0231,Phanpy,ゴマゾウ
#0232,Donphan,ドンファン
#0233,Porygon2,ポリゴン２
#0234,Stantler,オドシシ
#0235,Smeargle,ドーブル
#0236,Tyrogue,バルキー
#0237,Hitmontop,カポエラー
#0238,Smoochum,ムチュール
#0239,Elekid,エレキッド
#0240,Magby,ブビィ
#0241,Miltank,ミルタンク
#0242,Blissey,ハピナス
#0243,Raikou,ライコウ
#0244,Entei,エンテイ
#0245,Suicune,スイクン
#0246,Larvitar,ヨーギラス
#0247,Pupitar,サナギラス
#0248,Tyranitar,バンギラス
#0249,Lugia,ルギア
#0250,Ho-Oh,ホウオウ
#0251,Celebi,セレビィ
#0252,Treecko,キモリ
#0253,Grovyle,ジュプトル
#0254,Sceptile,ジュカイン
#0255,Torchic,アチャモ
#0256,Combusken,ワカシャモ
#0257,Blaziken,バシャーモ
#0258,Mudkip,ミズゴロウ
#0259,Marshtomp,ヌマクロー
#0260,Swampert,ラグラージ
#0261,Poochyena,ポチエナ
#0262,Mightyena,グラエナ
#0263,Zigzagoon,ジグザグマ
#0264,Linoone,マッスグマ
#0265,Wurmple,ケムッソ
#0266,Silcoon,カラサリス
#0267,Beautifly,アゲハント
#0268,Cascoon,マユルド
#0269,Dustox,ドクケイル
#0270,Lotad,ハスボー
#0271,Lombre,ハスブレロ
#0272,Ludicolo,ルンパッパ
#0273,Seedot,タネボー
#0274,Nuzleaf,コノハナ
#0275,Shiftry,ダーテング
#0276,Taillow,スバメ
#0277,Swellow,オオスバメ
#0278,Wingull,キャモメ
#0279,Pelipper,ペリッパー
#0280,Ralts,ラルトス
#0281,Kirlia,キルリア
#0282,Gardevoir,サーナイト
#0283,Surskit,アメタマ
#0284,Masquerain,アメモース
#0285,Shroomish,キノココ
#0286,Breloom,キノガッサ
#0287,Slakoth,ナマケロ
#0288,Vigoroth,ヤルキモノ
#0289,Slaking,ケッキング
#0290,Nincada,ツチニン
#0291,Ninjask,テッカニン
#0292,Shedinja,ヌケニン
#0293,Whismur,ゴニョニョ
#0294,Loudred,ドゴーム
#0295,Exploud,バクオング
#0296,Makuhita,マクノシタ
#0297,Hariyama,ハリテヤマ
#0298,Azurill,ルリリ
#0299,Nosepass,ノズパス
#0300,Skitty,エネコ
#0301,Delcatty,エネコロロ
#0302,Sableye,ヤミラミ
#0303,Mawile,クチート
#0304,Aron,ココドラ
#0305,Lairon,コドラ
#0306,Aggron,ボスゴドラ
#0307,Meditite,アサナン
#0308,Medicham,チャーレム
#0309,Electrike,ラクライ
#0310,Manectric,ライボルト
#0311,Plusle,プラスル
#0312,Minun,マイナン
#0313,Volbeat,バルビート
#0314,Illumise,イルミーゼ
#0315,Roselia,ロゼリア
#0316,Gulpin,ゴクリン
#0317,Swalot,マルノーム
#0318,Carvanha,キバニア
#0319,Sharpedo,サメハダー
#0320,Wailmer,ホエルコ
#0321,Wailord,ホエルオー
#0322,Numel,ドンメル
#0323,Camerupt,バクーダ
#0324,Torkoal,コータス
#0325,Spoink,バネブー
#0326,Grumpig,ブーピッグ
#0327,Spinda,パッチール
#0328,Trapinch,ナックラー
#0329,Vibrava,ビブラーバ
#0330,Flygon,フライゴン
#0331,Cacnea,サボネア
#0332,Cacturne,ノクタス
#0333,Swablu,チルット
#0334,Altaria,チルタリス
#0335,Zangoose,ザングース
#0336,Seviper,ハブネーク
#0337,Lunatone,ルナトーン
#0338,Solrock,ソルロック
#0339,Barboach,ドジョッチ
#0340,Whiscash,ナマズン
#0341,Corphish,ヘイガニ
#0342,Crawdaunt,シザリガー
#0343,Baltoy,ヤジロン
#0344,Claydol,ネンドール
#0345,Lileep,リリーラ
#0346,Cradily,ユレイドル
#0347,Anorith,アノプス
#0348,Armaldo,アーマルド
#0349,Feebas,ヒンバス
#0350,Milotic,ミロカロス
#0351,Castform,ポワルン
#0352,Kecleon,カクレオン
#0353,Shuppet,カゲボウズ
#0354,Banette,ジュペッタ
#0355,Duskull,ヨマワル
#0356,Dusclops,サマヨール
#0357,Tropius,トロピウス
#0358,Chimecho,チリーン
#0359,Absol,アブソル
#0360,Wynaut,ソーナノ
#0361,Snorunt,ユキワラシ
#0362,Glalie,オニゴーリ
#0363,Spheal,タマザラシ
#0364,Sealeo,トドグラー
#0365,Walrein,トドゼルガ
#0366,Clamperl,パールル
#0367,Huntail,ハンテール
#0368,Gorebyss,サクラビス
#0369,Relicanth,ジーランス
#0370,Luvdisc,ラブカス
#0371,Bagon,タツベイ
#0372,Shelgon,コモルー
#0373,Salamence,ボーマンダ
#0374,Beldum,ダンバル
#0375,Metang,メタング
#0376,Metagross,メタグロス
#0377,Regirock,レジロック
#0378,Regice,レジアイス
#0379,Registeel,レジスチル
#0380,Latias,ラティアス
#0381,Latios,ラティオス
#0382,Kyogre,カイオーガ
#0383,Groudon,グラードン
#0384,Rayquaza,レックウザ
#0385,Jirachi,ジラーチ
#0386,Deoxys,デオキシス
#0387,Turtwig,ナエトル
#0388,Grotle,ハヤシガメ
#0389,Torterra,ドダイトス
#0390,Chimchar,ヒコザル
#0391,Monferno,モウカザル
#0392,Infernape,ゴウカザル
#0393,Piplup,ポッチャマ
#0394,Prinplup,ポッタイシ
#0395,Empoleon,エンペルト
#0396,Starly,ムックル
#0397,Staravia,ムクバード
#0398,Staraptor,ムクホーク
#0399,Bidoof,ビッパ
#0400,Bibarel,ビーダル
#0401,Kricketot,コロボーシ
#0402,Kricketune,コロトック
#0403,Shinx,コリンク
#0404,Luxio,ルクシオ
#0405,Luxray,レントラー
#0406,Budew,スボミー
#0407,Roserade,ロズレイド
#0408,Cranidos,ズガイドス
#0409,Rampardos,ラムパルド
#0410,Shieldon,タテトプス
#0411,Bastiodon,トリデプス
#0412,Burmy,ミノムッチ
#0413,Wormadam,ミノマダム
#0414,Mothim,ガーメイル
#0415,Combee,ミツハニー
#0416,Vespiquen,ビークイン
#0417,Pachirisu,パチリス
#0418,Buizel,ブイゼル
#0419,Floatzel,フローゼル
#0420,Cherubi,チェリンボ
#0421,Cherrim,チェリム
#0422,Shellos,カラナクシ
#0423,Gastrodon,トリトドン
#0424,Ambipom,エテボース
#0425,Drifloon,フワンテ
#0426,Drifblim,フワライド
#0427,Buneary,ミミロル
#0428,Lopunny,ミミロップ
#0429,Mismagius,ムウマージ
#0430,Honchkrow,ドンカラス
#0431,Glameow,ニャルマー
#0432,Purugly,ブニャット
#0433,Chingling,リーシャン
#0434,Stunky,スカンプー
#0435,Skuntank,スカタンク
#0436,Bronzor,ドーミラー
#0437,Bronzong,ドータクン
#0438,Bonsly,ウソハチ
#0439,Mime Jr.,マネネ
#0440,Happiny,ピンプク
#0441,Chatot,ペラップ
#0442,Spiritomb,ミカルゲ
#0443,Gible,フカマル
#0444,Gabite,ガバイト
#0445,Garchomp,ガブリアス
#0446,Munchlax,ゴンベ
#0447,Riolu,リオル
#0448,Lucario,ルカリオ
#0449,Hippopotas,ヒポポタス
#0450,Hippowdon,カバルドン
#0451,Skorupi,スコルピ
#0452,Drapion,ドラピオン
#0453,Croagunk,グレッグル
#0454,Toxicroak,ドクロッグ
#0455,Carnivine,マスキッパ
#0456,Finneon,ケイコウオ
#0457,Lumineon,ネオラント
#0458,Mantyke,タマンタ
#0459,Snover,ユキカブリ
#0460,Abomasnow,ユキノオー
#0461,Weavile,マニューラ
#0462,Magnezone,ジバコイル
#0463,Lickilicky,ベロベルト
#0464,Rhyperior,ドサイドン
#0465,Tangrowth,モジャンボ
#0466,Electivire,エレキブル
#0467,Magmortar,ブーバーン
#0468,Togekiss,トゲキッス
#0469,Yanmega,メガヤンマ
#0470,Leafeon,リーフィア
#0471,Glaceon,グレイシア
#0472,Gliscor,グライオン
#0473,Mamoswine,マンムー
#0474,Porygon-Z,ポリゴンＺ
#0475,Gallade,エルレイド
#0476,Probopass,ダイノーズ
#0477,Dusknoir,ヨノワール
#0478,Froslass,ユキメノコ
#0479,Rotom,ロトム
#0480,Uxie,ユクシー
#0481,Mesprit,エムリット
#0482,Azelf,アグノム
#0483,Dialga,ディアルガ
#0484,Palkia,パルキア
#0485,Heatran,ヒードラン
#0486,Regigigas,レジギガス
#0487,Giratina,ギラティナ
#0488,Cresselia,クレセリア
#0489,Phione,フィオネ
#0490,Manaphy,マナフィ
#0491,Darkrai,ダークライ
#0492,Shaymin,シェイミ
#0493,Arceus,アルセウス
#0494,Victini,ビクティニ
#0495,Snivy,ツタージャ
#0496,Servine,ジャノビー
#0497,Serperior,ジャローダ
#0498,Tepig,ポカブ
#0499,Pignite,チャオブー
#0500,Emboar,エンブオー
#0501,Oshawott,ミジュマル
#0502,Dewott,フタチマル
#0503,Samurott,ダイケンキ
#0504,Patrat,ミネズミ
#0505,Watchog,ミルホッグ
#0506,Lillipup,ヨーテリー
#0507,Herdier,ハーデリア
#0508,Stoutland,ムーランド
#0509,Purrloin,チョロネコ
#0510,Liepard,レパルダス
#0511,Pansage,ヤナップ
#0512,Simisage,ヤナッキー
#0513,Pansear,バオップ
#0514,Simisear,バオッキー
#0515,Panpour,ヒヤップ
#0516,Simipour,ヒヤッキー
#0517,Munna,ムンナ
#0518,Musharna,ムシャーナ
#0519,Pidove,マメパト
#0520,Tranquill,ハトーボー
#0521,Unfezant,ケンホロウ
#0522,Blitzle,シママ
#0523,Zebstrika,ゼブライカ
#0524,Roggenrola,ダンゴロ
#0525,Boldore,ガントル
