id,name_eng,name_jp_kana
#0526,Gigalith,ギガイアス
#0527,Woobat,コロモリ
#0528,Swoobat,ココロモリ
#0529,Drilbur,モグリュー
#0530,Excadrill,ドリュウズ
#0531,Audino,タブンネ
#0532,Timburr,ドッコラー
#0533,Gurdurr,ドテッコツ
#0534,Conkeldurr,ローブシン
#0535,Tympole,オタマロ
#0536,Palpitoad,ガマガル
#0537,Seismitoad,ガマゲロゲ
#0538,Throh,ナゲキ
#0539,Sawk,ダゲキ
#0540,Sewaddle,クルミル
#0541,Swadloon,クルマユ
#0542,Leavanny,ハハコモリ
#0543,Venipede,フシデ
#0544,Whirlipede,ホイーガ
#0545,Scolipede,ペンドラー
#0546,Cottonee,モンメン
#0547,Whimsicott,エルフーン
#0548,Petilil,チュリネ
#0549,Lilligant,ドレディア
#0550,Basculin,バスラオ
#0551,Sandile,メグロコ
#0552,Krokorok,ワルビル
#0553,Krookodile,ワルビアル
#0554,Darumaka,ダルマッカ
#0555,Darmanitan,ヒヒダルマ
#0556,Maractus,マラカッチ
#0557,Dwebble,イシズマイ
#0558,Crustle,イワパレス
#0559,Scraggy,ズルッグ
#0560,Scrafty,ズルズキン
#0561,Sigilyph,シンボラー
#0562,Yamask,デスマス
#0563,Cofagrigus,デスカーン
#0564,Tirtouga,プロトーガ
#0565,Carracosta,アバゴーラ
#0566,Archen,アーケン
#0567,Archeops,アーケオス
#0568,Trubbish,ヤブクロン
#0569,Garbodor,ダストダス
#0570,Zorua,ゾロア
#0571,Zoroark,ゾロアーク
#0572,Minccino,チラーミィ
#0573,Cinccino,チラチーノ
#0574,Gothita,ゴチム
#0575,Gothorita,ゴチミル
#0576,Gothitelle,ゴチルゼル
#0577,Solosis,ユニラン
#0578,Duosion,ダブラン
#0579,Reuniclus,ランクルス
#0580,Ducklett,コアルヒー
#0581,Swanna,スワンナ
#0582,Vanillite,バニプッチ
#0583,Vanillish,バニリッチ
#0584,Vanilluxe,バイバニラ
#0585,Deerling,シキジカ
#0586,Sawsbuck,メブキジカ
#0587,Emolga,エモンガ
#0588,Karrablast,カブルモ
#0589,Escavalier,シュバルゴ
#0590,Foongus,タマゲタケ
#0591,Amoonguss,モロバレル
#0592,Frillish,プルリル
#0593,Jellicent,ブルンゲル
#0594,Alomomola,ママンボウ
#0595,Joltik,バチュル
#0596,Galvantula,デンチュラ
#0597,Ferroseed,テッシード
#0598,Ferrothorn,ナットレイ
#0599,Klink,ギアル
#0600,Klang,ギギアル
#0601,Klinklang,ギギギアル
#0602,Tynamo,シビシラス
#0603,Eelektrik,シビビール
#0604,Eelektross,シビルドン
#0605,Elgyem,リグレー
#0606,Beheeyem,オーベム
#0607,Litwick,ヒトモシ
#0608,Lampent,ランプラー
#0609,Chandelure,シャンデラ
#0610,Axew,キバゴ
#0611,Fraxure,オノンド
#0612,Haxorus,オノノクス
#0613,Cubchoo,クマシュン
#0614,Beartic,ツンベアー
#0615,Cryogonal,フリージオ
#0616,Shelmet,チョボマキ
#0617,Accelgor,アギルダー
#0618,Stunfisk,マッギョ
#0619,Mienfoo,コジョフー
#0620,Mienshao,コジョンド
#0621,Druddigon,クリムガン
#0622,Golett,ゴビット
#0623,Golurk,ゴルーグ
#0624,Pawniard,コマタナ
#0625,Bisharp,キリキザン
#0626,Bouffalant,バッフロン
#0627,Rufflet,ワシボン
#0628,Braviary,ウォーグル
#0629,Vullaby,バルチャイ
#0630,Mandibuzz,バルジーナ
#0631,Heatmor,クイタラン
#0632,Durant,アイアント
#0633,Deino,モノズ
#0634,Zweilous,ジヘッド
#0635,Hydreigon,サザンドラ
#0636,Larvesta,メラルバ
#0637,Volcarona,ウルガモス
#0638,Cobalion,コバルオン
#0639,Terrakion,テラキオン
#0640,Virizion,ビリジオン
#0641,Tornadus,トルネロス
#0642,Thundurus,ボルトロス
#0643,Reshiram,レシラム
#0644,Zekrom,ゼクロム
#0645,Landorus,ランドロス
#0646,Kyurem,キュレム
#0647,Keldeo,ケルディオ
#0648,Meloetta,メロエッタ
#0649,Genesect,ゲノセクト
#0650,Chespin,ハリマロン
#0651,Quilladin,ハリボーグ
#0652,Chesnaught,ブリガロン
#0653,Fennekin,フォッコ
#0654,Braixen,テールナー
#0655,Delphox,マフォクシー
#0656,Froakie,ケロマツ
#0657,Frogadier,ゲコガシラ
#0658,Greninja,ゲッコウガ
#0659,Bunnelby,ホルビー
#0660,Diggersby,ホルード
#0661,Fletchling,ヤヤコマ
#0662,Fletchinder,ヒノヤコマ
#0663,Talonflame,ファイアロー
#0664,Scatterbug,コフキムシ
#0665,Spewpa,コフーライ
#0666,Vivillon,ビビヨン
#0667,Litleo,シシコ
#0668,Pyroar,カエンジシ
#0669,Flabébé,フラベベ
#0670,Floette,フラエッテ
#0671,Florges,フラージェス
#0672,Skiddo,メェークル
#0673,Gogoat,ゴーゴート
#0674,Pancham,ヤンチャム
#0675,Pangoro,ゴロンダ
#0676,Furfrou,トリミアン
#0677,Espurr,ニャスパー
#0678,Meowstic,ニャオニクス
#0679,Honedge,ヒトツキ
#0680,Doublade,ニダンギル
#0681,Aegislash,ギルガルド
#0682,Spritzee,シュシュプ
#0683,Aromatisse,フレフワン
#0684,Swirlix,ペロッパフ
#0685,Slurpuff,ペロリーム
#0686,Inkay,マーイーカ
#0687,Malamar,カラマネロ
#0688,Binacle,カメテテ
#0689,Barbaracle,ガメノデス
#0690,Skrelp,クズモー
#0691,Dragalge,ドラミドロ
#0692,Clauncher,ウデッポウ
#0693,Clawitzer,ブロスター
#0694,Helioptile,エリキテル
#0695,Heliolisk,エレザード
#0696,Tyrunt,チゴラス
#0697,Tyrantrum,ガチゴラス
#0698,Amaura,アマルス
#0699,Aurorus,アマルルガ
#0700,Sylveon,ニンフィア
#0701,Hawlucha,ルチャブル
#0702,Dedenne,デデンネ
#0703,Carbink,メレシー
#0704,Goomy,ヌメラ
#0705,Sliggoo,ヌメイル
#0706,Goodra,ヌメルゴン
#0707,Klefki,クレッフィ
#0708,Phantump,ボクレー
#0709,Trevenant,オーロット
#0710,Pumpkaboo,バケッチャ
#0711,Gourgeist,パンプジン
#0712,Bergmite,カチコール
#0713,Avalugg,クレベース
#0714,Noibat,オンバット
#0715,Noivern,オンバーン
#0716,Xerneas,ゼルネアス
#0717,Yveltal,イベルタル
#0718,Zygarde,ジガルデ
#0719,Diancie,ディアンシー
#0720,Hoopa,フーパ
#0721,Volcanion,ボルケニオン
#0722,Rowlet,モクロー
#0723,Dartrix,フクスロー
#0724,Decidueye,ジュナイパー
#0725,Litten,ニャビー
#0726,Torracat,ニャヒート
#0727,Incineroar,ガオガエン
#0728,Popplio,アシマリ
#0729,Brionne,オシャマリ
#0730,Primarina,アシレーヌ
#0731,Pikipek,ツツケラ
#0732,Trumbeak,ケララッパ
#0733,Toucannon,ドデカバシ
#0734,Yungoos,ヤングース
#0735,Gumshoos,デカグース
#0736,Grubbin,アゴジムシ
#0737,Charjabug,デンヂムシ
#0738,Vikavolt,クワガノン
#0739,Crabrawler,マケンカニ
#0740,Crabominable,ケケンカニ
#0741,Oricorio,オドリドリ
#0742,Cutiefly,アブリー
#0743,Ribombee,アブリボン
#0744,Rockruff,イワンコ
#0745,Lycanroc,ルガルガン
#0746,Wishiwashi,ヨワシ
#0747,Mareanie,ヒドイデ
#0748,Toxapex,ドヒドイデ
#0749,Mudbray,ドロバンコ
#0750,Mudsdale,バンバドロ
#0751,Dewpider,シズクモ
#0752,Araquanid,オニシズクモ
#0753,Fomantis,カリキリ
#0754,Lurantis,ラランテス
#0755,Morelull,ネマシュ
#0756,Shiinotic,マシェード
#0757,Salandit,ヤトウモリ
#0758,Salazzle,エンニュート
#0759,Stufful,ヌイコグマ
#0760,Bewear,キテルグマ
#0761,Bounsweet,アマカジ
#0762,Steenee,アママイコ
#0763,Tsareena,アマージョ
#0764,Comfey,キュワワー
#0765,Oranguru,ヤレユータン
#0766,Passimian,ナゲツケサル
#0767,Wimpod,コソクムシ
#0768,Golisopod,グソクムシャ
#0769,Sandygast,スナバァ
#0770,Palossand,シロデスナ
#0771,Pyukumuku,ナマコブシ
#0772,Type: Null,タイプ：ヌル
#0773,Silvally,シルヴァディ
#0774,Minior,メテノ
#0775,Komala,ネッコアラ
#0776,Turtonator,バクガメス
#0777,Togedemaru,トゲデマル
#0778,Mimikyu,ミミッキュ
#0779,Bruxish,ハギギシリ
#0780,Drampa,ジジーロン
#0781,Dhelmise,ダダリン
#0782,Jangmo-o,ジャラコ
#0783,Hakamo-o,ジャランゴ
#0784,Kommo-o,ジャラランガ
#0785,Tapu Koko,カプ・コケコ
#0786,Tapu Lele,カプ・テテフ
#0787,Tapu Bulu,カプ・ブルル
#0788,Tapu Fini,カプ・レヒレ
#0789,Cosmog,コスモッグ
#0790,Cosmoem,コスモウム
#0791,Solgaleo,ソルガレオ
#0792,Lunala,ルナアーラ
#0793,Nihilego,ウツロイド
#0794,Buzzwole,マッシブーン
#0795,Pheromosa,フェローチェ
#0796,Xurkitree,デンジュモク
#0797,Celesteela,テッカグヤ
#0798,Kartana,カミツルギ
#0799,Guzzlord,アクジキング
#0800,Necrozma,ネクロズマ
#0801,Magearna,マギアナ
#0802,Marshadow,マーシャドー
#0803,Poipole,ベベノム
#0804,Naganadel,アーゴヨン
#0805,Stakataka,ツンデツンデ
#0806,Blacephalon,ズガドーン
#0807,Zeraora,ゼラオラ
#0808,Meltan,メルタン
#0809,Melmetal,メルメタル
#0810,Grookey,サルノリ
#0811,Thwackey,バチンキー
#0812,Rillaboom,ゴリランダー
#0813,Scorbunny,ヒバニー
#0814,Raboot,ラビフット
#0815,Cinderace,エースバーン
#0816,Sobble,メッソン
#0817,Drizzile,ジメレオン
#0818,Inteleon,インテレオン
#0819,Skwovet,ホシガリス
#0820,Greedent,ヨクバリス
#0821,Rookidee,ココガラ
#0822,Corvisquire,アオガラス
#0823,Corviknight,アーマーガア
#0824,Blipbug,サッチムシ
#0825,Dottler,レドームシ
#0826,Orbeetle,イオルブ
#0827,Nickit,クスネ
#0828,Thievul,フォクスライ
#0829,Gossifleur,ヒメンカ
#0830,Eldegoss,ワタシラガ
#0831,Wooloo,ウールー
#0832,Dubwool,バイウールー
#0833,Chewtle,カムカメ
#0834,Drednaw,カジリガメ
#0835,Yamper,ワンパチ
#0836,Boltund,パルスワン
#0837,Rolycoly,タンドン
#0838,Carkol,トロッゴン
#0839,Coalossal,セキタンザン
#0840,Applin,カジッチュ
#0841,Flapple,アップリュー
#0842,Appletun,タルップル
#0843,Silicobra,スナヘビ
#0844,Sandaconda,サダイジャ
#0845,Cramorant,ウッウ
#0846,Arrokuda,サシカマス
#0847,Barraskewda,カマスジョー
#0848,Toxel,エレズン
#0849,Toxtricity,ストリンダー
#0850,Sizzlipede,ヤクデ
#0851,Centiskorch,マルヤクデ
#0852,Clobbopus,タタッコ
#0853,Grapploct,オトスパス
#0854,Sinistea,ヤバチャ
#0855,Polteageist,ポットデス
#0856,Hatenna,ミブリム
#0857,Hattrem,テブリム
#0858,Hatterene,ブリムオン
#0859,Impidimp,ベロバー
#0860,Morgrem,ギモー
#0861,Grimmsnarl,オーロンゲ
#0862,Obstagoon,タチフサグマ
#0863,Perrserker,ニャイキング
#0864,Cursola,サニゴーン
#0865,Sirfetch'd,ネギガナイト
#0866,Mr. Rime,バリコオル
#0867,Runerigus,デスバーン
#0868,Milcery,マホミル
#0869,Alcremie,マホイップ
#0870,Falinks,タイレーツ
#0871,Pincurchin,バチンウニ
#0872,Snom,ユキハミ
#0873,Frosmoth,モスノウ
#0874,Stonjourner,イシヘンジン
#0875,Eiscue,コオリッポ
#0876,Indeedee,イエッサン
#0877,Morpeko,モルペコ
#0878,Cufant,ゾウドウ
#0879,Copperajah,ダイオウドウ
#0880,Dracozolt,パッチラゴン
#0881,Arctozolt,パッチルドン
#0882,Dracovish,ウオノラゴン
#0883,Arctovish,ウオチルドン
#0884,Duraludon,ジュラルドン
#0885,Dreepy,ドラメシヤ
#0886,Drakloak,ドロンチ
#0887,Dragapult,ドラパルト
#0888,Zacian,ザシアン
#0889,Zamazenta,ザマゼンタ
#0890,Eternatus,ムゲンダイナ
#0891,Kubfu,ダクマ
#0892,Urshifu,ウーラオス
#0893,Zarude,ザルード
#0894,Regieleki,レジエレキ
#0895,Regidrago,レジドラゴ
#0896,Glastrier,ブリザポス
#0897,Spectrier,レイスポス
#0898,Calyrex,バドレックス
#0899,Wyrdeer,アヤシシ
#0900,Kleavor,バサギリ
#0901,Ursaluna,ガチグマ
#0902,Basculegion,イダイトウ
#0903,Sneasler,オオニューラ
#0904,Overqwil,ハリーマン
#0905,Enamorus,ラブトロス
#0906,Sprigatito,ニャオハ
#0907,Floragato,ニャローテ
#0908,Meowscarada,マスカーニャ
#0909,Fuecoco,ホゲータ
#0910,Crocalor,アチゲータ
#0911,Skeledirge,ラウドボーン
#0912,Quaxly,クワッス
#0913,Quaxwell,ウェルカモ
#0914,Quaquaval,ウェーニバル
#0915,Lechonk,グルトン
#0916,Oinkologne,パフュートン
#0917,Tarountula,タマンチュラ
#0918,Spidops,ワナイダー
#0919,Nymble,マメバッタ
#0920,Lokix,エクスレッグ
#0921,Pawmi,パモ
#0922,Pawmo,パモット
#0923,Pawmot,パーモット
#0924,Tandemaus,ワッカネズミ
#0925,Maushold,イッカネズミ
#0926,Fidough,パピモッチ
#0927,Dachsbun,バウッツェル
#0928,Smoliv,ミニーブ
#0929,Dolliv,オリーニョ
#0930,Arboliva,オリーヴァ
#0931,Squawkabilly,イキリンコ
#0932,Nacli,コジオ
#0933,Naclstack,ジオヅム
#0934,Garganacl,キョジオーン
#0935,Charcadet,カルボウ
#0936,Armarouge,グレンアルマ
#0937,Ceruledge,ソウブレイズ
#0938,Tadbulb,ズピカ
#0939,Bellibolt,ハラバリー
#0940,Wattrel,カイデン
#0941,Kilowattrel,タイカイデン
#0942,Maschiff,オラチフ
#0943,Mabosstiff,マフィティフ
#0944,Shroodle,シルシュルー
#0945,Grafaiai,タギングル
#0946,Bramblin,アノクサ
#0947,Brambleghast,アノホラグサ
#0948,Toedscool,ノノクラゲ
#0949,Toedscruel,リククラゲ
#0950,Klawf,ガケガニ
#0951,Capsakid,カプサイジ
#0952,Scovillain,スコヴィラン
#0953,Rellor,シガロコ
#0954,Rabsca,ベラカス
#0955,Flittle,ヒラヒナ
#0956,Espathra,クエスパトラ
#0957,Tinkatink,カヌチャン
#0958,Tinkatuff,ナカヌチャン
#0959,Tinkaton,デカヌチャン
#0960,Wiglett,ウミディグダ
#0961,Wugtrio,ウミトリオ
#0962,Bombirdier,オトシドリ
#0963,Finizen,ナミイルカ
#0964,Palafin,イルカマン
#0965,Varoom,ブロロン
#0966,Revavroom,ブロロローム
#0967,Cyclizar,モトトカゲ
#0968,Orthworm,ミミズズ
#0969,Glimmet,キラーメ
#0970,Glimmora,キラフロル
#0971,Greavard,ボチ
#0972,Houndstone,ハカドッグ
#0973,Flamigo,カラミンゴ
#0974,Cetoddle,アルクジラ
#0975,Cetitan,ハルクジラ
#0976,Veluza,ミガルーサ
#0977,Dondozo,ヘイラッシャ
#0978,Tatsugiri,シャリタツ
#0979,Annihilape,コノヨザル
#0980,Clodsire,ドオー
#0981,Farigiraf,リキキリン
#0982,Dudunsparce,ノココッチ
#0983,Kingambit,ドドゲザン
#0984,Great Tusk,イダイナキバ
#0985,Scream Tail,サケブシッポ
#0986,Brute Bonnet,アラブルタケ
#0987,Flutter Mane,ハバタクカミ
#0988,Slither Wing,チヲハウハネ
#0989,Sandy Shocks,スナノケガワ
#0990,Iron Treads,テツノワダチ
#0991,Iron Bundle,テツノツツミ
#0992,Iron Hands,テツノカイナ
#0993,Iron Jugulis,テツノコウベ
#0994,Iron Moth,テツノドクガ
#0995,Iron Thorns,テツノイバラ
#0996,Frigibax,セビエ
#0997,Arctibax,セゴール
#0998,Baxcalibur,セグレイブ
#0999,Gimmighoul,コレクレー
#1000,Gholdengo,サーフゴー
#1001,Wo-Chien,チオンジェン
#1002,Chien-Pao,パオジアン
#1003,Ting-Lu,ディンルー
#1004,Chi-Yu,イーユイ
#1005,Roaring Moon,トドロクツキ
#1006,Iron Valiant,テツノブジン
#1007,Koraidon,コライドン
#1008,Miraidon,ミライドン
#1009,Walking Wake,ウネルミナモ
#1010,Iron Leaves,テツノイサハ
#1011,Dipplin,カミッチュ
#1012,Poltchageist,チャデス
#1013,Sinistcha,ヤバソチャ
#1014,Okidogi,イイネイヌ
#1015,Munkidori,マシマシラ
#1016,Fezandipiti,キチキギス
#1017,Ogerpon,オーガポン
#1018,Archaludon,ブリジュラス
#1019,Hydrapple,カミツオロチ
#1020,Gouging Fire,ウガツホムラ
#1021,Raging Bolt,タケルライコ
#1022,Iron Boulder,テツノイワオ
#1023,Iron Crown,テツノカシラ
#1024,Terapagos,テラパゴス
#1025,Pecharunt,モモワロウ
