index,mon_name,leech life,pin missile,string shot,twineedle,dragon rage,thunder,thunder punch,thunder shock,thunder wave,thunderbolt,counter,double kick,hi jump kick,jump kick,low kick,rolling kick,seismic toss,submission,ember,fire blast,fire punch,fire spin,flamethrower,drill peck,fly,mirror move,peck,sky attack,wing attack,confuse ray,lick,night shade,absorb,leech seed,mega drain,petal dance,razor leaf,sleep powder,solar beam,spore,stun spore,vine whip,bone club,bonemerang,dig,earthquake,fissure,aurora beam,blizzard,haze,ice beam,ice punch,mist,barrage,bide,bind,bite,body slam,comet punch,constrict,conversion,cut,defense curl,disable,dizzy punch,double slap,double team,double-edge,egg bomb,explosion,flash,focus energy,fury attack,fury swipes,glare,growl,growth,guillotine,gust,harden,headbutt,horn attack,horn drill,hyper beam,hyper fang,karate chop,leer,mega kick,mega punch,metronome,mimic,minimize,pay day,pound,quick attack,rage,razor wind,recover,roar,sand-attack,scratch,screech,self-destruct,sharpen,sing,skull bash,slam,slash,smokescreen,soft-boiled,sonic boom,spike cannon,splash,stomp,strength,struggle,substitute,super fang,supersonic,swift,swords dance,tackle,tail whip,take down,thrash,transform,tri attack,vice grip,whirlwind,wrap,acid,acid armor,poison gas,poison powder,poison sting,sludge,smog,toxic,agility,amnesia,barrier,confusion,dream eater,hypnosis,kinesis,light screen,meditate,psybeam,psychic,psywave,reflect,rest,teleport,rock slide,rock throw,bubble,bubblebeam,clamp,crabhammer,hydro pump,surf,water gun,waterfall,withdraw
1,bulbasaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,TM,,27,41,48,,,13,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,1,34,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,,,,,,,,,,,,,,1,RTM,,,,TM,1,,RTM,,,,,,,,,,20,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
2,ivysaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GF,TM,,30,46,54,,,GF,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,GF,38,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,,,,,,,,,,,,,,1,RTM,,,,TM,GF,,RTM,,,,,,,,,,22,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
3,venusaur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GF,TM,,GF,55,65,,,GF,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,GF,43,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,,,,,,,,,,,,,,,,,1,RTM,,,,TM,GF,,RTM,,,,,,,,,,GF,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
4,charmander,,,,,RTM,,,,,,TM,,,,,,TM,RTM,9,TM,,46,38,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,1,,,,,,,,,,,15,RTM,RTM,,TM,,,,,22,,,,,1,,,,,TM,,30,,,,,,,HM,1,RTM,,,TM,TM,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
5,charmeleon,,,,,RTM,,,,,,TM,,,,,,TM,RTM,GF,TM,,56,42,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,GF,,,,,,,,,,,GF,RTM,RTM,,TM,,,,,24,,,,,GF,,,,,TM,,33,,,,,,,HM,1,RTM,,,TM,TM,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
6,charizard,,,,,RTM,,,,,,TM,,,,,,TM,RTM,GF,TM,,55,46,,HM,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,GF,,,,,,,,RTM,,,GF,RTM,RTM,,TM,,,,,GF,,,,,GF,,,,,TM,,GF,,,,,,,HM,1,RTM,,,TM,TM,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
7,squirtle,,,,,,,,,,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,TM,,TM,,,,TM,,22,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,,,,,RTM,RTM,,TM,,,,,TM,,,,,,,,,,35,,,,,,,,,HM,1,RTM,,,,,1,1,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,8,TM,,,42,HM,15,,28
8,wartortle,,,,,,,,,,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,TM,,TM,,,,TM,,24,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,,,,,RTM,RTM,,TM,,,,,TM,,,,,,,,,,39,,,,,,,,,HM,1,RTM,,,,,GF,GF,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,GF,TM,,,47,HM,GF,,31
9,blastoise,,,,,,,,,,,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,TM,,TM,,,,TM,,GF,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,,RTM,RTM,,TM,,,,,TM,,,,,,,,,,42,,,,,,,,,HM,1,RTM,,,,,GF,GF,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,GF,TM,,,52,HM,GF,,GF
10,caterpie,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,metapod,,,GF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,GF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,butterfree,,,GF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,15,TM,,14,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,HM,,,,,,,,28,,,,,RTM,,,,,,,TM,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,1,RTM,,18,TM,,GF,,RTM,,,,,23,,,,,13,,,,TM,,,,10,,,,,,34,,TM,TM,TM,TM,,,,,,,,,,,
13,weedle,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,kakuna,,,GF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,GF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,beedrill,,30,GF,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,16,12,,,,,,,,,,,RTM,,,,,,,TM,,,,,25,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,TM,TM,,,RTM,,,,,,,,,,,GF,,,TM,35,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
16,pidgey,,,,,,,,,,,,,,,,,,,,,,,,,HM,44,,TM,28,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,1,,,,,,,,,,,,TM,,,,12,TM,RTM,,,1,,,,,,,,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,19,,,,,,,,,TM,36,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
17,pidgeotto,,,,,,,,,,,,,,,,,,,,,,,,,HM,49,,TM,31,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,GF,,,,,,,,,,,,TM,,,,GF,TM,RTM,,,GF,,,,,,,,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,21,,,,,,,,,TM,40,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
18,pidgeot,,,,,,,,,,,,,,,,,,,,,,,,,HM,54,,TM,GF,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,GF,,,,,RTM,,,,,,,TM,,,,GF,TM,RTM,,,GF,,,,,,,,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,GF,,,,,,,,,TM,33,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
19,rattata,,,,,,TM,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,23,,,,,,,,,,,,,14,,,,,,TM,,,,7,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,34,,TM,,1,1,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,,,TM,,
20,raticate,,,,,,TM,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,27,,,,,,,,,,,,RTM,GF,,,,,,TM,,,,GF,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,41,,TM,,GF,GF,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,,,TM,,
21,spearow,,,,,,,,,,,,,,,,,,,,,,,,29,HM,22,1,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,15,,,1,,,,,,,,,,,9,,,,TM,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,TM,,,,,,,,,TM,36,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
22,fearow,,,,,,,,,,,,,,,,,,,,,,,,34,HM,25,1,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,GF,,,GF,,,,,,,,RTM,,,GF,,,,TM,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,TM,,,,,,,,,TM,43,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
23,ekans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,TM,TM,,,,,,,,TM,,17,TM,,,,,,,,,TM,TM,,,,,,,24,,,,,,,,,,,,1,,,,TM,,,,,TM,,,,,,31,,,,TM,,,,,,,,,HM,1,RTM,,,TM,,,,RTM,,,,,,1,38,,,,10,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,,,,,,,,
24,arbok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,TM,TM,,,,,,,,TM,,GF,TM,,,,,,,,,TM,TM,,,,,,,27,,,,,,,,,RTM,,,GF,,,,TM,,,,,TM,,,,,,36,,,,TM,,,,,,,,,HM,1,RTM,,,TM,,,,RTM,,,,,,GF,47,,,,GF,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,,,,,,,,
25,pikachu,,,,,,41,,1,8,26,,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,15,TM,,,HM,,,,,1,,,,,,,,,,,,RTM,RTM,,TM,,TM,,11,TM,,,,,,,,,,TM,20,,,,,,,,,1,RTM,,,26,,,6,RTM,,,,,,,,,,,,,,TM,33,,,,,,,50,,,,,TM,TM,,,,,,,,,,,,
26,raichu,,,,,,GF,,GF,GF,GF,,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,GF,TM,,,HM,,,,,GF,,,,,,,,RTM,,,,RTM,RTM,,TM,,TM,,GF,TM,,,,,,,,,,TM,GF,,,,,,,,,1,RTM,,,GF,,,GF,RTM,,,,,,,,,,,,,,TM,GF,,,,,,,GF,,,,,TM,TM,,,,,,,,,,,,
27,sandshrew,,,,,,,,,,,,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,38,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,10,1,,,,,TM,,17,,,,,,,HM,1,RTM,,,31,TM,,,RTM,,,,,,,,,,,24,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,,,,,,,,
28,sandslash,,,,,,,,,,,,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,TM,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,47,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,GF,GF,,,,,TM,,GF,,,,,,,HM,1,RTM,,,36,TM,,,RTM,,,,,,,,,,,27,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,,,,,,,,
29,nidoran_f,,,,,,TM,,,,TM,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,30,TM,,,,,,,,,TM,TM,,,,23,,38,,1,,,,,,,,,,,,,,,TM,,,,,TM,,,,,8,,,,,TM,,,,,,,,,,1,RTM,,,,,1,23,RTM,,,,,,,,,,,17,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
30,nidorina,,,,,,TM,,,,TM,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,36,TM,,,,,,,,,TM,TM,,,,27,,46,,GF,,,,,,,TM,,,,,,,,TM,,,,,TM,,,,,GF,,,,,TM,,,,,,,,,,1,RTM,,,,,GF,27,RTM,,,,,,,,,,,19,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,,,TM,,
31,nidoqueen,,,,,,TM,,,,TM,TM,12,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,,TM,,TM,,,,TM,,GF,23,,,,,,,,,TM,TM,,,,GF,,GF,,GF,,,,,,,TM,RTM,,,,RTM,RTM,,TM,,TM,,,TM,,,,,GF,,,,,TM,,,,,,,,,HM,1,RTM,,,,,GF,GF,RTM,,,,,,,,,,,GF,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,TM,,,,HM,TM,,
32,nidoran_m,,,,,,TM,,,,TM,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,30,,,,,,,,,8,38,,,,1,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,1,,RTM,,,,,,,,,,,17,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
33,nidorino,,,,,,TM,,,,TM,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,36,,,,,,,,,GF,46,,,,GF,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,GF,,RTM,,,,,,,,,,,19,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,,,TM,,
34,nidoking,,,,,,TM,,,,TM,TM,12,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,GF,,,,,,,,,GF,GF,RTM,,,GF,RTM,RTM,,TM,,TM,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,GF,,RTM,23,,,,,,,,,,GF,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,TM,,,,HM,TM,,
35,clefairy,,,,,,TM,,,TM,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,39,,,18,TM,TM,,,HM,,,,,1,,,,,,,,,,,,RTM,RTM,31,TM,24,,1,,TM,,,,,,,,,13,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,48,,,,TM,TM,TM,TM,,,,TM,,,,,TM,,
36,clefable,,,,,,TM,,,TM,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,GF,,,GF,TM,TM,,,HM,,,,,GF,,,,,,,,RTM,,,,RTM,RTM,GF,TM,GF,,GF,,TM,,,,,,,,,GF,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,GF,,,,TM,TM,TM,TM,,,,TM,,,,,TM,,
37,vulpix,,,,,,,,,,,,,,,,,,,1,TM,,42,35,,,,,,,28,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,TM,,,,16,TM,,,1,,,,,,,TM,,,,,,,,,,1,RTM,,,TM,,,1,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
38,ninetales,,,,,,,,,,,,,,,,,,,GF,TM,,GF,GF,,,,,,,GF,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,,,,,TM,,,,GF,TM,,,GF,,,,,,,TM,,,,,,,,,,1,RTM,,,TM,,,GF,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
39,jigglypuff,,,,,,TM,,,TM,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,TM,,,,TM,,,34,,,,,19,14,,24,TM,39,,,HM,,,,,,,,,,,,,,,,,RTM,RTM,,TM,,,9,,TM,,,,,,,,,1,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,,,,,TM,TM,29,TM,,,,TM,,,,,TM,,
40,wigglytuff,,,,,,TM,,,TM,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,TM,,,,TM,,,GF,,,,,GF,GF,,GF,TM,GF,,,HM,,,,,,,,,,,,,RTM,,,,RTM,RTM,,TM,,,GF,,TM,,,,,,,,,GF,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,,,,,TM,TM,GF,TM,,,,TM,,,,,TM,,
41,zubat,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,,,,,TM,,,,,,,,,,,,,,,36,,,,,TM,,15,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,1,RTM,,10,TM,,,,RTM,,,,,TM,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
42,golbat,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,GF,,,,,TM,,,,,,,,,,,,,,,43,,,,,TM,,GF,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,RTM,,,,,1,,,,,,,,,,,,,,1,RTM,,GF,TM,,,,RTM,,,,,TM,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
43,oddish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,TM,33,,19,46,,17,,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,,,,,,,,,,,,,,1,RTM,,,,TM,,,RTM,,,,,,,24,,,15,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
44,gloom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GF,,TM,38,,GF,52,,GF,,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,,,,,,,,,,,,,,,,,,,1,RTM,,,,TM,,,RTM,,,,,,,28,,,GF,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
45,vileplume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GF,,TM,GF,,GF,GF,,GF,,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,,,,,,,,,,,,,,,,,,,,1,RTM,,,,TM,,,RTM,,,,,,,GF,,,GF,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
46,paras,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,TM,27,13,,,,TM,,,,,,,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,41,,,,,,,,,,,,,,TM,,,,,TM,,,,,1,,,,,TM,,34,,,,,,,,1,RTM,,,,TM,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
