index,mon_name,normal,fire,water,grass,electric,ice,psychic,bug,fighting,flying,poison,ground,rock,ghost,dragon
1,bulbasaur,33.25,,,60,,,,,,,,,,,
2,ivysaur,33.25,,,60,,,,,,,,,,,
3,venusaur,33.25,,,60,,,,,,,,,,,
4,charmander,70,95,,,,,,,,,,,,,
5,charmeleon,70,95,,,,,,,,,,,,,
6,charizard,70,95,,,,,,,,,,,,,
7,squirtle,60,,96,,,,,,,,,,,,
8,wartortle,60,,96,,,,,,,,,,,,
9,blastoise,60,,96,,,,,,,,,,,,
10,caterpie,33.25,,,,,,,,,,,,,,
11,metapod,33.25,,,,,,,,,,,,,,
12,butterfree,40,,,,,,65,,,,,,,,
13,weedle,,,,,,,,,,,15,,,,
14,kakuna,,,,,,,,,,,15,,,,
15,beedrill,38.25,,,,,,,50,,,15,,,,
16,pidgey,40,,,,,,,,,35,,,,,
17,pidgeotto,40,,,,,,,,,35,,,,,
18,pidgeot,40,,,,,,,,,35,,,,,
19,rattata,72,,,,,,,,,,,,,,
20,raticate,72,,,,,,,,,,,,,,
21,spearow,38.25,,,,,,,,,80,,,,,
22,fearow,38.25,,,,,,,,,80,,,,,
23,ekans,60,,,,,,,,,,40,,,,
24,arbok,60,,,,,,,,,,40,,,,
25,pikachu,60,,,,95,,,,,,,,,,
26,raichu,60,,,,95,,,,,,,,,,
27,sandshrew,70,,,,,,,,,,15,,,,
28,sandslash,70,,,,,,,,,,15,,,,
29,nidoran_f,60,,,,,,,,60,,15,,,,
30,nidorina,60,,,,,,,,60,,15,,,,
31,nidoqueen,85,,,,,,,,60,,15,,,,
32,nidoran_m,65,,,,,,,,60,,15,,,,
33,nidorino,65,,,,,,,,60,,15,,,,
34,nidoking,90,,,,,,,,60,,15,,,,
35,clefairy,40,,,,,,,,,,,,,,
36,clefable,40,,,,,,,,,,,,,,
37,vulpix,40,95,,,,,,,,,,,,,
38,ninetales,40,95,,,,,,,,,,,,,
39,jigglypuff,100,,,,,,,,,,,,,,
40,wigglytuff,100,,,,,,,,,,,,,,
41,zubat,60,,,,,,,20,,35,,,,,
42,golbat,60,,,,,,,20,,35,,,,,
43,oddish,,,,70,,,,,,,40,,,,
44,gloom,,,,70,,,,,,,40,,,,
45,vileplume,,,,70,,,,,,,40,,,,
46,paras,70,,,,,,,20,,,,,,,
47,parasect,70,,,,,,,20,,,,,,,
48,venonat,33.25,,,,,,90,20,,,,,,,
49,venomoth,33.25,,,,,,90,20,,,,,,,
50,diglett,70,,,,,,,,,,,100,,,
51,dugtrio,70,,,,,,,,,,,100,,,
52,meowth,70,,,,,,,,,,,,,,
53,persian,70,,,,,,,,,,,,,,
54,psyduck,43.2,,96,,,,50,,,,,,,,
55,golduck,43.2,,96,,,,50,,,,,,,,
56,mankey,90,,,,,,,,,,,,,,
57,primeape,90,,,,,,,,,,,,,,
58,growlithe,76.5,95,,,,,,,,,,,,,
59,arcanine,76.5,95,,,,,,,,,,,,,
60,poliwag,85,,96,,,,,,,,,,,,
61,poliwhirl,85,,96,,,,,,,,,,,,
62,poliwrath,85,,96,,,,,,,,,,,,
63,abra,,,,,,,,,,,,,,,
64,kadabra,,,,,,,90,,,,,,,,
65,alakazam,,,,,,,90,,,,,,,,
66,machop,50,,,,,,,,64,,,,,,
67,machoke,50,,,,,,,,64,,,,,,
68,machamp,50,,,,,,,,64,,,,,,
69,bellsprout,60,,,52.25,,,,,,,40,,,,
70,weepinbell,60,,,52.25,,,,,,,40,,,,
71,victreebel,60,,,52.25,,,,,,,40,,,,
72,tentacool,15,,96,,,,,,,,40,,,,
73,tentacruel,15,,96,,,,,,,,40,,,,
74,geodude,170,,,,,,,,,,,100,32.5,,
75,graveler,170,,,,,,,,,,,100,32.5,,
76,golem,170,,,,,,,,,,,100,32.5,,
77,ponyta,76.5,40,,,,,,,,,,,,,
78,rapidash,76.5,40,,,,,,,,,,,,,
79,slowpoke,70,,40,,,,90,,,,,,,,
80,slowbro,70,,40,,,,90,,,,,,,,
81,magnemite,60,,,,40,,,,,,,,,,
82,magneton,60,,,,40,,,,,,,,,,
83,farfetchd,70,,,,,,,,,35,,,,,
84,doduo,80,,,,,,,,,80,,,,,
85,dodrio,80,,,,,,,,,80,,,,,
86,seel,76.5,,,,,95,,,,,,,,,
87,dewgong,76.5,,,,,95,,,,,,,,,
88,grimer,40,,,,,,,,,,65,,,,
89,muk,40,,,,,,,,,,65,,,,
90,shellder,33.25,,26.25,,,95,,,,,,,,,
91,cloyster,33.25,,26.25,,,95,,,,,,,,,
92,gastly,,,,,,,100,,,,,,,20,
93,haunter,,,,,,,100,,,,,,,20,
94,gengar,,,,,,,100,,,,,,,20,
95,onix,60,,,,,,,,,,,,32.5,,
96,drowzee,70,,,,,,90,,,,,,,,
97,hypno,70,,,,,,90,,,,,,,,
98,krabby,65,,76.5,,,,,,,,,,,,
99,kingler,65,,76.5,,,,,,,,,,,,
100,voltorb,170,,,,,,,,,,,,,,
101,electrode,170,,,,,,,,,,,,,,
102,exeggcute,38.25,,,60,,,,,,,,,,,
103,exeggcutor,65,,,60,,,,,,,,,,,
104,cubone,90,,,,,,,,,,,90,,,
105,marowak,90,,,,,,,,,,,90,,,
106,hitmonlee,96,,,,,,,,76.5,,,,,,
107,hitmonchan,68,75,,,75,75,,,,,,,,,
108,lickitung,65,,,,,,,,,,,,,,
109,koffing,170,,,,,,,,,,65,,,,
110,weezing,170,,,,,,,,,,65,,,,
111,rhyhorn,76.5,,,,,,,,,,,,,,
112,rhydon,76.5,,,,,,,,,,,,,,
113,chansey,100,,,,,,,,,,,,,,
114,tangela,60,,,20,,,,,,,,,,,
115,kangaskhan,70,,,,,,,,,,,,,,
116,horsea,,,96,,,,,,,,,,,,
117,seadra,,,96,,,,,,,,,,,,
118,goldeen,65,,80,,,,,,,35,,,,,
119,seaking,65,,80,,,,,,,35,,,,,
120,staryu,60,,96,,,,,,,,,,,,
121,starmie,60,,96,,,,,,,,,,,,
122,mr. mime,38.25,,,,,,50,,,,,,,,
123,scyther,70,,,,,,,,,35,,,,,
124,jynx,90,,,,,108,,,,,,,,20,
125,electabuzz,40,,,,84,,,,,,,,,,
126,magmar,,95,,,,,,,,,20,,,,
127,pinsir,70,,,,,,,,,,,,,,
128,tauros,76.5,,,,,,,,,,,,,,
129,magikarp,33.25,,,,,,,,,,,,,,
130,gyarados,67.5,,96,,,,,,,,,,,,
131,lapras,85,,96,,,95,,,,,,,,,
132,ditto,,,,,,,,,,,,,,,
133,eevee,76.5,,,,,,,,,,,,,,
134,vaporeon,76.5,,96,,,,,,,,,,,,
135,jolteon,76.5,,,,84,,,35.7,60,,,,,,
136,flareon,76.5,95,,,,,,,,,20,,,,
137,porygon,80,,,,,,65,,,,,,,,
138,omanyte,65,,96,,,,,,,,,,,,
139,omastar,65,,96,,,,,,,,,,,,
140,kabuto,70,,96,20,,,,,,,,,,,
141,kabutops,70,,96,20,,,,,,,,,,,
142,aerodactyl,76.5,,,,,,,,,35,,,,,
143,snorlax,100,,,,,,,,,,,,,,
144,articuno,,,,,,108,,,,35,,,,,
145,zapdos,,,,,84,,,,,80,,,,,
146,moltres,,10.5,,,,,,,,63,,,,,
147,dratini,67.5,,,,,,,,,,,,,,
148,dragonair,67.5,,,,,,,,,,,,,,
149,dragonite,67.5,,,,,,,,,,,,,,
150,mewtwo,60,,,,,,90,,,,,,,,
151,mew,68,,,,,,90,,,,,,,,