Pokémon,Pocket Monsters Stadium 2,Pokemon Stadium
Cup,Gym Leader Castle,Gym Leader Castle
Bulbasaur,Reflect,Body Slam
Ivysaur,Body Slam,Double-Edge
Venusaur,Vine Whip,Take Down
Charmander,"Fire Blast, Fire Spin","Seismic Toss, Dig"
Charmeleon,"Swords Dance, Double-Edge","Dragon Rage, Slash"
Charizard,Mega Punch,Mimic
Squirtle,Mega Punch,Dig
Blastoise,Seismic Toss,Withdraw
Butterfree,"Psybeam, Solar Beam","Psychic, Hyper Beam"
Beedrill,"String Shot, Agility","Focus Energy, Double-Edge"
Pidgey,"Swift, Sky Attack","Double-Edge, Toxic"
Pidgeotto,Sky Attack,Fly
Pidgeot,Wing Attack,Hyper Beam
Rattata,"Quick Attack, Rage","Hyper Fang, Dig"
Raticate,Thunder,Dig
Spearow,"Leer, Sky Attack","Double Team, Double-Edge"
Fearow,"Mirror Move, Razor Wind","Double Team, Swift"
Ekans,"Mega Drain, Bite","Strength, Acid"
Arbok,Wrap,Rock Slide
Pikachu,Slam,Seismic Toss
Sandshrew,Poison Sting,Sand Attack
Sandslash,"Swift, Strength","Rock Slide, Fury Swipes"
Nidorina,Double Kick,Toxic
Nidoqueen,"Growl, Double-Edge, Horn Drill","Double Kick, Body Slam, Thunder"
Nidorino,Blizzard,Ice Beam
Nidoking,"Mega Punch, Horn Attack, Bubble Beam","Earthquake, Horn Drill, Poison Sting"
Clefairy,Psychic,Metronome
Clefable,Minimize,Tri Attack
Vulpix,"Fire Blast, Fire Spin, Toxic","Flamethrower, Confuse Ray, Dig"
Ninetales,Ember,Fire Spin
Jigglypuff,"Rest, Ice Beam","Seismic Toss, Psychic"
Wigglytuff,Defense Curl,Disable
Golbat,Wing Attack,Hyper Beam
Oddish,Toxic,Petal Dance
Gloom,"Sleep Powder, Bide","Stun Spore, Acid"
Vileplume,"Swords Dance, Double-Edge, Absorb, Poison Powder","Petal Dance, Acid, Cut, Stun Spore"
Paras,Reflect,Dig
Parasect,"Swords Dance, Double-Edge","Growth, Mega Drain"
Venonat,"Reflect, Stun Spore","Double-Edge, Toxic"
Venomoth,"Stun Spore, Psybeam","Psychic, Swift"
Dugtrio,"Cut, Hyper Beam","Rock Slide, Substitute"
Meowth,"Thunder, Mimic","Thunderbolt, Double Team"
Persian,"Pay Day, Substitute","Bide, Screech"
Psyduck,Confusion,Seismic Toss
Golduck,"Toxic, Swift","Confusion, Mega Kick"
Mankey,Mega Kick,Strength
Primeape,Rock Slide,Screech
Growlithe,Dragon Rage,Dig
Arcanine,"Dig, Ember","Fire Blast, Leer"
Poliwhirl,"Toxic, Double-Edge, Psychic","Hydro Pump, Strength, Earthquake"
Poliwrath,"Counter, Bubble Beam","Mimic, Surf"
Alakazam,Recover,Reflect
Machop,"Metronome, Strength","Rock Slide, Body Slam"
Machoke,"Dig, Mega Kick, Rock Slide, Fissure","Earthquake, Submission, Strength, Focus Energy"
Machamp,"Counter, Seismic Toss","Fire Blast, Dig"
Bellsprout,"Wrap, Mega Drain","Acid, Growth"
Weepinbell,"Mega Drain, Cut, Stun Spore","Razor Leaf, Slam, Toxic"
Victreebel,"Sleep Powder, Solar Beam, Reflect, Mimic","Mega Drain, Acid, Wrap, Toxic"
Tentacool,Supersonic,Mega Drain
Tentacruel,"Wrap, Poison Sting","Acid, Screech"
Geodude,Strength,Body Slam
Graveler,"Seismic Toss, Metronome","Rock Slide, Strength"
Golem,Fissure,Self-Destruct
Ponyta,Agility,Reflect
Rapidash,Ember,Agility
Slowpoke,Strength,Thunder Wave
Slowbro,"Rest, Confusion, Bide","Surf, Headbutt, Disable"
Magnemite,Toxic,Thunder Wave
Magneton,"Flash, Swift","Supersonic, Screech"
Farfetch'd,Agility,Toxic
Doduo,"Sky Attack, Take Down","Tri Attack, Double Team"
Dodrio,"Agility, Fury Attack","Reflect, Substitute"
Seel,Take Down,Double Team
Dewgong,"Headbutt, Bubble Beam","Take Down, Surf"
Grimer,"Minimize, Fire Blast","Sludge, Mega Drain"
Muk,"Thunderbolt, Pound","Thunder, Screech"
Shellder,Toxic,Surf
Cloyster,Supersonic,Clamp
Gastly,Mega Drain,Night Shade
Haunter,"Hypnosis, Dream Eater, Explosion, Lick","Psychic, Thunderbolt, Self-Destruct, Confuse Ray"
Gengar,"Toxic, Night Shade, Self-Destruct, Metronome","Hypnosis, Dream Eater, Thunderbolt, Confuse Ray"
Onix,"Dig, Bind, Double-Edge, Toxic","Earthquake, Rock Slide, Explosion, Screech"
Drowzee,"Dream Eater, Flash","Seismic Toss, Reflect"
Hypno,"Confusion, Poison Gas, Tri Attack","Dream Eater, Counter, Headbutt"
Krabby,"Swords Dance, Double-Edge, Ice Beam","Toxic, Body Slam, Blizzard"
Kingler,"Guillotine, Body Slam, Surf","Crabhammer, Strength, Bide"
Voltorb,"Toxic, Double Team","Thunder Wave, Reflect"
Electrode,Thunder Wave,Toxic
Exeggcute,"Stun Spore, Explosion","Solar Beam, Psychic"
Exeggutor,"Self-Destruct, Psywave, Toxic","Hypnosis, Mega Drain, Egg Bomb"
Cubone,"Bone Club, Thrash, Dig","Bonemerang, Body Slam, Seismic Toss"
Marowak,"Rage, Fissure, Seismic Toss","Thrash, Fire Blast, Focus Energy"
Hitmonlee,"Rolling Kick, Jump Kick, Mega Kick","Strength, Counter, Focus Energy"
Hitmonchan,"Fire Punch, Comet Punch","Submission, Strength"
Koffing,Explosion,Fire Blast
Weezing,"Self-Destruct, Thunder","Hyper Beam, Smokescreen"
Rhyhorn,Stomp,Body Slam
Rhydon,"Horn Drill, Bubble Beam, Take Down","Strength, Surf, Substitute"
Chansey,"Sing, Mimimize","Thunder, Double-Edge"
Tangela,"Rest, Solar Beam, Double Team","Poison Powder, Take Down, Growth"
Kangaskhan,Mega Kick,Leer
Horsea,Surf,Hydro Pump
Seadra,Take Down,Agility
Goldeen,Horn Drill,Double-Edge
Seaking,"Horn Drill, Skull Bash","Blizzard, Horn Attack"
Staryu,Psywave,Psychic
Starmie,"Flash, Toxic","Thunder, Minimize"
Mr. Mime,Metronome,Seismic Toss
Scyther,"Quick Attack, Swift","Double Team, Toxic"
Jynx,Bubble Beam,Psychic
Electabuzz,Quick Attack,Flash
Pinsir,"Toxic, Bind, Swords Dance","Mimic, Harden, Guillotine"
Tauros,"Stomp, Rest, Fissure, Rage","Strength, Bide, Fire Blast, Tail Whip"
Gyarados,Bide,Leer
Eevee,Double-Edge,Focus Energy
Vaporeon,Double-Edge,Quick Attack
Jolteon,Double-Edge,Double Kick
Flareon,Fire Spin,Sand Attack
Porygon,"Psybeam, Thunder Wave","Psychic, Tri Attack"
Omanyte,Reflect,Double Team
Omastar,"Horn Drill, Seismic Toss, Bubble Beam, Double-Edge","Hydro Pump, Spike Cannon, Leer, Withdraw"
Kabuto,Reflect,Hydro Pump
Kabutops,"Mega Kick, Double Team","Submission, Take Down"
Aerodactyl,Agility,Reflect
Snorlax,"Amnesia, Body Slam, Metronome, Self-Destruct","Thunder, Headbutt, Rest, Bide"
Articuno,"Toxic, Fly, Bubble Beam","Ice Beam, Rage, Mimic"
Zapdos,"Toxic, Thunder Shock, Thunder Wave, Fly","Thunder, Sky Attack, Substitute, Flash"
Moltres,"Fire Spin, Reflect, Hyper Beam, Fly","Fire Blast, Sky Attack, Take Down, Bide"
Dratini,"Hyper Beam, Thunderbolt, Double Team","Body Slam, Blizzard, Thunder Wave"
Dragonair,"Toxic, Wrap, Agility, Double-Edge","Hyper Beam, Thunderbolt, Fire Blast, Thunder Wave"
Dragonite,"Thunder Wave, Bubble Beam, Razor Wind, Body Slam","Slam, Mimic, Surf, Substitute"