Pokémon,Pocket Monsters Stadium 2,Pokemon Stadium
Cup,Petit Cup,Petit Cup
Charmander,"Ember, Dig, Double-Edge","Mega Punch, Fire Blast, Growl"
Pidgey,Razor Wind,Double-Edge
Rattata,Water Gun,Bubble Beam
Spearow,"Fury Attack, Razor Wind","Double-Edge, Toxic"
Ekans,Wrap,Bite
Nidoran♀,Poison Sting,Blizzard
Nidoran♂,Double-Edge,Body Slam
Clefairy,"Mega Kick, Minimize","Tri Attack, Fire Blast"
Vulpix,"Quick Attack, Swift","Double-Edge, Toxic"
Jigglypuff,"Disable, Double-Edge","Psychic, Take Down"
Zubat,"Supersonic, Mimic, Razor Wind","Double-Edge, Confuse Ray, Toxic"
Oddish,"Absorb, Mega Drain","Cut, Acid"
Paras,Body Slam,Leech Life
Diglett,Bide,Cut
Meowth,Water Gun,Bubble Beam
Psyduck,"Seismic Toss, Take Down","Submission, Mimic"
Growlithe,"Ember, Body Slam, Dig, Reflect","Leer, Fire Blast, Mimic, Bite"
Machop,Strength,Fire Blast
Bellsprout,"Stun Spore, Solar Beam","Growth, Poison Powder"
Magnemite,Sonic Boom,Flash
Farfetch'd,Razor Wind,Sand Attack
Gastly,Self-Destruct,Thunder
Krabby,"Bubble Beam, Body Slam","Surf, Strength"
Voltorb,"Sonic Boom, Self-Destruct","Screech, Thunder Wave"
Exeggcute,Toxic,Reflect
Cubone,"Fissure, Submission, Strength","Headbutt, Fire Blast, Tail Whip"
Koffing,"Mimic, Self-Destruct","Fire Blast, Thunderbolt"
Goldeen,Take Down,Horn Drill
Eevee,"Take Down, Body Slam","Double-Edge, Substitute"
Kabuto,Toxic,Bide
Dratini,Bubble Beam,Fire Blast