off_type,vs_normal,vs_fighting,vs_flying,vs_poison,vs_ground,vs_rock,vs_bug,vs_ghost,vs_steel,vs_fire,vs_water,vs_grass,vs_electric,vs_psychic,vs_ice,vs_dragon,vs_dark,vs_normal_fighting,vs_normal_flying,vs_normal_poison,vs_normal_ground,vs_normal_rock,vs_normal_bug,vs_normal_ghost,vs_normal_steel,vs_normal_fire,vs_normal_water,vs_normal_grass,vs_normal_electric,vs_normal_psychic,vs_normal_ice,vs_normal_dragon,vs_normal_dark,vs_fighting_normal,vs_fighting_flying,vs_fighting_poison,vs_fighting_ground,vs_fighting_rock,vs_fighting_bug,vs_fighting_ghost,vs_fighting_steel,vs_fighting_fire,vs_fighting_water,vs_fighting_grass,vs_fighting_electric,vs_fighting_psychic,vs_fighting_ice,vs_fighting_dragon,vs_fighting_dark,vs_flying_normal,vs_flying_fighting,vs_flying_poison,vs_flying_ground,vs_flying_rock,vs_flying_bug,vs_flying_ghost,vs_flying_steel,vs_flying_fire,vs_flying_water,vs_flying_grass,vs_flying_electric,vs_flying_psychic,vs_flying_ice,vs_flying_dragon,vs_flying_dark,vs_poison_normal,vs_poison_fighting,vs_poison_flying,vs_poison_ground,vs_poison_rock,vs_poison_bug,vs_poison_ghost,vs_poison_steel,vs_poison_fire,vs_poison_water,vs_poison_grass,vs_poison_electric,vs_poison_psychic,vs_poison_ice,vs_poison_dragon,vs_poison_dark,vs_ground_normal,vs_ground_fighting,vs_ground_flying,vs_ground_poison,vs_ground_rock,vs_ground_bug,vs_ground_ghost,vs_ground_steel,vs_ground_fire,vs_ground_water,vs_ground_grass,vs_ground_electric,vs_ground_psychic,vs_ground_ice,vs_ground_dragon,vs_ground_dark,vs_rock_normal,vs_rock_fighting,vs_rock_flying,vs_rock_poison,vs_rock_ground,vs_rock_bug,vs_rock_ghost,vs_rock_steel,vs_rock_fire,vs_rock_water,vs_rock_grass,vs_rock_electric,vs_rock_psychic,vs_rock_ice,vs_rock_dragon,vs_rock_dark,vs_bug_normal,vs_bug_fighting,vs_bug_flying,vs_bug_poison,vs_bug_ground,vs_bug_rock,vs_bug_ghost,vs_bug_steel,vs_bug_fire,vs_bug_water,vs_bug_grass,vs_bug_electric,vs_bug_psychic,vs_bug_ice,vs_bug_dragon,vs_bug_dark,vs_ghost_normal,vs_ghost_fighting,vs_ghost_flying,vs_ghost_poison,vs_ghost_ground,vs_ghost_rock,vs_ghost_bug,vs_ghost_steel,vs_ghost_fire,vs_ghost_water,vs_ghost_grass,vs_ghost_electric,vs_ghost_psychic,vs_ghost_ice,vs_ghost_dragon,vs_ghost_dark,vs_steel_normal,vs_steel_fighting,vs_steel_flying,vs_steel_poison,vs_steel_ground,vs_steel_rock,vs_steel_bug,vs_steel_ghost,vs_steel_fire,vs_steel_water,vs_steel_grass,vs_steel_electric,vs_steel_psychic,vs_steel_ice,vs_steel_dragon,vs_steel_dark,vs_fire_normal,vs_fire_fighting,vs_fire_flying,vs_fire_poison,vs_fire_ground,vs_fire_rock,vs_fire_bug,vs_fire_ghost,vs_fire_steel,vs_fire_water,vs_fire_grass,vs_fire_electric,vs_fire_psychic,vs_fire_ice,vs_fire_dragon,vs_fire_dark,vs_water_normal,vs_water_fighting,vs_water_flying,vs_water_poison,vs_water_ground,vs_water_rock,vs_water_bug,vs_water_ghost,vs_water_steel,vs_water_fire,vs_water_grass,vs_water_electric,vs_water_psychic,vs_water_ice,vs_water_dragon,vs_water_dark,vs_grass_normal,vs_grass_fighting,vs_grass_flying,vs_grass_poison,vs_grass_ground,vs_grass_rock,vs_grass_bug,vs_grass_ghost,vs_grass_steel,vs_grass_fire,vs_grass_water,vs_grass_electric,vs_grass_psychic,vs_grass_ice,vs_grass_dragon,vs_grass_dark,vs_electric_normal,vs_electric_fighting,vs_electric_flying,vs_electric_poison,vs_electric_ground,vs_electric_rock,vs_electric_bug,vs_electric_ghost,vs_electric_steel,vs_electric_fire,vs_electric_water,vs_electric_grass,vs_electric_psychic,vs_electric_ice,vs_electric_dragon,vs_electric_dark,vs_psychic_normal,vs_psychic_fighting,vs_psychic_flying,vs_psychic_poison,vs_psychic_ground,vs_psychic_rock,vs_psychic_bug,vs_psychic_ghost,vs_psychic_steel,vs_psychic_fire,vs_psychic_water,vs_psychic_grass,vs_psychic_electric,vs_psychic_ice,vs_psychic_dragon,vs_psychic_dark,vs_ice_normal,vs_ice_fighting,vs_ice_flying,vs_ice_poison,vs_ice_ground,vs_ice_rock,vs_ice_bug,vs_ice_ghost,vs_ice_steel,vs_ice_fire,vs_ice_water,vs_ice_grass,vs_ice_electric,vs_ice_psychic,vs_ice_dragon,vs_ice_dark,vs_dragon_normal,vs_dragon_fighting,vs_dragon_flying,vs_dragon_poison,vs_dragon_ground,vs_dragon_rock,vs_dragon_bug,vs_dragon_ghost,vs_dragon_steel,vs_dragon_fire,vs_dragon_water,vs_dragon_grass,vs_dragon_electric,vs_dragon_psychic,vs_dragon_ice,vs_dragon_dark,vs_dark_normal,vs_dark_fighting,vs_dark_flying,vs_dark_poison,vs_dark_ground,vs_dark_rock,vs_dark_bug,vs_dark_ghost,vs_dark_steel,vs_dark_fire,vs_dark_water,vs_dark_grass,vs_dark_electric,vs_dark_psychic,vs_dark_ice,vs_dark_dragon
normal,1,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fighting,2,1.0,0.5,0.5,1.0,2.0,0.5,0.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,0.5,0.5,1.0,2.0,0.5,0.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,0.25,0.5,1.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.25,1.0,0.5,1.0,1.0,0.5,0.25,0.5,1.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,0.25,1.0,0.5,1.0,2.0,1.0,0.5,0.5,2.0,0.5,0.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,0.5,0.25,0.25,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,0.5,0.5,1.0,2.0,0.5,0.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,2.0,0.5,0.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,2.0,0.5,0.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,0.5,0.5,1.0,2.0,0.5,0.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,0.5,0.25,0.25,0.5,1.0,0.25,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,0.5,0.5,1.0,2.0,0.5,0.0,2.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0
flying,1,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.25,0.5,0.5,1.0,0.25,0.5,0.5,0.5,0.5,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.25,1.0,0.5,0.5,0.5,1.0,0.25,0.5,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.5,1.0,0.5,0.5,0.5,0.25,1.0,0.5,0.25,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,0.5,1.0,1.0,1.0
poison,1,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.5,0.25,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.25,0.25,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
ground,1,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0,1.0,2.0,4.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.25,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,2.0,1.0,2.0,0.5,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,1.0,0.25,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,4.0,2.0,4.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.5,1.0,2.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0
rock,1,0.5,2.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,0.25,0.5,1.0,0.5,0.25,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,2.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,0.5,2.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.25,1.0,0.5,0.5,1.0,0.5,0.25,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.25,1.0,0.5,0.25,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,2.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0
