,off_avg,def_avg,ovr
caterpie,0.07173779860689988,0.8092002512624329,-0.737462452655533
metapod,0.061596136829582614,0.662801708319808,-0.6012055714902254
butterfree,0.2928439236922489,0.5106713985304279,-0.217827474838179
weedle,0.06045017800943242,0.9805582677885385,-0.9201080897791061
kakuna,0.053813446156574136,0.7999066353765021,-0.746093189219928
beedrill,0.279380885002738,0.5065647484457444,-0.22718386344300645
pidgey,0.2754098888526733,0.6794744667235445,-0.40406457787087124
pidgeotto,0.32689837685831585,0.46913397926151984,-0.1422356024032041
pidgeot,0.3955496941991724,0.3338746172759248,0.061675076923247585
rattata,0.30143599860390635,0.740882315173021,-0.4394463165691147
raticate,0.38522635902231783,0.4197305774546498,-0.03450421843233198
spearow,0.42272827612614233,0.7539937224930428,-0.33126544636690036
fearow,0.5584514120462093,0.4112864012224785,0.1471650108237308
ekans,0.21829635173413517,0.6458891197103758,-0.4275927679762406
arbok,0.2744129699831389,0.40739687952128306,-0.1329839095381441
pikachu,0.4269093412234168,0.7044993359052634,-0.27758999468184653
raichu,0.631495226052932,0.39678180292224446,0.23471342313068744
sandshrew,0.23324108116664413,0.635694858520924,-0.4024537773542799
sandslash,0.2866983981621819,0.39515418907401073,-0.10845579091182878
nidoran_f,0.21435142973591947,0.5811439993285987,-0.36679256959267925
nidorina,0.253442766364941,0.43788999373924653,-0.18444722737430552
nidoqueen,0.3629536208161494,0.34375264929897875,0.019200971517170706
nidoran_m,0.21051515624130096,0.6660084809450281,-0.45549332470372705
nidorino,0.24493492723070032,0.4875523002132235,-0.24261737298252317
nidoking,0.36799754361253906,0.3954169727068089,-0.027419429094269754
clefairy,0.2322919479492996,0.41894895501687895,-0.18665700706757937
clefable,0.30520897106628936,0.28002230725682736,0.025186663809461995
vulpix,0.4142649609427655,0.628343708473443,-0.21407874753067746
ninetales,0.5700263540692745,0.34016659456497117,0.22985975950430326
jigglypuff,0.4218397668882163,0.5261564007179796,-0.1043166338297633
wigglytuff,0.5595803329379936,0.31611328950138895,0.24346704343660464
zubat,0.28508642748003415,0.7293925254715213,-0.4443060979914871
golbat,0.4096437843747961,0.37791946136587173,0.03172432300892436
oddish,0.4317463429413252,0.5543025621626753,-0.12255621922135007
gloom,0.4752276377683761,0.4365927666411913,0.03863487112718489
vileplume,0.5364117689061491,0.3465987853972869,0.1898129835088621
paras,0.33109558361176683,0.7841265257436233,-0.45303094213185646
parasect,0.4020373699875456,0.5047772069767777,-0.10273983698923217
venonat,0.251339695158679,0.5511852693970734,-0.2998455742383943
venomoth,0.4128200608502593,0.43790018115604296,-0.02508012030578377
diglett,0.4963576171072948,1.0198873858875401,-0.5235297687802454
dugtrio,0.6382797449106745,0.5813800119540852,0.056899732956589344
meowth,0.26497791545050814,0.65737565627691,-0.3923977408264019
persian,0.34862498389964375,0.4003909715860688,-0.05176598768642493
psyduck,0.5141227989741122,0.4993688430168225,0.014753955957289677
golduck,0.6722430867171308,0.2981478017689315,0.3740952849481993
mankey,0.4955923978290452,0.7079411178558115,-0.2123487200267663
primeape,0.6049367865624894,0.43554600198817695,0.16939078457431245
growlithe,0.5338427838419944,0.5656582955546804,-0.03181551171268604
arcanine,0.6976119764717411,0.32006167862521284,0.37755029784652827
poliwag,0.39723842136049864,0.6074448689765868,-0.2102064476160881
poliwhirl,0.4551619859151483,0.40619262032455994,0.0489693655905884
poliwrath,0.623477325360503,0.2964080885658495,0.3270692367946535
abra,0.0,0.9164917585859513,-0.9164917585859513
kadabra,0.7404733986261978,0.6153060322083258,0.12516736641787196
alakazam,0.813189592963454,0.44747940047100127,0.36571019249245285
machop,0.4536166001601444,0.5619843047449713,-0.10836770458482692
machoke,0.5335854942320939,0.3991550210884533,0.13443047314364054
machamp,0.6535388353400184,0.3165922856105383,0.3369465497294801
bellsprout,0.3615141153942655,0.7652806600883838,-0.4037665446941183
weepinbell,0.4117443348193439,0.5551233742606693,-0.14337903944132535
victreebel,0.46197455424442235,0.4237124128920656,0.03826214135235673
tentacool,0.4391093794805121,0.5780898317490226,-0.13898045226851052
tentacruel,0.5992317713274424,0.3214886340811831,0.2777431372462593
geodude,0.9460088663784424,0.9426476904389877,0.0033611759394547303
graveler,1.0740113867035865,0.68692233900899,0.3870890476945965
golem,1.2020226283223505,0.47394498035963384,0.7280776479627167
ponyta,0.5415398502436665,0.5091665328165311,0.03237331742713534
rapidash,0.6233235723628292,0.3935987243045796,0.22972484805824966
slowpoke,0.38354834754637224,0.37125885096139594,0.012289496584976356
slowbro,0.6800677778301542,0.2419799756974802,0.43808780213267395
magnemite,0.356999814123125,0.5689881882839719,-0.21198837416084693
magneton,0.42789781365306695,0.3833093470366174,0.04458846661644955
farfetchd,0.3299809202905719,0.47177240259719533,-0.14179148230662342
doduo,0.5531052003214714,0.6882847573946552,-0.13517955707318385
dodrio,0.6699796737203485,0.41910663189995445,0.25087304182039405
seel,0.30496010965058484,0.3906475906823096,-0.08568748103172474
dewgong,0.571093638131752,0.29577014934293827,0.27532348878881363
grimer,0.45022978583684164,0.4619569620458269,-0.011727176208985335
muk,0.5500779130595432,0.2770859929031839,0.2729919201563593
shellder,0.292642593448057,0.6056707686485489,-0.31302817520049186
cloyster,0.6515648908635981,0.40249303691278876,0.24907185395080933
gastly,0.47769875887871005,0.7547527899615084,-0.27705403108279836
haunter,0.5326529392470754,0.5214966192209457,0.011156320026129651
gengar,0.5876071196154407,0.3850427885557427,0.20256433105969796
onix,0.24146004792472606,0.772948187966906,-0.5314881400421799
drowzee,0.3782376146323039,0.4282791912804837,-0.050041576648179875
hypno,0.5261423189525166,0.2817595207520866,0.24438279820042996
krabby,0.339785349728046,0.6185387757699329,-0.2787534260418868
kingler,0.4311712255030248,0.3708298372648065,0.06034138823821833
voltorb,0.4565723751268888,0.5290615712870943,-0.07248919616020544
electrode,0.6094665617659412,0.36087083630768485,0.24859572545825626
exeggcute,0.39490041911955326,0.460100734906573,-0.06520031578701968
exeggcutor,0.46394103136279036,0.3274096262912456,0.1365314050715447
cubone,0.43765747058709975,0.5047242731392654,-0.06706680255216568
marowak,0.5962191013108092,0.3672990787004595,0.22892002261034972
hitmonlee,0.6478850908549131,0.44174539744134095,0.20613969341357208
hitmonchan,0.4129220566274059,0.3772577201383544,0.03566433648905143
lickitung,0.26911710723697974,0.3024792458838001,-0.03336213864682036
koffing,0.7241291368901789,0.536967907904538,0.18716122898564092
weezing,0.9152828504175621,0.349669764791115,0.5656130856264471
rhyhorn,0.6708637579657271,0.7154987922404966,-0.04463503427476956
rhydon,0.927907950237517,0.5015369868773765,0.4263709633601406
chansey,0.2005515967101394,0.353324912455249,-0.15277331574510955
tangela,0.3274364435066103,0.4161837999521034,-0.08874735644549314
kangaskhan,0.4322720523487794,0.2661702000831989,0.1661018522655805
horsea,0.5370703746286676,0.6528481703917401,-0.11577779576307257
seadra,0.6680368008379806,0.40560882391895287,0.26242797691902775
goldeen,0.33017012140770485,0.4819181032023458,-0.151747981794641
seaking,0.459059245981326,0.32043400124001115,0.138625244741315
staryu,0.536715880075937,0.5463984465340568,-0.009682566458119823
starmie,0.6942217138319146,0.33155274024467685,0.3626689735872377
mr. mime,0.4736915315588207,0.3972743070243264,0.07641722453449429
scyther,0.5014583566407195,0.4030299925300486,0.0984283641106708
jynx,0.7170109507216694,0.5009709772205847,0.21603997350108473
electabuzz,0.6545136464095769,0.37219546114559554,0.28231818526398134
magmar,0.7124727216236975,0.41949803078822634,0.2929746908354711
pinsir,0.38416316974861614,0.3543029626076956,0.029860207140920414
tauros,0.5543193129475539,0.3134149452407576,0.24090436770679635
magikarp,0.05145447505226536,0.8050331414411342,-0.7535786663888688
gyarados,0.6055476660237149,0.27219259663342177,0.33335506939029314
lapras,0.7804100314756833,0.2402264593254851,0.5401835721501983
ditto,0.0,0.5335366169083884,-0.5335366169083884
eevee,0.32004300963727084,0.4577780207410645,-0.1377350111037936
vaporeon,0.8382690516631655,0.24289234592591294,0.5953767057372525
jolteon,0.6601727236820446,0.3544868068092121,0.30568591687283253
flareon,0.6734253156446346,0.38539984569613467,0.28802546994849987
porygon,0.4058153167923662,0.36240885453445654,0.04340646225790956
aerodactyl,0.6201955043868574,0.3324289070981009,0.28776659728875653
snorlax,0.5590010149873336,0.2038247175511657,0.35517629743616785
dratini,0.3596018460764866,0.5038444208318459,-0.1442425747553593
dragonair,0.44613483035031243,0.34608660635866634,0.10004822399164615
dragonite,0.6916157142421309,0.24910322222302436,0.4425124920191065
chikorita,0.33134716811155324,0.4902674363433937,-0.15892026823184047
bayleef,0.3856957008543953,0.3811886194396924,0.004507081414702907
meganium,0.4656822454681219,0.2854542210004213,0.1802280244677007
cyndaquil,0.4661152833023922,0.6494933065388053,-0.18337802323641306
quilava,0.5662224595871655,0.4711359982798488,0.09508646130731668
typhlosion,0.7118229717780837,0.34067182006614394,0.3711511517119398
totodile,0.42893488130884244,0.4601483277117672,-0.031213446402924783
croconaw,0.508842358675824,0.35172189519024283,0.15712046348558117
feraligatr,0.6202391460021514,0.2605355169856494,0.359703629016502
sentret,0.22251248837831505,0.6706636555837467,-0.4481511672054317
furret,0.30486583213397406,0.36411313271506307,-0.05924730058108896
hoothoot,0.2883884648185504,0.5553464726285504,-0.26695800781
noctowl,0.45628555063006565,0.3166781737211693,0.13960737690889635
ledyba,0.18860329364386555,0.7162384515915933,-0.5276351579477278
ledian,0.2435055228143049,0.4888374795585542,-0.24533195674424924
spinarak,0.25393707295475987,0.7552812431368445,-0.5013441701820847
ariados,0.3240697920038976,0.42819034623863855,-0.10412055423474087
crobat,0.4452316006304424,0.3335058799986375,0.11172572063180497
chinchou,0.5442592435497683,0.4473449541711616,0.09691428937860669
lanturn,0.6665550933434286,0.2681207430179995,0.39843435032542907
pichu,0.15540289152580186,0.9993734950288857,-0.8439706035030838
cleffa,0.11636817864879909,0.6045585032560273,-0.4881903246072282
igglybuff,0.12551855017720567,0.667123106151299,-0.5416045559740933
togepi,0.2829049404657984,0.4885177293814251,-0.20561278891562673
togetic,0.39270939880667693,0.3324046708469533,0.06030472795972375
natu,0.5055489113844861,0.6007495696921811,-0.09520065830769497
xatu,0.6295111341511157,0.3772733494859491,0.25223778466516666
mareep,0.4397847959185936,0.5358360969647632,-0.09605130104616955
flaaffy,0.5071282607724498,0.40144440019378425,0.10568386057866552
ampharos,0.6631095559078415,0.2668500163334387,0.39625953957440285
bellossom,0.4816268067887008,0.30087707580537804,0.1807497309833228
marill,0.24524885232797916,0.42818867505184094,-0.18293982272386167
azumarill,0.4035100900629539,0.26300384233526425,0.1405062477276896
sudowoodo,0.5949123696116482,0.36256617622617576,0.23234619338547235
politoed,0.6495092810668911,0.2677785818372851,0.381730699229606
hoppip,0.1687669540183977,0.7276145170285719,-0.5588475630101742
skiploom,0.19171031475123299,0.5512571575132146,-0.35954684276198157
jumpluff,0.2146543219783599,0.37994132691708593,-0.16528700493872606
aipom,0.28839516338284227,0.4655237857569483,-0.17712862237410598
sunkern,0.2108616581836069,0.8725688273452243,-0.6617071691616174
sunflora,0.5313679014285908,0.39672515667685376,0.1346427447517371
yanma,0.18311307072682162,0.6036469365185044,-0.42053386579168284
wooper,0.4413302024448752,0.6478008091969777,-0.2064706067521025
quagsire,0.6725463623040944,0.30792002166633986,0.36462634063775456
espeon,0.8068336135295466,0.3573104928135744,0.4495231207159722
umbreon,0.31848741508807765,0.20219941721582788,0.11628799787224975
murkrow,0.4035663406752639,0.5118212388469898,-0.10825489817172596
slowking,0.6800677778301542,0.2592541472153712,0.42081363061478294
misdreavus,0.2790912725828444,0.3074237643224398,-0.0283324917395954
unown,0.40005388143252324,0.5129254556960497,-0.11287157426352656
wobbuffet,0.0,0.218778971967913,-0.21877897196791296
girafarig,0.5030358058475614,0.3669969176773421,0.13603888817021925
pineco,0.7220699537499675,0.5307317892565747,0.1913381644933928
forretress,0.9127026939251041,0.3295450170692521,0.583157676855852
dunsparce,0.36853516965835315,0.30711632951611056,0.06141884014224264
gligar,0.2634740602378793,0.39920136936029155,-0.13572730912241227
steelix,0.3610441450827084,0.30256124408992313,0.0584829009927853
snubbull,0.4101979897752945,0.5096798914257112,-0.0994819016504167
granbull,0.5544459579961324,0.32645160341459317,0.22799435458153916
qwilfish,0.49650114389707517,0.4098552390913372,0.08664590480573797
scizor,0.4197670854575418,0.310990044401861,0.10877704105568087
shuckle,0.027694010316836347,0.22319308927923676,-0.19549907896240037
heracross,0.7452308274887712,0.3846724478110009,0.3605583796777704
sneasel,0.4122676496565732,0.5056077928804334,-0.0933401432238603
teddiursa,0.4739203118532383,0.4767498101106553,-0.0028294982574170735
ursaring,0.6841147212306431,0.3024792458838001,0.38163547534684295
slugma,0.5303352566198589,0.6990651484083636,-0.16872989178850473
magcargo,0.6594053938713063,0.4717312706851333,0.18767412318617294
swinub,0.32818929054898666,0.8119859852449116,-0.4837966946959249
piloswine,0.4932417606330436,0.3898516955794331,0.10339006505361048
corsola,0.4540618607669531,0.3316122511865996,0.12244960958035356
remoraid,0.46724055542403226,0.6814637479346143,-0.21422319251058208
octillery,0.656261300606585,0.318504397071397,0.33775690353518806
delibird,0.14455950535380202,0.6595715182035982,-0.5150120128497961
mantine,0.45368050082068856,0.2766322007803735,0.17704830004031513
skarmory,0.34966030495382017,0.2647849161486309,0.0848753888051893
houndour,0.628138674530737,0.6968134892696748,-0.06867481473893777
houndoom,0.8052944425072592,0.4219133514330994,0.38338109107415985
kingdra,0.670554946852321,0.2424464270176466,0.42810851983467435
phanpy,0.33729943547375024,0.46861908617560366,-0.13131965070185347
donphan,0.8702137055396948,0.3405397054681334,0.5296740000715614
porygon2,0.48344170803688086,0.2690428382382293,0.21439886979865164
stantler,0.44987634493039697,0.3755849453885242,0.0742913995418727
smeargle,0.0,0.5684290078610732,-0.5684290078610732
tyrogue,0.07680862949555851,0.7944158090480925,-0.717607179552534
hitmontop,0.36717609111983734,0.3525175984919722,0.014658492627865227
smoochum,0.7223334546913271,0.8227965458538722,-0.10046309116254504
elekid,0.5023832369496118,0.5635860449266528,-0.06120280797704092
magby,0.5508158206899637,0.635316021120633,-0.0845002004306693
miltank,0.44177068238791156,0.26953043569491103,0.17224024669300042
blissey,0.228002711295359,0.3027727277147842,-0.07477001641942527
raikou,0.704233806720762,0.27172383245752413,0.4325099742632378
entei,0.6829617014197237,0.27930984872425463,0.403651852695469
suicune,0.654224095673889,0.2025574029619622,0.4516666927119267
larvitar,0.6603680000047248,0.7761205485652063,-0.11575254856048145
pupitar,0.7966560959663429,0.5433685849160838,0.25328751105025915
tyranitar,0.9694252402622439,0.2582080124412365,0.7112172278210074
lugia,0.7944397466504215,0.1800130245089461,0.6144267221414754
ho-oh,0.8184925392409728,0.23752723918604265,0.5809653000549301
celebi,0.586756481682333,0.2654861105003635,0.32127037118196944
