,bulbasaur,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew
mankey,-4,-4,-1,3,-3,-1,-4,-4,-1,3,5,-3,3,3,4,3,-3,-3,2,-3,4,-3,3,-5,-3,-1,-4,-4,5,-6,-3,3,5,-3,3,4,3,-1,3,-2,3,-3,-4,-4,-4,-4,-4,5,-3,-3,-1,-3,-1,-4,-1,-,-3,-4,-1,-3,-3,-3,2,-1,-1,4,-4,-4,3,-4,-1,-1,-1,3,-2,-2,-3,-3,-4,-2,5,-3,-2,-3,-1,-4,-1,-4,-4,5,-1,-1,-1,-1,6,-2,-2,-4,-3,6,-5,-6,-4,-6,-4,-3,-3,-4,-4,-4,-4,-4,3,-6,-3,-4,-1,5,-4,-3,-3,-1,-1,-1,-3,-1,-1,-1,4,-1,-2,3,3,-2,-1,-2,3,-2,-2,3,-1,-1,-2,-1,-1,-1,3,-5,-3,-1,-3
primeape,3,-4,-4,3,-4,-3,5,-4,-4,3,3,3,3,3,3,3,5,5,1,4,3,4,3,5,3,-3,5,-4,3,5,-6,3,5,5,3,3,3,-3,1,3,3,5,3,5,-4,3,5,3,5,2,-3,1,-3,3,-4,3,-,3,-3,3,5,-4,1,-3,-1,3,5,-4,3,3,-4,3,-3,3,3,-4,3,4,5,-4,3,5,3,3,-3,5,3,5,-4,5,-4,-2,-1,-1,5,3,-4,5,-6,4,6,5,7,5,-6,1,5,3,5,-6,3,5,3,7,-4,3,-4,3,5,3,-5,3,-3,-3,-3,-4,-4,-3,3,-4,-4,2,2,-4,-3,-4,3,3,-4,3,3,-3,3,-4,-3,-4,3,5,-6,-1,-5
growlithe,3,4,4,-3,-3,-3,-2,-2,-1,1,1,4,1,1,2,3,4,-5,4,-3,4,4,3,-5,-3,-3,3,-3,3,5,-5,3,-5,-5,5,-5,-5,-4,3,-4,3,-5,3,3,3,1,1,1,4,-1,-1,-3,-3,-2,-1,4,-3,-,-3,-2,-1,-1,4,-3,-3,3,3,-4,3,3,4,-1,-1,-2,-2,-2,-3,-3,-6,-4,5,-5,-3,-3,-3,-4,-3,3,-4,5,-3,-3,-3,-3,-5,-4,-3,5,-3,4,6,3,5,3,3,2,4,5,3,-3,5,-4,-4,4,-3,-1,-1,-5,-5,-1,-3,-5,-3,-3,-3,-5,-3,-3,4,-1,-1,3,3,-1,-3,-3,5,-2,-2,-4,-1,-3,-2,-1,-3,-3,5,-5,-3,-3,-5
arcanine,1,1,3,3,5,-5,-4,-4,-3,1,1,1,1,1,1,1,3,3,1,4,1,4,1,3,3,-5,1,3,3,3,5,3,3,5,3,5,3,6,3,3,3,3,1,1,3,1,1,1,3,2,-3,3,4,3,-3,1,4,3,-,3,-4,-4,1,4,4,3,3,3,1,3,3,-2,-1,3,-4,-2,3,5,5,-6,3,5,3,1,4,5,5,3,5,5,3,5,-5,-5,3,3,5,3,5,4,4,1,3,3,3,1,3,3,3,3,5,5,3,3,3,3,-2,3,5,3,-3,3,2,-3,4,5,1,4,3,-2,-4,3,3,-2,-3,4,3,-4,-2,-4,-4,6,-4,3,-3,-6,3,5,-6,-5,6
poliwag,-2,-2,-2,1,3,-3,-6,-6,-4,3,3,5,3,3,3,3,3,-3,3,-3,3,-3,3,5,-1,-1,1,3,3,5,3,3,5,3,5,-6,3,-3,3,-2,3,-5,-2,-2,-2,-4,-4,3,-5,2,-1,-3,-1,5,-6,3,-3,2,-3,-,-3,-4,4,-3,-3,3,4,-4,-2,-2,-2,-4,-3,1,1,1,3,-3,-6,-6,-4,-2,-4,3,-1,5,-4,-4,-4,5,-6,-4,-3,-1,1,-4,-4,-4,-4,4,6,-4,-6,1,3,1,3,5,-4,-4,1,1,5,-4,-3,-6,-4,-6,-6,5,-5,-3,-3,-3,-1,-3,-2,-3,3,-4,-4,3,4,-4,-1,3,5,5,-4,3,-2,-3,-2,-4,-1,-3,5,-6,-4,-3,-3
poliwhirl,-4,-2,-2,1,3,4,5,7,-6,3,3,5,2,3,3,3,3,6,3,4,3,4,3,5,-1,-1,1,3,3,5,3,3,3,3,5,5,1,4,3,-4,3,6,-4,-2,-2,5,-6,3,6,2,2,4,-3,5,-6,3,-5,1,4,4,-,-6,4,-3,-3,3,3,-4,3,-2,-2,3,-5,1,1,1,2,4,7,-6,-4,-4,3,3,-3,5,-6,3,5,5,-6,-4,-3,-3,1,5,-6,5,-6,4,6,-4,-8,1,1,1,3,5,3,5,1,1,5,-4,-5,5,-6,5,7,5,-7,-5,-3,-5,-1,4,-4,-3,3,-6,-6,3,3,-6,-1,3,5,5,-6,3,-4,3,-4,-4,-1,-5,5,7,-6,-3,-5
poliwrath,3,-4,-1,1,2,4,5,7,-9,1,1,-5,1,1,4,3,4,6,2,4,2,4,3,4,-3,-1,1,1,3,3,4,3,3,4,3,5,1,4,3,5,3,6,-4,-4,-4,3,7,3,-5,2,2,4,4,5,-5,4,4,1,4,4,6,-,2,-3,-3,3,3,4,3,-4,-1,4,-5,1,1,1,2,3,7,-6,3,-3,3,4,4,5,-7,3,5,5,-9,-3,-3,-1,2,-4,-4,3,6,4,6,-6,7,1,1,2,4,5,3,5,1,1,5,-6,4,5,-7,5,7,4,8,-3,4,4,-3,4,4,4,4,-7,-8,3,3,7,-1,3,3,3,5,3,4,2,-4,-5,-1,-3,3,6,-7,-3,8
abra,-6,-4,-4,-2,-2,-1,-4,-4,-4,-6,-8,-6,-6,-6,-4,-4,-4,-3,-2,-1,-4,-1,-4,-4,-3,-3,-2,-2,-4,-4,-2,-4,-4,-4,-4,-4,-4,-3,-2,-2,-4,-3,-4,-4,-4,-3,-2,-5,-3,-1,-1,-1,-1,-5,-4,-2,-1,-4,-1,-3,-3,-2,-,-5,-4,-4,-2,-2,-4,-4,-4,-4,-3,-2,-2,-2,-2,-1,-4,-4,-6,-4,-2,-2,-1,-4,-4,-2,-2,-4,-4,-6,-5,-3,-4,-6,-4,-2,-2,-5,-3,-6,-4,-4,-3,-2,-2,-4,-3,-2,-4,-2,-4,-4,-1,-4,-4,-4,-4,-4,-3,-5,-1,-3,-3,-3,-2,-1,-8,-2,-2,-4,-2,-4,-3,-2,-4,-4,-4,-2,-2,-1,-2,-4,-3,-1,-4,-4,-2,-2,-2
kadabra,1,3,3,3,-4,-4,3,5,5,2,3,5,1,1,1,3,3,-4,1,3,3,3,1,3,3,-4,3,-2,1,3,3,1,1,3,4,-4,3,-4,3,-2,1,3,3,3,3,3,-4,1,3,3,-1,3,-1,3,5,1,3,3,-4,3,3,3,5,-,-5,1,3,3,3,3,3,3,3,-2,-2,-2,3,-3,-6,-6,5,-6,-2,3,-2,4,-4,1,3,3,5,3,3,4,3,-8,-4,1,3,3,-5,7,-4,3,3,1,1,-4,1,3,3,3,-4,-6,-4,3,-4,3,-4,3,-5,7,-1,-4,-5,5,-2,-1,1,-4,-4,3,3,-4,-3,-4,4,5,-4,3,-2,-3,-2,-4,-4,-4,3,-4,-4,-3,-4
alakazam,1,3,3,3,3,-4,3,3,5,1,3,5,1,1,1,3,3,4,1,3,2,3,1,1,3,5,3,3,1,1,3,1,1,3,3,5,3,5,3,-4,1,3,1,3,3,3,-4,1,3,1,-3,3,3,3,5,1,1,3,-4,3,3,3,4,5,-,1,1,3,1,3,3,3,3,3,3,-2,3,4,7,-6,3,5,3,3,3,3,-6,1,3,3,5,2,3,3,3,7,-6,1,3,3,6,7,-6,3,3,1,1,5,1,3,3,3,-6,5,3,3,5,3,5,3,-6,7,3,-4,5,5,3,3,1,-4,-6,3,3,-6,-5,-4,4,3,-6,3,-4,-3,-2,-4,-6,-4,3,5,-4,-4,-6
machop,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,-3,4,6,6,4,-4,-3,2,-3,4,-5,6,-7,-3,-2,-4,-3,6,8,-5,6,-7,-5,4,4,-3,-1,1,-3,-5,-3,-4,-3,-3,5,-6,-5,-3,2,-3,2,-3,-3,-3,4,-3,-3,-3,-3,-3,-3,4,-1,-1,-,-3,-3,-3,-3,-3,-3,-1,3,-3,-3,4,-4,-4,-4,-5,-3,-3,-3,-3,-3,-2,-6,-3,-5,-3,-1,-1,-1,6,-3,-1,-5,-4,4,6,-5,-5,-6,-5,-3,-5,3,-5,-5,3,-3,-3,-5,-3,-3,-2,-5,-5,-3,-5,-1,-3,-1,-3,-3,-3,-3,4,-3,-2,2,2,-1,-2,-1,4,-3,-1,-3,-3,-3,-2,-1,-1,-1,4,-5,-5,-1,-5
machoke,-5,-3,-3,-3,-3,-3,3,-3,-3,4,5,-5,4,3,4,4,4,-5,2,2,3,4,4,6,-3,-3,5,-3,5,6,-7,4,6,-7,1,4,-3,-3,1,-3,4,-5,5,5,-3,5,-6,6,-3,2,-3,2,-3,-3,-3,4,-5,-3,-3,4,-3,-3,2,-3,-1,3,-,-3,3,-3,-3,-3,-3,3,3,-3,4,4,-6,-4,4,-5,-3,-3,-3,-5,-3,5,-5,5,-3,-1,-1,-1,4,-4,-3,-5,-5,4,6,7,-7,5,-6,2,-5,3,7,-5,3,4,2,-6,-3,-3,-3,4,6,-3,-5,-3,-3,-3,-3,-3,-3,-3,4,-3,-3,2,2,-3,-3,-3,3,3,-3,4,-3,-3,3,-1,-3,-3,4,6,-5,-1,-7
machamp,3,-5,-3,4,4,-3,3,4,-3,3,3,4,3,3,4,4,4,-5,2,2,2,4,4,6,2,-3,3,-5,3,6,-7,3,4,6,1,4,-3,-3,1,2,4,-5,3,5,5,3,5,3,-5,2,-3,2,2,4,-3,4,4,4,-3,4,4,-4,2,-3,-3,3,3,-,3,4,-3,-3,-3,3,3,3,4,4,5,-4,3,-5,-3,4,-3,3,-3,3,5,3,-3,-3,-3,-1,4,3,-3,3,-5,4,4,5,8,5,5,2,4,3,5,-7,3,3,1,6,4,-3,-3,4,4,-3,6,-3,-5,-3,-3,-3,-5,3,4,-3,-3,1,2,-3,-3,-3,1,1,-3,2,-3,-3,3,-3,-3,-3,3,4,-7,-3,-7
bellsprout,6,7,-5,-3,-1,-1,2,4,4,4,3,4,5,5,-5,-5,-3,-3,-3,-3,4,-3,6,-5,4,-5,2,-3,-7,-7,-3,-5,-5,-5,5,-5,-1,-1,3,-1,-5,-3,7,-5,-5,1,3,-7,-5,2,-1,-3,-1,2,4,-3,-3,-3,-1,2,-3,-3,4,-3,-1,3,-3,-3,-,-5,-5,-5,-5,1,1,-1,-3,-3,3,3,6,-7,-3,-3,-1,-3,-1,-4,-3,2,-1,-1,-1,-1,2,-3,-3,2,2,4,6,6,-5,1,-3,2,-3,5,-4,-3,1,2,-5,-7,-3,2,4,2,4,2,4,-3,-3,-1,-5,-1,-1,-3,2,-3,-1,4,-3,-3,-5,-1,-5,1,2,2,-1,-3,-2,-1,-5,-1,-5,-5,-3,-1,-3
weepinbell,5,6,-7,-3,-3,-1,1,2,4,3,3,4,3,5,6,-5,-5,-3,2,-3,4,-5,6,-7,4,-5,1,2,5,8,-5,5,-7,-5,3,6,-3,-1,3,-4,-5,-3,5,7,-8,1,3,7,-5,2,2,-3,-3,2,4,4,-3,-3,-3,2,2,4,4,-3,-3,3,3,-3,5,-,-5,6,-5,1,1,1,-5,-5,1,3,3,6,-3,-3,-3,1,-1,-6,-4,1,-3,-3,-3,-1,2,-4,-3,1,2,4,6,3,-5,1,1,2,4,5,5,-3,1,1,5,6,-3,2,4,2,4,2,4,-3,-3,-1,4,-1,-3,-3,2,-5,-1,3,4,-3,-5,-1,3,1,2,2,2,-3,-2,-1,-7,-1,5,-7,-5,-3,-5
victreebel,5,5,8,-4,-3,-3,1,1,4,1,3,4,3,5,5,3,-5,-5,2,4,4,6,3,8,4,4,1,1,5,5,6,5,5,4,3,4,3,-3,3,3,3,-5,5,7,9,1,1,5,-7,2,2,2,-3,1,4,2,4,-4,-3,2,2,2,4,-3,-3,3,3,3,5,5,-,4,6,1,1,1,6,-5,1,3,3,6,-4,4,-3,1,-3,5,-6,1,2,-3,-3,-3,2,3,-4,1,2,4,4,3,5,1,1,2,2,3,5,-6,1,1,5,5,4,1,2,1,3,2,4,-3,-3,-1,4,-3,-3,-3,2,-5,3,3,3,3,4,-4,3,1,1,1,2,-3,-4,-1,-9,-3,5,-7,-5,-3,6
tentacool,5,-6,-3,1,2,2,5,5,-5,1,1,4,1,1,3,1,3,-3,2,-3,2,-3,1,4,2,-1,1,1,3,3,2,1,3,2,3,3,1,2,2,-2,1,4,5,-6,-6,3,3,2,4,-1,-1,2,-1,5,-5,2,-3,1,2,4,-3,-3,4,-3,-3,3,3,3,5,-6,-3,-,-5,1,1,1,2,2,5,-4,3,-3,-2,2,-1,5,-5,3,3,3,-5,-3,-3,-1,2,3,-4,3,-3,4,4,5,-4,1,1,2,2,3,3,3,1,1,-6,7,-3,5,6,5,-4,6,-5,-3,-1,4,-3,2,-1,-1,3,-3,-4,2,3,-6,-1,2,3,3,5,1,-1,2,-2,-5,-1,-3,5,-5,-3,-3,-3
tentacruel,5,5,-6,1,1,2,3,5,7,1,1,3,1,1,1,1,2,3,1,1,1,3,1,3,1,-3,1,1,1,3,1,1,3,1,3,3,1,2,1,3,1,3,5,5,7,1,3,1,3,1,-1,1,-3,3,7,1,3,1,1,3,5,5,3,-3,-3,1,3,3,5,5,-6,5,-,1,1,1,1,2,5,-6,3,3,3,1,-3,5,6,1,3,3,5,3,-4,-3,1,3,5,3,3,2,4,5,5,1,1,1,1,3,1,3,1,1,7,7,3,3,5,3,7,3,8,3,-3,3,-3,1,3,3,1,-6,-8,1,3,9,-3,1,3,3,3,1,3,2,3,5,-4,3,3,5,-6,-3,6
geodude,-1,-1,-1,2,2,-3,-1,-1,-1,4,6,4,2,4,4,4,6,6,2,4,4,6,2,2,2,2,4,6,2,2,4,2,2,4,4,6,2,-3,4,4,4,6,-1,-1,-1,4,6,4,4,2,-1,4,4,-1,-1,-3,-3,2,-3,-1,-1,-1,2,2,-3,-3,-3,-3,-1,-1,-1,-1,-1,-,-1,-1,2,2,-2,-1,2,4,6,4,6,-1,-1,2,4,-3,-1,2,-1,-1,4,-3,-3,-3,-3,2,2,-1,12,-5,-3,2,4,6,2,4,4,4,4,-1,6,-1,-1,4,4,-1,-1,-3,4,-1,2,2,-7,6,4,-1,-1,4,4,-1,2,2,4,-1,-1,-1,-1,6,-5,-1,8,4,4,4,10,-1,6
graveler,-1,-1,-1,2,2,4,-1,-1,-1,4,3,2,2,4,4,4,4,6,2,4,4,6,2,2,2,2,4,6,2,2,4,2,2,2,4,4,2,2,3,4,4,6,-2,-1,-1,3,5,4,4,2,-3,2,4,-1,-1,2,-3,2,4,-1,-1,-1,2,2,-3,-3,-3,-3,-1,-1,-1,-1,-1,1,-,-1,2,2,3,-2,2,2,4,4,6,-3,-1,1,4,-3,-1,2,2,2,4,4,-3,4,-3,2,2,-1,10,4,-5,2,4,3,2,4,3,4,4,-1,6,-1,-1,4,4,-1,-1,-3,4,-1,2,2,8,4,2,-1,-1,4,4,-1,2,2,4,-1,-1,-1,-1,6,5,-1,7,4,4,4,8,-3,6
golem,-1,-1,-1,2,2,4,-2,-1,-1,4,3,2,2,1,2,4,4,6,2,4,4,4,2,2,2,2,3,6,1,2,2,2,2,2,3,4,2,2,1,4,4,6,-2,-2,-1,3,5,4,4,2,2,2,4,-1,-1,2,4,2,2,-1,-1,-1,2,2,2,3,4,-3,1,-1,-1,-1,-1,1,1,-,2,2,3,-4,2,2,4,4,6,-3,-1,1,2,3,-1,2,2,2,4,3,4,4,4,2,2,-2,8,3,4,2,4,3,1,4,1,3,4,-1,4,-1,-1,4,4,-1,-1,4,4,-1,2,2,6,4,2,-1,-1,2,3,-1,2,2,3,1,-1,-1,-1,6,5,-1,6,4,2,4,8,-3,6
ponyta,3,5,-6,3,-4,-3,-2,-2,-2,2,3,5,1,3,3,3,5,-5,3,-3,3,-4,3,5,-3,-3,5,-4,5,-6,-4,3,5,-5,5,-6,3,-5,3,-3,3,-5,5,5,7,1,3,3,6,-1,-1,-3,-3,-2,-2,3,-3,3,-3,-3,-2,-2,2,-3,-3,-4,-4,-4,3,5,-6,-2,-1,-2,-2,-2,-,-3,-6,-4,5,-6,-4,3,-3,5,-4,-4,-4,-6,-4,-4,-3,-3,-6,5,-4,5,-4,6,-6,3,-6,-4,-4,3,5,-5,-5,-4,-6,-4,-4,5,-3,-2,-2,5,-5,-2,-3,-4,-3,-3,-3,-5,3,-3,3,-2,-2,4,4,-2,-3,-4,5,-2,-2,-4,-2,-3,-2,-2,-3,-3,3,5,-4,-3,-4
rapidash,3,5,5,3,-4,-4,-4,-3,-2,1,1,5,1,1,3,3,4,5,3,-4,3,5,3,5,3,-4,5,-4,5,5,-6,3,5,-6,4,5,3,5,3,-4,3,5,3,5,5,1,3,3,5,1,-1,3,-3,3,-2,3,-4,3,5,3,-4,-3,1,4,4,4,-4,-4,3,5,5,-2,-2,-2,-2,-2,3,-,-6,-5,3,-6,-4,3,-4,5,-4,5,-4,5,-4,-6,-6,-3,7,3,-6,5,-6,3,6,3,7,5,-4,3,5,-6,5,-5,-8,-6,5,5,-6,-3,-2,5,5,-2,-3,5,-3,3,-3,5,3,-3,3,-2,-2,3,3,-2,-3,4,5,-2,-2,-4,-3,-5,-3,-4,-4,-4,3,5,-6,-3,-6
slowpoke,-3,-1,-1,6,-5,-5,8,-7,-5,6,6,7,4,4,4,6,7,-7,6,-5,4,7,4,6,-1,-1,4,-5,4,6,-7,4,6,-7,7,-9,6,-5,-5,-3,4,8,-3,-3,-1,-7,-5,4,6,4,-3,-5,-3,8,-5,4,-5,6,-5,6,-7,-7,4,6,-7,4,6,-5,-3,-1,-1,-5,-5,2,-3,-3,6,6,-,-9,-3,-3,-3,-5,-3,8,-5,6,-5,8,-5,-7,-7,-5,2,8,-9,6,-5,8,10,-3,-7,6,6,2,4,-7,6,-5,3,4,8,-3,-5,-7,-5,8,-7,6,-9,8,-3,-5,-1,-5,-3,-5,4,-5,-5,6,6,-5,-1,-5,8,-5,-5,-5,-3,-5,-3,-3,-1,-5,6,-9,-5,-7,-7
slowbro,-3,-3,-3,4,4,6,6,8,-9,4,4,6,2,2,4,4,6,8,4,6,4,6,4,4,-3,-3,4,4,4,4,6,4,4,6,8,8,4,6,5,-5,4,4,-3,-3,-3,5,8,4,5,4,4,6,-5,6,-9,2,4,4,6,6,6,6,4,6,6,4,4,4,-3,-3,-3,4,6,1,2,4,4,5,9,-,-5,-5,-5,4,-5,8,-9,3,6,4,8,6,8,-9,2,6,10,4,6,6,8,-5,-11,4,4,2,4,8,4,6,1,2,7,-5,-7,6,-9,6,10,6,10,8,-5,6,-3,6,-5,6,4,-7,-9,6,6,-7,-1,6,7,8,-7,6,-5,4,-5,-5,-1,-7,6,8,-9,-9,-11
magnemite,-5,-3,-3,-5,-3,-3,3,-3,-3,4,3,6,4,3,6,2,4,4,4,-3,2,4,6,-5,-7,-5,-6,-3,5,-7,-5,6,-7,-5,6,-5,-3,-3,-4,-3,4,-5,-6,-6,-3,-6,-4,6,-7,-1,-1,-3,-3,4,-3,-5,-3,-5,-3,4,4,-3,6,-5,-3,5,-3,-3,-6,-3,-3,-3,-3,-2,-2,-1,-5,-3,3,5,-,-7,-3,2,-3,4,-3,5,-3,3,-3,-3,-3,-3,-9,-6,-5,2,-3,10,-7,-8,-5,-4,-3,-3,-5,-6,5,-3,-6,-4,-7,-7,-3,-3,-3,4,-5,-3,-5,-5,-3,-3,-7,-3,-3,-3,2,-3,-3,6,-5,-3,-5,-3,7,3,-3,-3,-3,-3,-2,-3,-5,-5,-7,-5,-3,-3,-5
magneton,7,-6,-5,5,-5,4,3,3,4,3,3,4,3,3,6,1,4,4,4,-5,2,4,3,6,6,-9,-8,-6,5,5,-7,3,5,-7,5,7,5,-3,4,-4,1,4,7,-8,-6,7,-6,4,8,-3,-1,4,-3,3,4,4,-5,5,-5,2,4,4,4,6,-5,3,5,5,7,-6,-5,4,-3,-4,-2,-2,6,6,3,5,7,-,3,2,-3,3,-5,5,-6,1,4,-5,-5,-5,-13,7,-8,1,4,8,10,-10,-8,-6,-4,2,4,7,5,-6,-8,-6,7,-12,-5,3,4,3,3,4,4,-7,-3,-3,-9,-5,-3,-5,2,4,5,4,5,-4,-7,-4,5,3,-4,1,-3,4,-4,-3,-7,6,7,-9,-5,-5,-7
farfetchd,3,4,-5,4,-3,-3,3,3,-3,1,3,4,1,3,4,2,4,4,2,-3,2,4,3,4,-1,-1,3,-3,3,3,-5,3,4,-5,3,4,2,-3,3,3,1,4,3,3,5,3,3,3,4,2,-3,2,-3,3,-3,2,-3,4,-3,4,-3,-3,2,2,-3,3,3,3,3,3,4,2,-3,-6,-4,-4,4,4,3,5,3,-3,-,-3,-3,3,-1,3,-4,3,-1,-3,-3,-3,-5,3,4,3,-5,4,4,3,5,3,5,2,4,5,3,-3,-6,-4,3,6,-3,-3,-3,4,4,-3,4,4,-3,-1,-1,-3,-3,-3,2,-3,-1,3,3,-3,-1,-3,3,-4,-4,-4,-3,-3,-2,-1,-1,-3,3,4,-3,-3,-5
doduo,3,3,-3,3,-3,-1,3,-4,-1,3,3,3,2,3,4,3,3,-3,3,-3,2,-3,3,4,-1,-1,-4,-4,3,5,-3,3,3,-5,3,5,3,-1,3,-2,3,-5,3,3,5,3,-4,3,4,2,-3,-3,-1,3,-1,3,-3,3,-1,-3,-3,-4,2,-3,-3,3,3,-4,3,3,-4,-2,-1,-4,-4,-4,-3,-3,5,-4,-2,-2,3,-,-1,-2,-2,3,-4,-4,-2,-3,-1,-1,-6,3,-4,3,-3,4,4,5,5,5,5,2,-3,5,-4,-4,-6,-4,3,5,-3,3,-1,3,5,-3,-3,-3,-3,-1,-1,-1,-1,-3,4,-1,-2,3,3,-2,-1,-2,3,-2,-2,-4,-3,-3,-2,-1,-1,-3,3,3,-3,-1,-3
dodrio,3,3,5,1,3,-3,3,3,-4,1,3,3,1,3,3,1,3,3,1,3,1,4,1,3,1,-1,3,-4,3,3,5,1,3,3,3,3,1,-3,2,3,1,3,3,3,3,3,3,3,3,1,4,1,-3,3,3,1,3,3,-4,1,3,-4,1,2,-3,3,3,3,1,3,3,1,-3,-6,-6,-6,3,4,3,5,3,3,3,1,-,3,-2,3,5,3,-2,-4,-4,-3,-8,3,3,3,5,4,4,3,5,3,5,1,3,3,3,5,7,-6,3,5,5,3,3,3,3,3,4,3,-3,-2,-1,3,-4,-3,1,-4,-2,3,3,-4,-1,3,3,-4,-4,5,-4,-5,-4,-2,-2,5,3,3,5,-3,-5
seel,-3,-3,-1,-5,-5,-3,-8,-7,-7,4,3,4,4,3,5,2,4,4,4,-3,2,4,4,6,-3,-1,1,-3,5,6,4,4,6,4,5,-7,6,-5,4,-3,2,4,3,3,-3,3,3,4,8,2,-3,-3,-3,8,-7,4,-5,4,-5,-5,-5,-5,4,-4,-3,3,-5,-3,3,-1,-1,-5,-5,1,3,-3,5,-5,-8,-8,-3,-3,-3,2,-3,-,-5,5,-3,6,-7,-5,-3,-3,2,7,-5,-5,-5,6,8,3,6,1,4,2,4,7,5,-5,2,3,-5,4,-3,-7,-5,-7,-5,-7,-7,-5,-3,-5,-1,-7,-3,-3,4,-5,-5,4,5,-5,-1,-3,5,-8,-5,-3,-3,4,-4,-5,-1,-3,4,4,4,-3,-5
