,bulbasaur,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew
goldeen,-2,-2,-1,-5,-3,-3,7,-6,-5,5,7,-7,5,5,6,5,6,-5,-5,-3,4,-5,5,-7,-1,-1,-6,-3,7,-8,-5,5,-7,-5,6,-6,-5,-5,-4,-4,5,-7,-2,-2,-2,-6,-4,6,-7,-3,-3,-3,-3,7,-5,-5,-3,5,-3,6,-5,-5,4,-3,-3,5,-4,-4,-2,-2,-1,-5,-3,-4,-4,-4,-5,-5,-8,-6,-4,-3,-4,-3,-3,7,-5,-6,-4,7,-5,-3,-3,-3,-9,-6,-3,-6,-5,6,-7,-4,-6,-8,-6,-3,-5,-6,-6,-4,-6,-4,7,-4,-3,-6,-5,-,-5,-5,-7,-3,-3,-3,-1,-5,-3,-3,6,-5,-6,5,5,-3,-1,-3,7,-6,-4,-4,-3,-3,-2,-3,-1,-3,5,-5,-3,-3,-5
seaking,-4,-4,-3,5,-5,-5,5,7,-9,3,5,6,3,5,6,3,6,-7,4,-5,4,6,5,8,-3,-1,-6,-4,5,7,-7,5,5,-7,5,7,5,-7,4,-4,3,8,-4,-4,-4,5,-6,5,8,4,-3,4,-3,5,-9,4,-5,5,-5,6,-7,-7,4,4,-5,5,6,-4,-4,-4,-3,4,-7,-4,-4,-4,5,-5,7,-10,5,-3,-4,-5,-3,5,-7,-6,-6,5,-9,-5,-5,-5,-13,5,7,7,-5,6,8,-6,-8,7,-8,4,-7,-8,7,-6,-8,-6,5,-6,-5,5,-7,5,-,6,8,6,-3,6,-3,8,-3,-3,4,-5,-8,5,5,-8,-1,5,6,-10,-8,-6,-3,-5,-4,-5,-1,-5,5,-7,-5,-5,-7
staryu,-2,-2,-2,1,1,-3,5,7,-6,1,1,5,1,1,3,2,3,4,1,-3,1,-3,3,3,-1,-1,1,1,3,3,3,3,3,4,3,5,1,4,3,-4,3,-5,-4,-2,-2,5,-4,3,6,2,2,-3,-3,5,-5,3,-3,1,-3,-5,-5,-4,4,-3,-3,3,3,3,-2,-2,-2,-6,-3,1,1,1,2,2,-6,-6,3,-4,3,3,-3,7,-6,3,-4,4,-6,-4,-3,-3,1,5,-4,3,-4,4,6,-4,-6,1,1,1,3,5,3,-4,1,1,-6,-4,-3,5,-5,5,-6,-,-5,-5,-3,-5,-1,4,-3,-3,3,-4,-4,3,3,-6,-1,3,3,3,5,3,3,2,-2,-3,-1,-3,5,-6,-4,-3,-3
starmie,-4,-4,-4,3,3,5,7,9,-10,3,3,6,3,3,5,3,5,7,3,5,3,5,3,7,3,-2,1,3,5,5,5,5,5,3,5,7,3,5,5,-4,3,7,-4,-4,-4,5,-6,5,7,1,-3,3,-3,5,9,3,5,3,3,5,7,-8,3,5,6,5,5,-6,-4,-4,-4,5,-8,1,1,1,3,3,9,-10,5,-4,-4,3,-4,7,-8,5,-6,7,-10,9,-10,-10,1,5,9,5,-6,5,8,-6,-8,3,3,1,3,7,5,-6,1,1,7,-6,5,7,-8,7,-8,5,-,7,-4,5,-4,3,-4,5,5,-8,-8,5,5,-8,-1,4,6,7,-8,3,-4,4,-4,-6,-2,5,5,7,-6,-7,-8
mr. mime,3,3,3,3,5,-3,3,5,-4,3,3,5,1,1,2,3,4,-5,3,-3,3,5,1,3,4,-3,3,-4,1,3,3,1,3,3,5,-6,5,-3,3,-4,1,4,3,3,3,3,5,1,4,-3,-3,-3,-3,5,-4,1,-3,5,-3,4,-5,3,6,-7,-7,1,3,3,3,3,3,3,-3,3,3,-4,4,-5,-8,-8,5,7,-4,3,-3,5,-4,3,3,3,-4,3,6,6,3,9,-6,3,5,4,6,-8,-6,3,5,1,1,5,3,3,3,-4,-6,7,-3,5,-4,3,-6,5,-7,-,-3,-3,-5,-3,-4,-3,1,-4,-4,3,4,-4,-3,-4,5,-4,-4,3,-4,-5,-2,-4,-3,-3,3,5,-6,-5,-5
scyther,3,3,4,3,-2,-2,3,3,-4,1,3,3,1,3,3,3,3,5,1,3,1,3,3,3,1,-2,3,5,3,3,5,3,3,5,3,4,1,-2,3,3,1,3,3,3,5,1,1,3,3,1,4,1,-3,3,-4,1,3,3,-2,3,3,-4,1,2,-3,3,3,5,3,3,3,1,3,-4,-4,-4,3,-3,3,5,3,3,3,3,3,3,-2,3,-4,3,-2,-4,-4,-3,-6,3,3,3,5,3,4,3,5,3,5,1,3,5,3,-4,7,-6,3,5,5,3,-4,3,3,3,4,3,-,-2,-1,-2,-4,4,2,-4,-2,3,3,-4,-1,-2,3,-4,-4,-6,-4,-3,-4,-2,-2,-4,3,3,5,-3,5
jynx,1,1,1,1,3,2,3,5,-6,1,1,1,1,1,2,1,1,1,1,-3,1,2,1,3,1,-3,1,1,1,3,1,1,3,1,3,3,3,-1,2,3,1,1,1,1,1,1,1,1,3,2,2,1,-3,3,-6,1,-3,3,-3,3,5,-4,3,4,4,1,3,3,1,1,1,-4,-3,1,1,1,3,-3,5,-6,3,3,1,1,2,5,-6,3,3,3,-6,3,4,4,1,3,5,3,-4,2,4,1,3,1,1,1,1,3,3,3,1,1,5,1,3,5,-4,3,-6,5,-5,3,2,-,4,3,3,-3,1,-4,-4,1,3,-4,-3,-2,3,5,-4,3,-4,2,-2,5,-3,3,1,1,1,-3,-3
electabuzz,-6,-6,-4,3,3,3,1,1,3,1,1,3,1,1,3,1,1,2,1,3,1,1,3,3,5,-6,-6,-4,3,3,-6,3,3,-6,3,5,3,-4,3,4,1,3,7,-6,-6,5,-6,3,5,-2,-1,3,-3,1,3,3,3,3,-4,1,1,3,3,-5,-5,3,3,3,5,-4,-4,3,3,-2,-2,-2,3,4,1,3,7,9,1,1,1,1,3,3,-4,1,1,5,-6,-3,-10,5,-6,1,1,5,8,7,-6,-4,-4,1,3,3,3,5,-6,-6,-6,9,3,1,3,1,3,1,4,5,2,-4,-,-4,3,-3,1,1,3,3,3,3,-5,-4,3,1,3,1,1,2,-4,3,7,3,5,7,5,-5,5
magmar,1,1,3,5,-6,-3,-4,-4,-2,1,1,1,1,1,1,1,3,3,1,-3,1,4,1,3,3,-3,1,3,3,3,5,3,3,3,3,4,5,-7,3,3,1,3,1,1,3,1,1,1,2,-1,-1,1,-3,-4,-4,1,4,5,-5,3,-4,-4,3,-5,-5,3,3,3,1,1,3,-2,-1,-2,-2,-2,5,-5,5,-6,3,5,3,1,-3,7,-4,3,-4,3,3,5,-5,-3,3,3,5,3,5,4,4,1,3,3,3,1,1,3,3,3,4,5,-5,3,3,-4,-2,5,-8,-4,-3,3,2,-3,4,-,1,-3,3,-2,-2,3,3,-2,-3,-4,3,-4,-2,-4,-4,-5,-4,3,-3,-4,5,7,-6,-5,-5
pinsir,3,3,3,1,-2,-1,3,3,-4,1,3,3,1,3,3,1,3,4,1,4,1,4,1,3,2,-3,3,5,3,3,5,1,3,4,3,3,1,-1,2,3,1,4,3,3,3,3,3,3,4,2,2,2,4,3,-3,1,4,3,-1,2,4,-4,2,2,-3,3,3,5,1,3,3,1,-3,7,-8,-6,-3,-3,3,5,3,3,3,1,4,3,-4,3,-4,3,-4,-4,-3,-3,9,3,3,3,5,4,4,3,5,3,5,1,3,3,3,-4,7,-8,3,5,-5,3,-3,3,3,-3,4,4,4,-3,-3,-1,-,4,1,-4,-4,3,3,-4,-3,-2,3,-4,-4,5,-4,-5,-4,-1,-3,-3,1,3,5,-3,6
tauros,3,3,-4,3,3,-4,3,3,-4,2,3,3,1,3,3,2,3,3,1,3,1,3,3,3,1,3,3,-4,3,3,5,3,3,5,3,4,3,3,3,3,1,3,3,3,-4,3,3,3,3,1,-3,1,-3,3,-4,1,3,3,-4,3,3,-4,1,1,-3,3,3,3,3,3,3,1,3,-6,-4,-4,3,3,5,-6,3,5,3,3,3,3,-4,3,5,3,-4,-6,-6,-3,11,3,5,3,5,3,4,3,5,5,5,1,3,5,3,5,8,-6,3,5,5,3,-4,3,3,3,-5,3,-4,3,3,3,-4,-,3,-4,-4,3,3,-4,-3,3,3,-4,-4,-6,-4,-5,-4,-3,-4,5,3,3,5,-3,5
magikarp,-2,-2,-1,-4,-3,-3,-4,-4,-4,-10,-11,-4,-8,-10,-6,-6,-6,-3,-4,-3,-6,-3,-6,-5,-1,-1,-4,-4,-8,-6,-4,-6,-6,-3,-6,-5,-4,-2,-4,-2,-7,-5,-2,-2,-2,-4,-4,-6,-3,-3,-1,-3,-1,-4,-3,-4,-3,-4,-3,-3,-3,-4,8,-1,-1,-4,-4,-4,-2,-2,-2,-3,-1,-4,-2,-2,-3,-3,-4,-4,-2,-2,-2,-4,-1,-4,-4,-4,-4,-6,-4,-1,-1,-1,-8,-4,-2,-4,-4,-7,-5,-2,-4,-6,-4,-3,-4,-4,-4,-4,-4,-4,-6,-2,-3,-4,-3,-6,-4,-3,-5,-1,-2,-1,-1,-3,-1,-3,-,-3,-4,-6,-4,-2,-1,-2,-6,-4,-2,-4,-1,-3,-2,-1,-1,-3,-6,-5,-3,-1,-3
gyarados,3,5,-6,1,1,2,5,5,7,1,1,3,1,1,3,1,3,4,1,4,1,4,1,3,-1,-1,1,1,1,3,1,1,3,2,3,3,1,4,3,3,1,4,3,5,7,3,5,2,4,2,2,2,4,3,8,1,4,1,2,4,6,7,2,4,4,3,3,3,3,5,5,3,6,1,1,1,2,2,5,7,3,-4,3,1,4,5,-6,3,3,3,-6,3,-5,-5,1,3,5,3,5,4,4,5,7,1,1,2,1,3,3,3,1,1,4,7,4,5,8,5,5,4,8,4,4,4,-1,2,4,4,3,-,-6,2,3,7,-1,2,3,3,5,1,3,2,4,-3,-1,4,3,5,7,-5,6
lapras,1,2,-3,2,2,4,5,5,10,1,1,2,1,1,4,1,2,2,2,4,2,2,1,4,4,-3,1,2,3,3,2,1,4,2,3,4,2,4,3,3,1,2,1,1,3,1,1,3,6,2,2,2,4,5,8,2,4,2,4,4,6,8,2,4,6,2,3,3,1,1,-3,4,8,1,1,1,2,2,5,9,3,-5,2,2,2,5,7,3,3,3,6,6,-7,-7,2,3,6,3,6,4,4,1,3,1,1,2,2,3,3,4,1,1,5,4,4,6,8,6,8,4,8,4,2,4,-3,2,4,4,4,6,-,3,3,8,-3,4,3,3,5,1,4,2,4,6,-3,4,1,2,2,-7,6
ditto,-4,-3,-3,-3,-3,-3,-4,-3,-3,5,7,-5,6,6,-5,-5,-5,-4,-3,-3,4,-3,-5,-5,-3,-3,-4,-3,7,-6,-3,-5,-5,-5,-6,-5,-3,-2,-4,-3,6,-5,-4,-4,-3,-5,-4,7,-5,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,4,-3,-3,-2,-2,-1,-4,-3,-3,-2,-1,-4,-4,-2,-4,-3,-6,-6,-6,-4,-3,-3,-3,-4,-3,-4,-3,-6,-3,-3,-3,-3,-7,-4,-3,-4,-3,-7,-6,-6,-5,-6,-5,-3,-3,-6,-4,-3,-6,-4,-5,-5,-3,-3,-3,-5,-5,-3,-5,-3,-3,-1,-3,-3,-3,-3,6,-2,-3,-,-3,-1,-2,-2,-6,-4,-1,-3,-3,-3,-2,-1,-1,-3,-5,-5,-3,-3,-3
eevee,-4,-3,-3,-3,-3,-3,-4,-3,-3,3,5,6,3,3,4,4,-5,-4,-3,-3,4,-3,4,-5,-3,-3,-4,-3,5,6,-4,3,-5,-5,5,-5,-3,-3,3,-3,4,-5,-4,-4,-4,-4,-4,5,6,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,4,-3,-3,2,-3,-3,-2,-2,-1,3,-3,-3,-3,-3,-4,-4,-3,4,-3,-6,-6,5,-5,-3,-3,-3,5,-3,-4,-4,5,-3,-3,-3,-3,-9,5,-4,-4,-3,4,6,-6,-5,-6,-5,-3,-4,-5,-5,-3,-6,-4,-4,-6,-3,-3,-3,-5,-5,-3,-5,-4,-3,-3,-3,-3,-3,-3,4,-3,-3,3,-,-3,-3,-3,5,-4,-3,-3,-3,-3,-2,-1,-3,-3,3,-5,-3,-3,-4
vaporeon,3,3,-3,2,2,2,3,5,8,1,1,4,1,1,3,1,3,4,2,4,2,4,1,4,2,-3,1,2,1,3,2,1,4,2,3,3,2,2,2,3,1,4,3,3,5,3,3,1,4,2,2,2,4,5,6,2,4,1,2,4,6,-7,4,4,6,1,3,3,3,3,-3,6,-9,1,1,1,2,2,5,7,3,4,3,2,4,5,8,3,3,3,6,6,6,-7,2,3,6,3,6,4,4,3,5,1,1,2,2,3,3,3,1,1,5,5,4,5,8,3,8,6,8,4,4,4,-3,2,4,4,2,-7,-8,1,3,-,-3,2,3,3,5,1,4,2,3,6,-3,4,3,4,4,-7,6
jolteon,5,-6,-6,1,3,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,1,3,3,5,-6,-4,1,3,-6,1,3,-6,3,3,3,5,2,3,1,1,5,7,-6,5,-6,2,3,-2,-2,1,3,1,1,1,3,3,3,1,1,1,3,3,5,2,3,3,5,5,-4,1,3,-2,-2,-2,3,3,1,1,5,7,1,1,1,1,3,3,3,1,1,3,5,-6,-10,3,5,1,1,5,8,5,-6,-4,-4,1,1,3,3,3,-6,-6,5,7,3,1,1,1,1,1,1,3,1,3,5,3,3,3,1,1,3,2,3,3,-,5,3,1,3,1,1,2,4,3,5,3,3,5,5,-5,5
flareon,1,1,2,4,4,-3,3,-4,-3,1,1,2,1,1,2,1,3,4,2,4,2,4,1,4,2,4,1,-3,1,3,4,1,4,4,3,3,4,6,2,3,1,4,1,1,3,1,1,1,2,-1,-1,2,-3,3,-3,2,4,3,-4,-3,-3,-3,2,4,4,1,3,3,1,1,4,-2,-1,-2,-2,-2,4,4,5,-6,3,4,3,2,-3,3,-5,3,3,3,4,6,-5,-5,4,3,6,3,-5,4,4,1,3,1,3,2,2,3,3,3,3,5,3,1,-3,3,-2,3,-5,-3,-4,4,2,2,4,4,2,-3,2,-2,-4,2,3,-2,-5,-,3,-4,-2,-4,-3,-5,3,-3,-3,-3,3,-5,-4,-5,-5
porygon,-5,-3,-3,-5,-4,-3,-5,-4,-3,6,6,8,4,5,6,6,6,-5,-5,-4,4,-5,6,-7,-4,-3,-5,-3,8,-8,-5,6,-7,-6,6,-7,-4,-3,-4,-3,6,-7,-6,-5,-4,5,-6,6,-7,-3,-3,-3,-3,-5,-3,-3,-3,-5,-3,-5,-5,-3,4,-4,-4,-4,-3,-1,-5,-3,-3,-3,-3,-4,-4,-3,-5,-5,-8,-7,-7,-5,-3,-3,-3,-5,-3,-6,-4,-7,-3,-5,-3,-3,-11,-5,-5,-5,-5,6,-8,-7,-6,-8,-5,4,-5,-6,-6,-5,-8,-5,-5,-7,-4,-3,-3,-7,-6,-3,-6,-5,-3,-3,-3,-3,-3,-3,6,-3,-3,6,-5,-3,-3,-3,-,-4,-3,-5,-3,-5,-4,-3,-3,-5,6,-6,-5,-3,-5
omanyte,-1,-1,-1,2,2,4,-5,-5,-3,2,1,4,2,2,4,2,4,4,2,4,2,4,2,4,-3,-1,2,2,4,4,4,4,4,4,4,6,2,4,3,4,4,4,-2,-1,-1,5,7,4,6,2,-1,4,4,-5,-3,2,-3,2,4,-5,-5,-3,4,-5,-3,3,-3,-1,-1,-1,-1,-3,-3,1,-1,-1,2,2,5,-8,-3,-3,4,2,4,8,-7,3,6,6,-7,-5,-3,-3,2,6,-5,4,6,4,4,-1,-13,2,2,2,4,3,4,6,1,2,10,-1,4,-3,-3,6,10,-3,-7,4,4,-5,-1,4,4,4,4,-3,-3,4,4,-3,-1,4,4,-,-3,4,-3,2,5,-5,-1,4,6,8,-11,-3,6
omastar,-2,-1,-1,2,2,2,3,6,-5,1,1,4,1,1,4,2,4,4,2,4,2,4,2,4,2,-3,1,2,1,4,2,1,4,2,3,4,2,2,3,3,2,4,-2,-2,-2,3,5,1,4,2,2,2,4,6,-5,2,4,2,2,4,6,-5,4,4,6,1,3,-3,-2,-1,-1,-5,-3,1,1,1,2,2,5,7,3,4,4,2,4,5,-9,3,3,3,6,4,-5,-5,2,3,6,3,6,2,4,-4,12,1,1,2,2,3,3,4,1,1,7,-3,4,-5,-5,4,8,-5,8,4,4,4,-3,2,4,4,2,-5,-5,1,4,-5,-3,2,3,3,-,2,4,2,5,6,-3,4,3,6,10,-5,6
kabuto,-2,-1,-1,2,4,4,3,-3,-1,3,3,4,3,3,4,4,4,6,4,4,4,5,4,6,-1,-1,1,4,3,6,4,3,4,4,3,6,4,4,3,5,4,6,-2,-2,-2,3,5,3,-5,-1,-1,4,-5,-3,-3,-3,-3,4,4,-3,-3,-3,2,-3,-3,3,4,-1,-2,-1,-1,-1,-1,1,1,1,4,4,5,-6,3,-1,4,4,-5,3,-3,5,7,5,-3,-3,-3,-1,2,3,-3,5,8,4,6,-2,8,1,3,2,4,5,5,8,1,1,3,-1,6,-3,-1,4,6,-3,-3,-3,6,-3,-1,4,-5,6,4,-1,-1,3,4,-1,-1,4,5,-4,-1,-,-3,4,-6,-3,-1,6,3,6,8,-3,8
kabutops,-2,-2,-1,1,2,4,3,3,-4,1,1,3,1,1,3,1,3,4,1,4,1,4,1,4,2,-1,1,1,3,3,3,3,3,4,3,5,1,4,3,3,1,4,-2,-2,-2,3,3,3,4,2,2,2,4,3,-3,1,-3,1,4,2,4,-4,2,2,4,3,3,3,1,-2,-2,1,-3,1,1,1,2,3,3,5,3,3,3,3,4,3,5,3,5,3,7,-5,-3,-3,1,3,3,3,5,4,4,-2,5,1,1,2,3,5,3,5,1,1,3,-2,4,3,-3,3,3,-3,4,4,4,4,-1,4,4,4,2,-3,-4,3,3,-4,-1,3,3,3,-4,3,-,2,5,-5,-1,4,3,3,6,-3,6
aerodactyl,3,3,-4,3,5,5,-4,-2,-2,2,3,3,1,3,3,3,4,5,3,5,3,5,3,5,3,-2,5,7,3,5,7,3,5,5,3,5,3,5,3,5,3,5,3,3,5,1,1,3,3,1,3,3,5,3,-2,1,3,3,-6,3,-3,-2,1,3,3,3,3,3,3,3,3,-2,-2,-6,-6,-6,3,5,5,-4,3,-4,3,3,5,-4,-2,5,7,-4,-2,5,-4,-4,-8,3,5,5,7,3,6,3,5,5,7,1,3,7,5,7,11,-10,3,5,7,-2,-2,3,5,-2,-4,5,3,-2,-2,5,5,5,3,-2,-2,3,3,-2,-1,5,5,-2,-2,-4,-2,-,-5,-2,-2,7,3,5,7,-3,9
snorlax,2,4,4,2,4,4,2,4,4,2,2,2,2,2,2,2,2,4,2,4,2,3,2,4,2,4,4,4,2,4,4,2,4,4,2,4,2,4,1,4,2,4,2,4,4,1,4,2,4,2,2,2,4,2,4,2,-3,2,4,2,4,4,2,2,2,2,3,-3,2,2,4,2,-3,5,-5,-5,2,3,3,6,2,4,2,2,4,4,4,3,4,4,-5,-7,-5,-5,8,2,4,4,4,2,4,4,4,4,4,2,4,4,4,4,5,-7,2,4,4,2,4,2,4,2,4,2,4,2,4,4,4,4,2,4,4,2,2,-3,4,-3,4,-5,-5,6,-5,5,-,-3,-3,4,2,4,4,4,4
articuno,1,1,1,1,3,2,3,5,5,1,1,1,1,1,1,1,1,2,1,2,1,2,1,3,2,-3,1,1,1,1,1,1,1,2,3,3,1,-3,1,3,1,2,1,1,1,1,1,1,4,2,2,2,4,3,6,1,4,1,-3,4,4,5,4,4,4,1,1,3,1,1,1,5,-5,1,1,1,2,4,3,5,3,3,1,1,2,5,-6,1,3,3,-8,3,4,6,1,3,3,1,3,2,4,1,3,1,1,1,1,3,1,3,1,1,7,1,2,3,-5,3,5,4,6,4,2,-5,-3,-3,2,3,1,3,-6,1,1,-6,-3,3,3,5,-6,3,5,2,3,-,-3,4,1,1,1,6,4
zapdos,5,7,9,1,3,2,1,1,1,1,1,1,1,1,3,1,1,1,1,4,1,2,1,3,3,-5,-7,-6,1,3,-8,1,3,-8,3,3,3,4,2,3,1,1,5,7,7,3,7,1,3,4,-5,1,4,1,1,1,4,3,4,1,1,1,3,4,6,1,3,3,5,7,9,1,4,-8,-7,-6,3,4,1,1,5,7,1,1,2,1,3,3,3,1,1,3,6,-7,-10,3,5,1,1,6,8,5,-10,9,-10,1,1,3,3,3,-10,-8,7,7,3,1,1,1,1,1,2,3,2,-3,-7,3,3,4,1,1,3,1,3,3,-5,3,3,1,3,1,1,2,3,3,-,3,3,5,5,-7,6
moltres,1,2,3,3,3,-5,3,-4,-4,1,1,1,1,1,1,3,3,6,3,4,3,4,3,5,-3,-3,5,-6,3,5,7,3,3,5,3,5,3,6,3,5,3,6,1,3,3,1,1,1,3,2,4,4,-5,3,-4,1,4,3,6,4,-5,3,2,4,4,1,3,3,1,1,3,3,-3,-4,-4,-4,4,4,5,7,5,-6,3,3,-5,3,-4,5,7,5,-4,3,6,-7,-6,3,5,5,7,6,8,3,3,5,7,1,3,5,5,7,9,-8,3,3,-7,3,-4,3,5,3,-5,4,4,-3,-3,4,3,-5,3,-4,-4,3,3,-4,-3,3,5,-4,-4,-6,-4,-7,-4,-4,-3,-,3,5,7,-7,8
dratini,7,-5,-5,-3,-3,-3,7,-5,-5,5,7,-7,5,5,6,6,-5,-5,-3,-3,4,-3,6,-5,6,-5,-4,-3,7,-7,-3,6,-5,-5,6,-5,-5,-3,-4,-4,6,-5,7,-8,-5,-6,-4,6,-7,-3,-3,-3,-3,-7,-5,-3,-3,-5,-3,-5,-5,-3,4,-3,-3,-4,-4,-3,5,-5,-5,-5,-3,-4,-4,-2,-3,-3,-6,-6,7,-7,-3,-3,-3,-4,-1,-4,-3,-4,-1,-3,-3,-3,-7,-6,-3,-3,-3,8,-7,9,-5,-6,-6,-3,-3,-6,-4,-3,-6,-4,-5,-7,-3,-5,-5,-5,-5,-5,-5,-3,-3,-1,-5,-5,-1,-3,6,-3,-1,5,-3,-3,-3,-3,-6,-6,-3,-3,-3,-3,-2,-1,-3,-3,-,-5,-3,-3,-3
dragonair,5,7,-7,5,-5,-3,7,7,-7,4,5,6,3,5,6,4,6,-5,4,-5,4,-5,5,-7,4,-7,-6,-4,5,7,-5,5,7,-7,5,7,5,-5,5,-4,5,-7,5,7,-8,5,-6,5,8,-3,-3,-3,-3,5,-7,-5,-5,5,-5,6,-7,-5,4,4,-5,5,-6,-4,5,7,-7,-5,-5,-4,-4,-4,-5,-5,9,-8,5,-9,-4,-3,-3,-4,-1,-6,-6,-6,-1,-5,-3,-3,-11,5,-6,-6,-5,6,8,7,-8,-8,-6,-3,-5,-8,-6,-6,-8,-6,5,11,-3,5,-7,5,7,6,-7,-5,-3,-1,-7,-7,-3,-3,5,-5,-2,5,5,-4,-5,5,6,-8,-6,-6,-3,-5,-4,-1,-5,-5,5,-,-5,-3,-5
dragonite,3,5,6,3,6,-7,5,5,7,3,3,3,3,3,3,3,4,6,3,6,3,5,3,6,4,-5,5,-6,3,5,7,3,5,8,5,5,3,6,3,5,3,6,3,5,7,3,5,3,6,2,4,4,-5,3,8,3,6,3,6,4,6,7,2,4,4,5,5,7,3,5,5,3,6,-10,-8,-8,4,6,5,9,3,5,3,3,-5,-4,-2,5,7,-4,-2,-7,-5,-5,-12,3,5,5,7,4,6,5,7,5,7,2,5,7,5,7,11,-8,3,7,-7,3,6,3,5,4,6,6,-5,-1,-5,6,-5,-5,4,-7,-2,3,3,-4,-5,4,5,11,-10,-8,-5,-7,-4,-1,-5,-7,3,5,-,-5,-9
mewtwo,1,1,3,3,3,5,3,3,5,1,1,3,1,1,1,2,3,3,1,3,1,3,1,1,3,5,3,3,1,1,3,1,1,3,3,5,3,5,3,4,1,3,1,3,3,3,3,1,3,1,3,3,3,3,5,1,1,3,5,3,3,3,2,3,4,1,1,3,1,3,3,3,3,1,3,3,3,3,7,9,3,5,3,1,3,3,5,1,3,3,3,1,3,3,1,5,7,1,3,3,4,7,9,3,3,1,1,3,1,3,3,3,5,5,3,3,5,3,5,3,7,5,3,3,5,5,3,3,1,5,7,3,3,7,6,5,3,3,5,3,3,4,-4,-6,7,7,3,3,5,-,9
mew,5,5,-6,3,5,-5,5,7,-6,3,5,5,3,5,4,3,5,7,3,5,3,6,3,5,3,-5,7,-6,5,7,9,3,5,7,5,7,3,-5,3,5,3,7,5,5,7,5,7,5,5,3,4,3,-5,5,-6,3,5,5,-6,3,5,-8,2,4,6,5,7,7,3,5,-6,3,-5,-6,-6,-6,4,6,7,11,5,7,5,3,-5,5,-6,5,-8,7,-6,-14,-14,-11,19,5,7,5,9,6,6,7,9,7,9,3,7,7,7,-8,11,-8,5,9,-8,5,-6,5,7,3,8,5,-5,3,-5,5,-6,-5,3,-6,-6,3,4,-6,-5,5,5,-6,-6,-8,-6,-9,-4,-4,-6,-8,3,5,9,-9,-
